#-----n: 1.000000	mu: 1.200000	m : 0.100000	-----

-3.043418	-2.650719	0.702310	0.797690	1.702310	1.797690
-3.043418	-2.601631	0.802348	0.697652	1.802348	1.697652
-3.043418	-2.552544	0.806974	0.693026	1.693026	1.806974
-3.043418	-2.503457	0.688433	0.811567	1.811567	1.688433
-3.043418	-2.454369	0.816122	0.683878	1.816122	1.683878
-3.043418	-2.405282	0.820637	0.679363	1.679363	1.820637
-3.043418	-2.356194	0.674890	0.825110	1.825110	1.674890
-3.043418	-2.307107	0.829537	0.670463	1.829537	1.670463
-3.043418	-2.258020	0.666083	0.833917	1.666083	1.833917
-3.043418	-2.208932	0.838246	0.661754	1.838246	1.661754
-3.043418	-2.159845	0.842521	0.657479	1.842521	1.657479
-3.043418	-2.110758	0.653259	0.846741	1.653259	1.846741
-3.043418	-2.061670	0.850903	0.649097	1.850903	1.649097
-3.043418	-2.012583	0.855004	0.644996	1.644996	1.855004
-3.043418	-1.963495	0.859042	0.640958	1.859042	1.640958
-3.043418	-1.914408	0.863014	0.636986	1.636986	1.863014
-3.043418	-1.865321	0.866918	0.633082	1.866918	1.633082
-3.043418	-1.816233	0.870752	0.629248	1.870752	1.629248
-3.043418	-1.767146	0.874513	0.625487	1.874513	1.625487
-3.043418	-1.718058	0.621801	0.878199	1.621801	1.878199
-3.043418	-1.668971	0.618193	0.881807	1.618193	1.881807
-3.043418	-1.619884	0.614663	0.885337	1.614663	1.885337
-3.043418	-1.570796	0.888784	0.611216	1.888784	1.611216
-3.043418	-1.521709	0.607852	0.892148	1.607852	1.892148
-3.043418	-1.472622	0.604573	0.895427	1.604573	1.895427
-3.043418	-1.423534	0.601382	0.898618	1.898618	1.601382
-3.043418	-1.374447	0.901719	0.598281	1.901719	1.598281
-3.043418	-1.325359	0.904729	0.595271	1.904729	1.595271
-3.043418	-1.276272	0.592354	0.907646	1.592354	1.907646
-3.043418	-1.227185	0.910468	0.589532	1.910468	1.589532
-3.043418	-1.178097	0.913193	0.586807	1.913193	1.586807
-3.043418	-1.129010	0.915820	0.584180	1.915820	1.584180
-3.043418	-1.079922	0.918347	0.581653	1.581653	1.918347
-3.043418	-1.030835	0.920773	0.579227	1.579227	1.920773
-3.043418	-0.981748	0.923095	0.576905	1.923095	1.576905
-3.043418	-0.932660	0.925314	0.574686	1.925314	1.574686
-3.043418	-0.883573	0.927427	0.572573	1.927427	1.572573
-3.043418	-0.834486	0.570567	0.929433	1.570567	1.929433
-3.043418	-0.785398	0.931330	0.568670	1.931330	1.568670
-3.043418	-0.736311	0.933119	0.566881	1.933119	1.566881
-3.043418	-0.687223	0.565202	0.934798	1.565202	1.934798
-3.043418	-0.638136	0.936365	0.563635	1.936365	1.563635
-3.043418	-0.589049	0.937819	0.562181	1.937819	1.562181
-3.043418	-0.539961	0.939161	0.560839	1.939161	1.560839
-3.043418	-0.490874	0.940389	0.559611	1.940389	1.559611
-3.043418	-0.441786	0.941502	0.558498	1.941502	1.558498
-3.043418	-0.392699	0.942499	0.557501	1.942499	1.557501
-3.043418	-0.343612	0.943381	0.556619	1.943381	1.556619
-3.043418	-0.294524	0.944146	0.555854	1.944146	1.555854
-3.043418	-0.245437	0.555205	0.944795	1.555205	1.944795
-3.043418	-0.196350	0.554674	0.945326	1.554674	1.945326
-3.043418	-0.147262	0.945739	0.554261	1.945739	1.554261
-3.043418	-0.098175	0.946034	0.553966	1.946034	1.553966
-3.043418	-0.049087	0.946212	0.553788	1.946212	1.553788
-3.043418	0.000000	0.946271	0.553729	1.946271	1.553729
-3.043418	0.049087	0.553788	0.946212	1.553788	1.946212
-3.043418	0.098175	0.553966	0.946034	1.553966	1.946034
-3.043418	0.147262	0.554261	0.945739	1.554261	1.945739
-3.043418	0.196350	0.945326	0.554674	1.945326	1.554674
-3.043418	0.245437	0.555205	0.944795	1.944795	1.555205
-3.043418	0.294524	0.944146	0.555854	1.944146	1.555854
-3.043418	0.343612	0.943381	0.556619	1.943381	1.556619
-3.043418	0.392699	0.942499	0.557501	1.942499	1.557501
-3.043418	0.441786	0.941502	0.558498	1.941502	1.558498
-3.043418	0.490874	0.559611	0.940389	1.559611	1.940389
-3.043418	0.539961	0.560839	0.939161	1.560839	1.939161
-3.043418	0.589049	0.562181	0.937819	1.562181	1.937819
-3.043418	0.638136	0.563635	0.936365	1.563635	1.936365
-3.043418	0.687223	0.934798	0.565202	1.934798	1.565202
-3.043418	0.736311	0.566881	0.933119	1.566881	1.933119
-3.043418	0.785398	0.931330	0.568670	1.931330	1.568670
-3.043418	0.834486	0.570567	0.929433	1.929433	1.570567
-3.043418	0.883573	0.927427	0.572573	1.927427	1.572573
-3.043418	0.932660	0.574686	0.925314	1.574686	1.925314
-3.043418	0.981748	0.576905	0.923095	1.576905	1.923095
-3.043418	1.030835	0.579227	0.920773	1.579227	1.920773
-3.043418	1.079922	0.581653	0.918347	1.581653	1.918347
-3.043418	1.129010	0.915820	0.584180	1.915820	1.584180
-3.043418	1.178097	0.913193	0.586807	1.913193	1.586807
-3.043418	1.227185	0.910468	0.589532	1.910468	1.589532
-3.043418	1.276272	0.907646	0.592354	1.907646	1.592354
-3.043418	1.325359	0.904729	0.595271	1.904729	1.595271
-3.043418	1.374447	0.901719	0.598281	1.598281	1.901719
-3.043418	1.423534	0.898618	0.601382	1.601382	1.898618
-3.043418	1.472622	0.895427	0.604573	1.895427	1.604573
-3.043418	1.521709	0.892148	0.607852	1.892148	1.607852
-3.043418	1.570796	0.888784	0.611216	1.888784	1.611216
-3.043418	1.619884	0.885337	0.614663	1.885337	1.614663
-3.043418	1.668971	0.881807	0.618193	1.618193	1.881807
-3.043418	1.718058	0.878199	0.621801	1.878199	1.621801
-3.043418	1.767146	0.625487	0.874513	1.625487	1.874513
-3.043418	1.816233	0.629248	0.870752	1.629248	1.870752
-3.043418	1.865321	0.866918	0.633082	1.866918	1.633082
-3.043418	1.914408	0.863014	0.636986	1.636986	1.863014
-3.043418	1.963495	0.640958	0.859042	1.859042	1.640958
-3.043418	2.012583	0.855004	0.644996	1.644996	1.855004
-3.043418	2.061670	0.850903	0.649097	1.850903	1.649097
-3.043418	2.110758	0.653259	0.846741	1.653259	1.846741
-3.043418	2.159845	0.842521	0.657479	1.842521	1.657479
-3.043418	2.208932	0.838246	0.661754	1.838246	1.661754
-3.043418	2.258020	0.666083	0.833917	1.666083	1.833917
-3.043418	2.307107	0.670463	0.829537	1.829537	1.670463
-3.043418	2.356194	0.825110	0.674890	1.825110	1.674890
-3.043418	2.405282	0.679363	0.820637	1.679363	1.820637
-3.043418	2.454369	0.683878	0.816122	1.683878	1.816122
-3.043418	2.503457	0.811567	0.688433	1.688433	1.811567
-3.043418	2.552544	0.806974	0.693026	1.693026	1.806974
-3.043418	2.601631	0.802348	0.697652	1.802348	1.697652
-3.043418	2.650719	0.797690	0.702310	1.797690	1.702310
-3.043418	2.699806	0.793003	0.706997	1.793003	1.706997
-3.043418	2.748894	0.788291	0.711709	1.788291	1.711709
-3.043418	2.797981	0.716445	0.783555	1.783555	1.716445
-3.043418	2.847068	0.778799	0.721201	1.778799	1.721201
-3.043418	2.896156	0.774026	0.725974	1.774026	1.725974
-3.043418	2.945243	0.769238	0.730762	1.769238	1.730762
-3.043418	2.994330	0.764439	0.735561	1.764439	1.735561
-3.043418	3.043418	0.759631	0.740369	1.759631	1.740369
-3.043418	3.092505	0.745183	0.754817	1.754817	1.745183

-2.994330	-3.141593	0.750000	0.750000	1.750000	1.750000
-2.994330	-3.092505	0.757221	0.742779	1.757221	1.742779
-2.994330	-3.043418	0.735561	0.764439	1.735561	1.764439
-2.994330	-2.994330	0.771647	0.728353	1.771647	1.728353
-2.994330	-2.945243	0.778842	0.721158	1.778842	1.721158
-2.994330	-2.896156	0.786020	0.713980	1.786020	1.713980
-2.994330	-2.847068	0.793177	0.706823	1.793177	1.706823
-2.994330	-2.797981	0.800307	0.699693	1.699693	1.800307
-2.994330	-2.748894	0.807407	0.692593	1.807407	1.692593
-2.994330	-2.699806	0.685528	0.814472	1.685528	1.814472
-2.994330	-2.650719	0.821499	0.678501	1.821499	1.678501
-2.994330	-2.601631	0.671518	0.828482	1.671518	1.828482
-2.994330	-2.552544	0.835419	0.664581	1.835419	1.664581
-2.994330	-2.503457	0.657697	0.842303	1.657697	1.842303
-2.994330	-2.454369	0.849133	0.650867	1.849133	1.650867
-2.994330	-2.405282	0.644098	0.855902	1.644098	1.855902
-2.994330	-2.356194	0.862608	0.637392	1.862608	1.637392
-2.994330	-2.307107	0.630754	0.869246	1.630754	1.869246
-2.994330	-2.258020	0.875812	0.624188	1.875812	1.624188
-2.994330	-2.208932	0.882302	0.617698	1.882302	1.617698
-2.994330	-2.159845	0.611288	0.888712	1.611288	1.888712
-2.994330	-2.110758	0.604961	0.895039	1.895039	1.604961
-2.994330	-2.061670	0.901279	0.598721	1.901279	1.598721
-2.994330	-2.012583	0.907427	0.592573	1.907427	1.592573
-2.994330	-1.963495	0.913481	0.586519	1.913481	1.586519
-2.994330	-1.914408	0.919436	0.580564	1.919436	1.580564
-2.994330	-1.865321	0.925289	0.574711	1.925289	1.574711
-2.994330	-1.816233	0.568963	0.931037	1.568963	1.931037
-2.994330	-1.767146	0.936675	0.563325	1.936675	1.563325
-2.994330	-1.718058	0.942202	0.557798	1.942202	1.557798
-2.994330	-1.668971	0.947612	0.552388	1.947612	1.552388
-2.994330	-1.619884	0.547097	0.952903	1.547097	1.952903
-2.994330	-1.570796	0.958072	0.541928	1.958072	1.541928
-2.994330	-1.521709	0.963116	0.536884	1.963116	1.536884
-2.994330	-1.472622	0.531969	0.968031	1.531969	1.968031
-2.994330	-1.423534	0.527185	0.972815	1.972815	1.527185
-2.994330	-1.374447	0.522535	0.977465	1.522535	1.977465
-2.994330	-1.325359	0.981977	0.518023	1.518023	1.981977
-2.994330	-1.276272	0.986350	0.513650	1.513650	1.986350
-2.994330	-1.227185	0.990581	0.509419	1.990581	1.509419
-2.994330	-1.178097	0.994667	0.505333	1.994667	1.505333
-2.994330	-1.129010	0.998605	0.501395	1.998605	1.501395
-2.994330	-1.079922	1.002394	0.497606	2.002394	1.497606
-2.994330	-1.030835	1.006030	0.493970	2.006030	1.493970
-2.994330	-0.981748	0.490487	1.009513	1.490487	2.009513
-2.994330	-0.932660	1.012839	0.487161	2.012839	1.487161
-2.994330	-0.883573	1.016006	0.483994	2.016006	1.483994
-2.994330	-0.834486	0.480986	1.019014	1.480986	2.019014
-2.994330	-0.785398	1.021859	0.478141	2.021859	1.478141
-2.994330	-0.736311	0.475459	1.024541	1.475459	2.024541
-2.994330	-0.687223	1.027057	0.472943	2.027057	1.472943
-2.994330	-0.638136	0.470593	1.029407	1.470593	2.029407
-2.994330	-0.589049	0.468412	1.031588	1.468412	2.031588
-2.994330	-0.539961	1.033599	0.466401	2.033599	1.466401
-2.994330	-0.490874	0.464560	1.035440	1.464560	2.035440
-2.994330	-0.441786	1.037108	0.462892	2.037108	1.462892
-2.994330	-0.392699	1.038604	0.461396	2.038604	1.461396
