path	energy1	energy2	mu
384	4.928768	9.463132	9.118000
385	4.931788	9.460112	9.118000
386	4.934281	9.457619	9.118000
387	4.936310	9.455590	9.118000
388	4.937933	9.453967	9.118000
389	4.939206	9.452694	9.118000
390	4.940181	9.451719	9.118000
391	4.940907	9.450993	9.118000
392	4.941430	9.450470	9.118000
393	4.941791	9.450109	9.118000
394	4.942027	9.449873	9.118000
395	4.942171	9.449729	9.118000
396	4.942250	9.449650	9.118000
397	4.942288	9.449612	9.118000
398	4.942302	9.449598	9.118000
399	4.942305	9.449595	9.118000
400	4.942306	9.449594	9.118000
401	4.942305	9.449595	9.118000
402	4.942302	9.449598	9.118000
403	4.942288	9.449612	9.118000
404	4.942250	9.449650	9.118000
405	4.942171	9.449729	9.118000
406	4.942027	9.449873	9.118000
407	4.941791	9.450109	9.118000
408	4.941430	9.450470	9.118000
409	4.940907	9.450993	9.118000
410	4.940181	9.451719	9.118000
411	4.939206	9.452694	9.118000
412	4.937933	9.453967	9.118000
413	4.936310	9.455590	9.118000
414	4.934281	9.457619	9.118000
415	4.931788	9.460112	9.118000
416	4.928768	9.463132	9.118000
417	4.925161	9.466739	9.118000
418	4.920901	9.470999	9.118000
419	4.915924	9.475976	9.118000
420	4.910165	9.481735	9.118000
421	4.903560	9.488340	9.118000
422	4.896043	9.495857	9.118000
423	4.887554	9.504346	9.118000
424	4.878032	9.513868	9.118000
425	4.867418	9.524482	9.118000
426	4.855660	9.536240	9.118000
427	4.842707	9.549193	9.118000
428	4.828513	9.563387	9.118000
429	4.813036	9.578864	9.118000
430	4.796242	9.595658	9.118000
431	4.778100	9.613800	9.118000
432	4.758587	9.633313	9.118000
433	4.737683	9.654217	9.118000
434	4.715379	9.676521	9.118000
435	4.691670	9.700230	9.118000
436	4.666557	9.725343	9.118000
437	4.640048	9.751852	9.118000
438	4.612158	9.779742	9.118000
439	4.582909	9.808991	9.118000
440	4.552327	9.839573	9.118000
441	4.520445	9.871455	9.118000
442	4.487301	9.904599	9.118000
443	4.452938	9.938962	9.118000
444	4.417405	9.974495	9.118000
445	4.380755	10.011145	9.118000
446	4.343042	10.048858	9.118000
447	4.304329	10.087571	9.118000
448	4.264677	10.127223	9.118000
449	4.224154	10.167746	9.118000
450	4.182826	10.209074	9.118000
451	4.140767	10.251133	9.118000
452	4.098046	10.293854	9.118000
453	4.054739	10.337161	9.118000
454	4.010920	10.380980	9.118000
455	3.966666	10.425234	9.118000
456	3.922052	10.469848	9.118000
457	3.877154	10.514746	9.118000
458	3.832051	10.559849	9.118000
459	3.786817	10.605083	9.118000
460	3.741530	10.650370	9.118000
461	3.696266	10.695634	9.118000
462	3.651098	10.740802	9.118000
463	3.606103	10.785797	9.118000
464	3.561352	10.830548	9.118000
465	3.516919	10.874981	9.118000
466	3.472875	10.919025	9.118000
467	3.429289	10.962611	9.118000
468	3.386230	11.005670	9.118000
469	3.343765	11.048135	9.118000
470	3.301960	11.089940	9.118000
471	3.260878	11.131022	9.118000
472	3.220583	11.171317	9.118000
473	3.181135	11.210765	9.118000
474	3.142592	11.249308	9.118000
475	3.105013	11.286887	9.118000
476	3.068452	11.323448	9.118000
477	3.032962	11.358938	9.118000
478	2.998596	11.393304	9.118000
479	2.965402	11.426498	9.118000
480	2.933429	11.458471	9.118000
481	2.902722	11.489178	9.118000
482	2.873324	11.518576	9.118000
483	2.845277	11.546623	9.118000
484	2.818620	11.573280	9.118000
485	2.793390	11.598510	9.118000
486	2.769622	11.622278	9.118000
487	2.747350	11.644550	9.118000
488	2.726603	11.665297	9.118000
489	2.707411	11.684489	9.118000
490	2.689799	11.702101	9.118000
491	2.673791	11.718109	9.118000
492	2.659410	11.732490	9.118000
493	2.646675	11.745225	9.118000
494	2.635603	11.756297	9.118000
495	2.626209	11.765691	9.118000
496	2.618506	11.773394	9.118000
497	2.612503	11.779397	9.118000
498	2.608210	11.783690	9.118000
499	2.605632	11.786268	9.118000
500	2.605202	11.786698	9.118000
501	2.606921	11.784979	9.118000
502	2.612076	11.779824	9.118000
503	2.620658	11.771242	9.118000
504	2.632651	11.759249	9.118000
505	2.648037	11.743863	9.118000
506	2.666787	11.725113	9.118000
507	2.688870	11.703030	9.118000
508	2.714247	11.677653	9.118000
509	2.742873	11.649027	9.118000
510	2.774697	11.617203	9.118000
511	2.809662	11.582238	9.118000
512	2.847703	11.544197	9.118000
513	2.888751	11.503149	9.118000
514	2.932727	11.459173	9.118000
515	2.979546	11.412354	9.118000
516	3.029117	11.362783	9.118000
517	3.081340	11.310560	9.118000
518	3.136106	11.255794	9.118000
519	3.193300	11.198600	9.118000
520	3.252796	11.139104	9.118000
521	3.314460	11.077440	9.118000
522	3.378147	11.013753	9.118000
523	3.443703	10.948197	9.118000
524	3.510962	10.880938	9.118000
525	3.579745	10.812155	9.118000
526	3.649862	10.742038	9.118000
527	3.721109	10.670791	9.118000
528	3.793266	10.598634	9.118000
529	3.866098	10.525802	9.118000
530	3.939355	10.452545	9.118000
531	4.012765	10.379135	9.118000
532	4.086039	10.305861	9.118000
533	4.158869	10.233031	9.118000
534	4.230923	10.160977	9.118000
535	4.301849	10.090051	9.118000
536	4.371272	10.020628	9.118000
537	4.438793	9.953107	9.118000
538	4.503994	9.887906	9.118000
539	4.566434	9.825466	9.118000
540	4.625658	9.766242	9.118000
541	4.681197	9.710703	9.118000
542	4.732575	9.659325	9.118000
543	4.779318	9.612582	9.118000
544	4.820963	9.570937	9.118000
545	4.857069	9.534831	9.118000
546	4.887230	9.504670	9.118000
547	4.911091	9.480809	9.118000
548	4.928356	9.463544	9.118000
549	4.938807	9.453093	9.118000
550	4.942306	9.449594	9.118000
551	4.938807	9.453093	9.118000
552	4.928356	9.463544	9.118000
553	4.911091	9.480809	9.118000
554	4.887230	9.504670	9.118000
555	4.857069	9.534831	9.118000
556	4.820963	9.570937	9.118000
557	4.779318	9.612582	9.118000
558	4.732575	9.659325	9.118000
559	4.681197	9.710703	9.118000
560	4.625658	9.766242	9.118000
561	4.566434	9.825466	9.118000
562	4.503994	9.887906	9.118000
563	4.438793	9.953107	9.118000
564	4.371272	10.020628	9.118000
565	4.301849	10.090051	9.118000
566	4.230923	10.160977	9.118000
567	4.158869	10.233031	9.118000
568	4.086039	10.305861	9.118000
569	4.012765	10.379135	9.118000
570	3.939355	10.452545	9.118000
571	3.866098	10.525802	9.118000
572	3.793266	10.598634	9.118000
573	3.721109	10.670791	9.118000
574	3.649862	10.742038	9.118000
575	3.579745	10.812155	9.118000
576	3.510962	10.880938	9.118000
577	3.443703	10.948197	9.118000
578	3.378147	11.013753	9.118000
579	3.314460	11.077440	9.118000
580	3.252796	11.139104	9.118000
581	3.193300	11.198600	9.118000
582	3.136106	11.255794	9.118000
583	3.081340	11.310560	9.118000
584	3.029117	11.362783	9.118000
585	2.979546	11.412354	9.118000
586	2.932727	11.459173	9.118000
587	2.888751	11.503149	9.118000
588	2.847703	11.544197	9.118000
589	2.809662	11.582238	9.118000
590	2.774697	11.617203	9.118000
591	2.742873	11.649027	9.118000
592	2.714247	11.677653	9.118000
593	2.688870	11.703030	9.118000
594	2.666787	11.725113	9.118000
595	2.648037	11.743863	9.118000
596	2.632651	11.759249	9.118000
597	2.620658	11.771242	9.118000
598	2.612076	11.779824	9.118000
599	2.606921	11.784979	9.118000
