kx	ky	energy
0.049087	-1.276272	-0.519811	-0.636510
0.049087	-1.227185	-0.613021	-0.729720
0.049087	-1.178097	-0.704608	-0.821307
0.049087	-1.129010	-0.794351	-0.911051
0.049087	-1.079922	-0.882035	-0.998734
0.049087	-1.030835	-0.967447	-1.084146
0.049087	-0.981748	-1.050382	-1.167081
0.049087	-0.932660	-1.130640	-1.247339
0.049087	-0.883573	-1.208028	-1.324727
0.049087	-0.834486	-1.282359	-1.399058
0.049087	-0.785398	-1.353455	-1.470154
0.049087	-0.736311	-1.421144	-1.537843
0.049087	-0.687223	-1.485262	-1.601961
0.049087	-0.638136	-1.545656	-1.662356
0.049087	-0.589049	-1.602181	-1.718880
0.049087	-0.539961	-1.654699	-1.771398
0.049087	-0.490874	-1.703084	-1.819783
0.049087	-0.441786	-1.747220	-1.863919
0.049087	-0.392699	-1.787000	-1.903700
0.049087	-0.343612	-1.822329	-1.939029
0.049087	-0.294524	-1.853122	-1.969821
0.049087	-0.245437	-1.879304	-1.996003
0.049087	-0.196350	-1.900812	-2.017511
0.049087	-0.147262	-1.917594	-2.034294
0.049087	-0.098175	-1.929611	-2.046310
0.049087	-0.049087	-1.936832	-2.053531
0.049087	0.000000	-1.939241	-2.055941
0.049087	0.049087	-1.936832	-2.053531
0.049087	0.098175	-1.929611	-2.046310
0.049087	0.147262	-1.917594	-2.034294
0.049087	0.196350	-1.900812	-2.017511
0.049087	0.245437	-1.879304	-1.996003
0.049087	0.294524	-1.853122	-1.969821
0.049087	0.343612	-1.822329	-1.939029
0.049087	0.392699	-1.787000	-1.903700
0.049087	0.441786	-1.747220	-1.863919
0.049087	0.490874	-1.703084	-1.819783
0.049087	0.539961	-1.654699	-1.771398
0.049087	0.589049	-1.602181	-1.718880
0.049087	0.638136	-1.545656	-1.662356
0.049087	0.687223	-1.485262	-1.601961
0.049087	0.736311	-1.421144	-1.537843
0.049087	0.785398	-1.353455	-1.470154
0.049087	0.834486	-1.282359	-1.399058
0.049087	0.883573	-1.208028	-1.324727
0.049087	0.932660	-1.130640	-1.247339
0.049087	0.981748	-1.050382	-1.167081
0.049087	1.030835	-0.967447	-1.084146
0.049087	1.079922	-0.882035	-0.998734
0.049087	1.129010	-0.794351	-0.911051
0.049087	1.178097	-0.704608	-0.821307
0.049087	1.227185	-0.613021	-0.729720
0.049087	1.276272	-0.519811	-0.636510
0.049087	1.325359	-0.425202	-0.541901
0.049087	1.374447	-0.329422	-0.446121
0.049087	1.423534	-0.232702	-0.349401
0.049087	1.472622	-0.135276	-0.251975
0.049087	1.521709	-0.037377	-0.154076
0.049087	1.570796	0.060759	-0.055941
0.049087	1.619884	0.158894	0.042195
0.049087	1.668971	0.256793	0.140094
0.049087	1.718058	0.354220	0.237520
0.049087	1.767146	0.450939	0.334240
0.049087	1.816233	0.546719	0.430020
0.049087	1.865321	0.641328	0.524629
0.049087	1.914408	0.734538	0.617839
0.049087	1.963495	0.826126	0.709426
0.049087	2.012583	0.915869	0.799170
0.049087	2.061670	1.003552	0.886853
0.049087	2.110758	1.088964	0.972265
0.049087	2.159845	1.171899	1.055200
0.049087	2.208932	1.252157	1.135458
0.049087	2.258020	1.329545	1.212846
0.049087	2.307107	1.403877	1.287177
0.049087	2.356194	1.474972	1.358273
0.049087	2.405282	1.542661	1.425962
0.049087	2.454369	1.606780	1.490080
0.049087	2.503457	1.667174	1.550475
0.049087	2.552544	1.723698	1.606999
0.049087	2.601631	1.776216	1.659517
0.049087	2.650719	1.824601	1.707902
0.049087	2.699806	1.868737	1.752038
0.049087	2.748894	1.908518	1.791819
0.049087	2.797981	1.943847	1.827148
0.049087	2.847068	1.974639	1.857940
0.049087	2.896156	2.000821	1.884122
0.049087	2.945243	2.022329	1.905630
0.049087	2.994330	2.039112	1.922412
0.049087	3.043418	2.051128	1.934429
0.049087	3.092505	2.058350	1.941650
0.098175	-3.141593	2.067980	1.951281
0.098175	-3.092505	2.065571	1.948872
0.098175	-3.043418	2.058350	1.941650
0.098175	-2.994330	2.046333	1.929634
0.098175	-2.945243	2.029551	1.912851
0.098175	-2.896156	2.008043	1.891343
0.098175	-2.847068	1.981861	1.865162
0.098175	-2.797981	1.951068	1.834369
0.098175	-2.748894	1.915739	1.799040
0.098175	-2.699806	1.875959	1.759260
0.098175	-2.650719	1.831823	1.715123
0.098175	-2.601631	1.783437	1.666738
0.098175	-2.552544	1.730919	1.614220
0.098175	-2.503457	1.674395	1.557696
0.098175	-2.454369	1.614001	1.497302
0.098175	-2.405282	1.549882	1.433183
0.098175	-2.356194	1.482194	1.365494
0.098175	-2.307107	1.411098	1.294399
0.098175	-2.258020	1.336767	1.220068
0.098175	-2.208932	1.259379	1.142680
0.098175	-2.159845	1.179121	1.062421
0.098175	-2.110758	1.096186	0.979486
0.098175	-2.061670	1.010774	0.894074
0.098175	-2.012583	0.923090	0.806391
0.098175	-1.963495	0.833347	0.716648
0.098175	-1.914408	0.741760	0.625061
0.098175	-1.865321	0.648550	0.531850
0.098175	-1.816233	0.553941	0.437241
0.098175	-1.767146	0.458161	0.341462
0.098175	-1.718058	0.361441	0.244742
0.098175	-1.668971	0.264014	0.147315
0.098175	-1.619884	0.166116	0.049416
0.098175	-1.570796	0.067980	-0.048719
0.098175	-1.521709	-0.030155	-0.146854
0.098175	-1.472622	-0.128054	-0.244753
0.098175	-1.423534	-0.225481	-0.342180
0.098175	-1.374447	-0.322200	-0.438900
0.098175	-1.325359	-0.417980	-0.534679
0.098175	-1.276272	-0.512589	-0.629288
0.098175	-1.227185	-0.605800	-0.722499
0.098175	-1.178097	-0.697387	-0.814086
0.098175	-1.129010	-0.787130	-0.903829
0.098175	-1.079922	-0.874813	-0.991513
0.098175	-1.030835	-0.960225	-1.076925
0.098175	-0.981748	-1.043160	-1.159860
0.098175	-0.932660	-1.123418	-1.240118
0.098175	-0.883573	-1.200806	-1.317506
0.098175	-0.834486	-1.275138	-1.391837
0.098175	-0.785398	-1.346233	-1.462933
0.098175	-0.736311	-1.413922	-1.530621
0.098175	-0.687223	-1.478041	-1.594740
0.098175	-0.638136	-1.538435	-1.655134
0.098175	-0.589049	-1.594959	-1.711658
0.098175	-0.539961	-1.647477	-1.764176
0.098175	-0.490874	-1.695862	-1.812562
0.098175	-0.441786	-1.739998	-1.856698
0.098175	-0.392699	-1.779779	-1.896478
0.098175	-0.343612	-1.815108	-1.931807
0.098175	-0.294524	-1.845901	-1.962600
0.098175	-0.245437	-1.872082	-1.988782
0.098175	-0.196350	-1.893590	-2.010290
0.098175	-0.147262	-1.910373	-2.027072
0.098175	-0.098175	-1.922389	-2.039089
0.098175	-0.049087	-1.929611	-2.046310
0.098175	0.000000	-1.932020	-2.048719
0.098175	0.049087	-1.929611	-2.046310
0.098175	0.098175	-1.922389	-2.039089
0.098175	0.147262	-1.910373	-2.027072
0.098175	0.196350	-1.893590	-2.010290
0.098175	0.245437	-1.872082	-1.988782
0.098175	0.294524	-1.845901	-1.962600
0.098175	0.343612	-1.815108	-1.931807
0.098175	0.392699	-1.779779	-1.896478
0.098175	0.441786	-1.739998	-1.856698
0.098175	0.490874	-1.695862	-1.812562
0.098175	0.539961	-1.647477	-1.764176
0.098175	0.589049	-1.594959	-1.711658
0.098175	0.638136	-1.538435	-1.655134
0.098175	0.687223	-1.478041	-1.594740
0.098175	0.736311	-1.413922	-1.530621
0.098175	0.785398	-1.346233	-1.462933
0.098175	0.834486	-1.275138	-1.391837
0.098175	0.883573	-1.200806	-1.317506
0.098175	0.932660	-1.123418	-1.240118
0.098175	0.981748	-1.043160	-1.159860
0.098175	1.030835	-0.960225	-1.076925
0.098175	1.079922	-0.874813	-0.991513
0.098175	1.129010	-0.787130	-0.903829
0.098175	1.178097	-0.697387	-0.814086
0.098175	1.227185	-0.605800	-0.722499
0.098175	1.276272	-0.512589	-0.629288
0.098175	1.325359	-0.417980	-0.534679
0.098175	1.374447	-0.322200	-0.438900
0.098175	1.423534	-0.225481	-0.342180
0.098175	1.472622	-0.128054	-0.244753
0.098175	1.521709	-0.030155	-0.146854
0.098175	1.570796	0.067980	-0.048719
0.098175	1.619884	0.166116	0.049416
0.098175	1.668971	0.264014	0.147315
0.098175	1.718058	0.361441	0.244742
0.098175	1.767146	0.458161	0.341462
0.098175	1.816233	0.553941	0.437241
0.098175	1.865321	0.648550	0.531850
0.098175	1.914408	0.741760	0.625061
0.098175	1.963495	0.833347	0.716648
0.098175	2.012583	0.923090	0.806391
0.098175	2.061670	1.010774	0.894074
0.098175	2.110758	1.096186	0.979486
0.098175	2.159845	1.179121	1.062421
0.098175	2.208932	1.259379	1.142680
0.098175	2.258020	1.336767	1.220068
0.098175	2.307107	1.411098	1.294399
0.098175	2.356194	1.482194	1.365494
0.098175	2.405282	1.549882	1.433183
0.098175	2.454369	1.614001	1.497302
0.098175	2.503457	1.674395	1.557696
0.098175	2.552544	1.730919	1.614220
0.098175	2.601631	1.783437	1.666738
0.098175	2.650719	1.831823	1.715123
0.098175	2.699806	1.875959	1.759260
0.098175	2.748894	1.915739	1.799040
0.098175	2.797981	1.951068	1.834369
0.098175	2.847068	1.981861	1.865162
0.098175	2.896156	2.008043	1.891343
0.098175	2.945243	2.029551	1.912851
0.098175	2.994330	2.046333	1.929634
0.098175	3.043418	2.058350	1.941650
0.098175	3.092505	2.065571	1.948872
0.147262	-3.141593	2.079997	1.963297
0.147262	-3.092505	2.077588	1.960888
0.147262	-3.043418	2.070366	1.953667
0.147262	-2.994330	2.058350	1.941650
0.147262	-2.945243	2.041567	1.924868
0.147262	-2.896156	2.020059	1.903360
0.147262	-2.847068	1.993877	1.877178
0.147262	-2.797981	1.963085	1.846386
0.147262	-2.748894	1.927756	1.811056
0.147262	-2.699806	1.887975	1.771276
0.147262	-2.650719	1.843839	1.727140
0.147262	-2.601631	1.795454	1.678755
0.147262	-2.552544	1.742936	1.626237
0.147262	-2.503457	1.686412	1.569712
0.147262	-2.454369	1.626017	1.509318
0.147262	-2.405282	1.561899	1.445200
0.147262	-2.356194	1.494210	1.377511
0.147262	-2.307107	1.423114	1.306415
0.147262	-2.258020	1.348783	1.232084
0.147262	-2.208932	1.271395	1.154696
0.147262	-2.159845	1.191137	1.074438
0.147262	-2.110758	1.108202	0.991503
0.147262	-2.061670	1.022790	0.906091
0.147262	-2.012583	0.935107	0.818408
0.147262	-1.963495	0.845363	0.728664
0.147262	-1.914408	0.753776	0.637077
0.147262	-1.865321	0.660566	0.543867
0.147262	-1.816233	0.565957	0.449258
0.147262	-1.767146	0.470177	0.353478
0.147262	-1.718058	0.373458	0.256758
0.147262	-1.668971	0.276031	0.159332
0.147262	-1.619884	0.178132	0.061433
0.147262	-1.570796	0.079997	-0.036703
0.147262	-1.521709	-0.018139	-0.134838
0.147262	-1.472622	-0.116038	-0.232737
0.147262	-1.423534	-0.213464	-0.330164
0.147262	-1.374447	-0.310184	-0.426883
0.147262	-1.325359	-0.405964	-0.522663
0.147262	-1.276272	-0.500573	-0.617272
0.147262	-1.227185	-0.593783	-0.710482
0.147262	-1.178097	-0.685370	-0.802069
0.147262	-1.129010	-0.775114	-0.891813
0.147262	-1.079922	-0.862797	-0.979496
0.147262	-1.030835	-0.948209	-1.064908
0.147262	-0.981748	-1.031144	-1.147843
0.147262	-0.932660	-1.111402	-1.228101
0.147262	-0.883573	-1.188790	-1.305489
0.147262	-0.834486	-1.263121	-1.379821
0.147262	-0.785398	-1.334217	-1.450916
0.147262	-0.736311	-1.401906	-1.518605
0.147262	-0.687223	-1.466024	-1.582724
0.147262	-0.638136	-1.526418	-1.643118
0.147262	-0.589049	-1.582943	-1.699642
0.147262	-0.539961	-1.635461	-1.752160
0.147262	-0.490874	-1.683846	-1.800545
0.147262	-0.441786	-1.727982	-1.844681
0.147262	-0.392699	-1.767762	-1.884462
0.147262	-0.343612	-1.803092	-1.919791
0.147262	-0.294524	-1.833884	-1.950583
0.147262	-0.245437	-1.860066	-1.976765
0.147262	-0.196350	-1.881574	-1.998273
0.147262	-0.147262	-1.898356	-2.015056
0.147262	-0.098175	-1.910373	-2.027072
0.147262	-0.049087	-1.917594	-2.034294
0.147262	0.000000	-1.920003	-2.036703
0.147262	0.049087	-1.917594	-2.034294
0.147262	0.098175	-1.910373	-2.027072
0.147262	0.147262	-1.898356	-2.015056
0.147262	0.196350	-1.881574	-1.998273
0.147262	0.245437	-1.860066	-1.976765
0.147262	0.294524	-1.833884	-1.950583
0.147262	0.343612	-1.803092	-1.919791
0.147262	0.392699	-1.767762	-1.884462
0.147262	0.441786	-1.727982	-1.844681
0.147262	0.490874	-1.683846	-1.800545
0.147262	0.539961	-1.635461	-1.752160
0.147262	0.589049	-1.582943	-1.699642
0.147262	0.638136	-1.526418	-1.643118
0.147262	0.687223	-1.466024	-1.582724
0.147262	0.736311	-1.401906	-1.518605
0.147262	0.785398	-1.334217	-1.450916
0.147262	0.834486	-1.263121	-1.379821
0.147262	0.883573	-1.188790	-1.305489
0.147262	0.932660	-1.111402	-1.228101
0.147262	0.981748	-1.031144	-1.147843
0.147262	1.030835	-0.948209	-1.064908
0.147262	1.079922	-0.862797	-0.979496
0.147262	1.129010	-0.775114	-0.891813
0.147262	1.178097	-0.685370	-0.802069
0.147262	1.227185	-0.593783	-0.710482
0.147262	1.276272	-0.500573	-0.617272
0.147262	1.325359	-0.405964	-0.522663
0.147262	1.374447	-0.310184	-0.426883
0.147262	1.423534	-0.213464	-0.330164
0.147262	1.472622	-0.116038	-0.232737
0.147262	1.521709	-0.018139	-0.134838
0.147262	1.570796	0.079997	-0.036703
0.147262	1.619884	0.178132	0.061433
0.147262	1.668971	0.276031	0.159332
0.147262	1.718058	0.373458	0.256758
0.147262	1.767146	0.470177	0.353478
0.147262	1.816233	0.565957	0.449258
0.147262	1.865321	0.660566	0.543867
0.147262	1.914408	0.753776	0.637077
0.147262	1.963495	0.845363	0.728664
0.147262	2.012583	0.935107	0.818408
0.147262	2.061670	1.022790	0.906091
0.147262	2.110758	1.108202	0.991503
0.147262	2.159845	1.191137	1.074438
0.147262	2.208932	1.271395	1.154696
0.147262	2.258020	1.348783	1.232084
0.147262	2.307107	1.423114	1.306415
0.147262	2.356194	1.494210	1.377511
0.147262	2.405282	1.561899	1.445200
0.147262	2.454369	1.626017	1.509318
0.147262	2.503457	1.686412	1.569712
0.147262	2.552544	1.742936	1.626237
0.147262	2.601631	1.795454	1.678755
0.147262	2.650719	1.843839	1.727140
0.147262	2.699806	1.887975	1.771276
0.147262	2.748894	1.927756	1.811056
0.147262	2.797981	1.963085	1.846386
0.147262	2.847068	1.993877	1.877178
0.147262	2.896156	2.020059	1.903360
0.147262	2.945243	2.041567	1.924868
0.147262	2.994330	2.058350	1.941650
0.147262	3.043418	2.070366	1.953667
0.147262	3.092505	2.077588	1.960888
0.196350	-3.141593	2.096779	1.980080
0.196350	-3.092505	2.094370	1.977671
0.196350	-3.043418	2.087149	1.970449
0.196350	-2.994330	2.075132	1.958433
0.196350	-2.945243	2.058350	1.941650
0.196350	-2.896156	2.036842	1.920142
0.196350	-2.847068	2.010660	1.893961
0.196350	-2.797981	1.979867	1.863168
0.196350	-2.748894	1.944538	1.827839
0.196350	-2.699806	1.904758	1.788058
0.196350	-2.650719	1.860622	1.743922
0.196350	-2.601631	1.812236	1.695537
0.196350	-2.552544	1.759718	1.643019
0.196350	-2.503457	1.703194	1.586495
0.196350	-2.454369	1.642800	1.526101
0.196350	-2.405282	1.578681	1.461982
0.196350	-2.356194	1.510993	1.394293
0.196350	-2.307107	1.439897	1.323198
0.196350	-2.258020	1.365566	1.248866
0.196350	-2.208932	1.288178	1.171478
0.196350	-2.159845	1.207920	1.091220
0.196350	-2.110758	1.124985	1.008285
0.196350	-2.061670	1.039573	0.922873
0.196350	-2.012583	0.951889	0.835190
0.196350	-1.963495	0.862146	0.745447
0.196350	-1.914408	0.770559	0.653860
0.196350	-1.865321	0.677348	0.560649
0.196350	-1.816233	0.582739	0.466040
0.196350	-1.767146	0.486960	0.370260
0.196350	-1.718058	0.390240	0.273541
0.196350	-1.668971	0.292813	0.176114
0.196350	-1.619884	0.194914	0.078215
0.196350	-1.570796	0.096779	-0.019920
0.196350	-1.521709	-0.001356	-0.118056
0.196350	-1.472622	-0.099255	-0.215954
0.196350	-1.423534	-0.196682	-0.313381
0.196350	-1.374447	-0.293402	-0.410101
0.196350	-1.325359	-0.389181	-0.505881
0.196350	-1.276272	-0.483790	-0.600490
0.196350	-1.227185	-0.577001	-0.693700
0.196350	-1.178097	-0.668588	-0.785287
0.196350	-1.129010	-0.758331	-0.875030
0.196350	-1.079922	-0.846014	-0.962714
0.196350	-1.030835	-0.931426	-1.048126
0.196350	-0.981748	-1.014361	-1.131061
0.196350	-0.932660	-1.094620	-1.211319
0.196350	-0.883573	-1.172008	-1.288707
0.196350	-0.834486	-1.246339	-1.363038
0.196350	-0.785398	-1.317435	-1.434134
0.196350	-0.736311	-1.385123	-1.501822
0.196350	-0.687223	-1.449242	-1.565941
0.196350	-0.638136	-1.509636	-1.626335
0.196350	-0.589049	-1.566160	-1.682859
0.196350	-0.539961	-1.618678	-1.735377
0.196350	-0.490874	-1.667063	-1.783763
0.196350	-0.441786	-1.711200	-1.827899
0.196350	-0.392699	-1.750980	-1.867679
0.196350	-0.343612	-1.786309	-1.903008
0.196350	-0.294524	-1.817102	-1.933801
0.196350	-0.245437	-1.843283	-1.959983
0.196350	-0.196350	-1.864792	-1.981491
0.196350	-0.147262	-1.881574	-1.998273
0.196350	-0.098175	-1.893590	-2.010290
0.196350	-0.049087	-1.900812	-2.017511
0.196350	0.000000	-1.903221	-2.019920
0.196350	0.049087	-1.900812	-2.017511
0.196350	0.098175	-1.893590	-2.010290
0.196350	0.147262	-1.881574	-1.998273
0.196350	0.196350	-1.864792	-1.981491
0.196350	0.245437	-1.843283	-1.959983
0.196350	0.294524	-1.817102	-1.933801
0.196350	0.343612	-1.786309	-1.903008
0.196350	0.392699	-1.750980	-1.867679
0.196350	0.441786	-1.711200	-1.827899
0.196350	0.490874	-1.667063	-1.783763
0.196350	0.539961	-1.618678	-1.735377
0.196350	0.589049	-1.566160	-1.682859
0.196350	0.638136	-1.509636	-1.626335
0.196350	0.687223	-1.449242	-1.565941
0.196350	0.736311	-1.385123	-1.501822
0.196350	0.785398	-1.317435	-1.434134
0.196350	0.834486	-1.246339	-1.363038
0.196350	0.883573	-1.172008	-1.288707
0.196350	0.932660	-1.094620	-1.211319
0.196350	0.981748	-1.014361	-1.131061
0.196350	1.030835	-0.931426	-1.048126
0.196350	1.079922	-0.846014	-0.962714
0.196350	1.129010	-0.758331	-0.875030
0.196350	1.178097	-0.668588	-0.785287
0.196350	1.227185	-0.577001	-0.693700
0.196350	1.276272	-0.483790	-0.600490
0.196350	1.325359	-0.389181	-0.505881
0.196350	1.374447	-0.293402	-0.410101
0.196350	1.423534	-0.196682	-0.313381
0.196350	1.472622	-0.099255	-0.215954
0.196350	1.521709	-0.001356	-0.118056
0.196350	1.570796	0.096779	-0.019920
0.196350	1.619884	0.194914	0.078215
0.196350	1.668971	0.292813	0.176114
0.196350	1.718058	0.390240	0.273541
0.196350	1.767146	0.486960	0.370260
0.196350	1.816233	0.582739	0.466040
0.196350	1.865321	0.677348	0.560649
0.196350	1.914408	0.770559	0.653860
0.196350	1.963495	0.862146	0.745447
0.196350	2.012583	0.951889	0.835190
0.196350	2.061670	1.039573	0.922873
0.196350	2.110758	1.124985	1.008285
0.196350	2.159845	1.207920	1.091220
0.196350	2.208932	1.288178	1.171478
0.196350	2.258020	1.365566	1.248866
0.196350	2.307107	1.439897	1.323198
0.196350	2.356194	1.510993	1.394293
0.196350	2.405282	1.578681	1.461982
0.196350	2.454369	1.642800	1.526101
0.196350	2.503457	1.703194	1.586495
0.196350	2.552544	1.759718	1.643019
0.196350	2.601631	1.812236	1.695537
0.196350	2.650719	1.860622	1.743922
0.196350	2.699806	1.904758	1.788058
0.196350	2.748894	1.944538	1.827839
0.196350	2.797981	1.979867	1.863168
0.196350	2.847068	2.010660	1.893961
0.196350	2.896156	2.036842	1.920142
0.196350	2.945243	2.058350	1.941650
0.196350	2.994330	2.075132	1.958433
0.196350	3.043418	2.087149	1.970449
0.196350	3.092505	2.094370	1.977671
0.245437	-3.141593	2.118287	2.001588
0.245437	-3.092505	2.115878	1.999179
0.245437	-3.043418	2.108657	1.991957
0.245437	-2.994330	2.096640	1.979941
0.245437	-2.945243	2.079858	1.963158
0.245437	-2.896156	2.058350	1.941650
0.245437	-2.847068	2.032168	1.915469
0.245437	-2.797981	2.001375	1.884676
0.245437	-2.748894	1.966046	1.849347
0.245437	-2.699806	1.926266	1.809566
0.245437	-2.650719	1.882130	1.765430
0.245437	-2.601631	1.833744	1.717045
0.245437	-2.552544	1.781226	1.664527
0.245437	-2.503457	1.724702	1.608003
0.245437	-2.454369	1.664308	1.547609
0.245437	-2.405282	1.600189	1.483490
0.245437	-2.356194	1.532501	1.415801
0.245437	-2.307107	1.461405	1.344706
0.245437	-2.258020	1.387074	1.270374
0.245437	-2.208932	1.309686	1.192986
0.245437	-2.159845	1.229428	1.112728
0.245437	-2.110758	1.146493	1.029793
0.245437	-2.061670	1.061081	0.944381
0.245437	-2.012583	0.973397	0.856698
0.245437	-1.963495	0.883654	0.766955
0.245437	-1.914408	0.792067	0.675368
0.245437	-1.865321	0.698856	0.582157
0.245437	-1.816233	0.604247	0.487548
0.245437	-1.767146	0.508468	0.391769
0.245437	-1.718058	0.411748	0.295049
0.245437	-1.668971	0.314321	0.197622
0.245437	-1.619884	0.216422	0.099723
0.245437	-1.570796	0.118287	0.001588
0.245437	-1.521709	0.020152	-0.096547
0.245437	-1.472622	-0.077747	-0.194446
0.245437	-1.423534	-0.175174	-0.291873
0.245437	-1.374447	-0.271894	-0.388593
0.245437	-1.325359	-0.367673	-0.484372
0.245437	-1.276272	-0.462282	-0.578981
0.245437	-1.227185	-0.555493	-0.672192
0.245437	-1.178097	-0.647080	-0.763779
0.245437	-1.129010	-0.736823	-0.853522
0.245437	-1.079922	-0.824506	-0.941206
0.245437	-1.030835	-0.909918	-1.026618
0.245437	-0.981748	-0.992853	-1.109553
0.245437	-0.932660	-1.073112	-1.189811
0.245437	-0.883573	-1.150499	-1.267199
0.245437	-0.834486	-1.224831	-1.341530
0.245437	-0.785398	-1.295926	-1.412626
0.245437	-0.736311	-1.363615	-1.480314
0.245437	-0.687223	-1.427734	-1.544433
0.245437	-0.638136	-1.488128	-1.604827
0.245437	-0.589049	-1.544652	-1.661351
0.245437	-0.539961	-1.597170	-1.713869
0.245437	-0.490874	-1.645555	-1.762255
0.245437	-0.441786	-1.689691	-1.806391
0.245437	-0.392699	-1.729472	-1.846171
0.245437	-0.343612	-1.764801	-1.881500
0.245437	-0.294524	-1.795594	-1.912293
0.245437	-0.245437	-1.821775	-1.938475
0.245437	-0.196350	-1.843283	-1.959983
0.245437	-0.147262	-1.860066	-1.976765
0.245437	-0.098175	-1.872082	-1.988782
0.245437	-0.049087	-1.879304	-1.996003
0.245437	0.000000	-1.881713	-1.998412
0.245437	0.049087	-1.879304	-1.996003
0.245437	0.098175	-1.872082	-1.988782
0.245437	0.147262	-1.860066	-1.976765
0.245437	0.196350	-1.843283	-1.959983
0.245437	0.245437	-1.821775	-1.938475
0.245437	0.294524	-1.795594	-1.912293
0.245437	0.343612	-1.764801	-1.881500
0.245437	0.392699	-1.729472	-1.846171
0.245437	0.441786	-1.689691	-1.806391
0.245437	0.490874	-1.645555	-1.762255
0.245437	0.539961	-1.597170	-1.713869
0.245437	0.589049	-1.544652	-1.661351
0.245437	0.638136	-1.488128	-1.604827
0.245437	0.687223	-1.427734	-1.544433
0.245437	0.736311	-1.363615	-1.480314
0.245437	0.785398	-1.295926	-1.412626
0.245437	0.834486	-1.224831	-1.341530
0.245437	0.883573	-1.150499	-1.267199
0.245437	0.932660	-1.073112	-1.189811
0.245437	0.981748	-0.992853	-1.109553
0.245437	1.030835	-0.909918	-1.026618
0.245437	1.079922	-0.824506	-0.941206
0.245437	1.129010	-0.736823	-0.853522
0.245437	1.178097	-0.647080	-0.763779
0.245437	1.227185	-0.555493	-0.672192
0.245437	1.276272	-0.462282	-0.578981
0.245437	1.325359	-0.367673	-0.484372
0.245437	1.374447	-0.271894	-0.388593
0.245437	1.423534	-0.175174	-0.291873
0.245437	1.472622	-0.077747	-0.194446
0.245437	1.521709	0.020152	-0.096547
0.245437	1.570796	0.118287	0.001588
0.245437	1.619884	0.216422	0.099723
0.245437	1.668971	0.314321	0.197622
0.245437	1.718058	0.411748	0.295049
0.245437	1.767146	0.508468	0.391769
0.245437	1.816233	0.604247	0.487548
0.245437	1.865321	0.698856	0.582157
0.245437	1.914408	0.792067	0.675368
0.245437	1.963495	0.883654	0.766955
0.245437	2.012583	0.973397	0.856698
0.245437	2.061670	1.061081	0.944381
0.245437	2.110758	1.146493	1.029793
0.245437	2.159845	1.229428	1.112728
0.245437	2.208932	1.309686	1.192986
0.245437	2.258020	1.387074	1.270374
0.245437	2.307107	1.461405	1.344706
0.245437	2.356194	1.532501	1.415801
0.245437	2.405282	1.600189	1.483490
0.245437	2.454369	1.664308	1.547609
0.245437	2.503457	1.724702	1.608003
0.245437	2.552544	1.781226	1.664527
0.245437	2.601631	1.833744	1.717045
0.245437	2.650719	1.882130	1.765430
0.245437	2.699806	1.926266	1.809566
0.245437	2.748894	1.966046	1.849347
0.245437	2.797981	2.001375	1.884676
0.245437	2.847068	2.032168	1.915469
0.245437	2.896156	2.058350	1.941650
0.245437	2.945243	2.079858	1.963158
0.245437	2.994330	2.096640	1.979941
0.245437	3.043418	2.108657	1.991957
0.245437	3.092505	2.115878	1.999179
0.294524	-3.141593	2.144469	2.027770
0.294524	-3.092505	2.142060	2.025361
0.294524	-3.043418	2.134838	2.018139
0.294524	-2.994330	2.122822	2.006123
0.294524	-2.945243	2.106039	1.989340
0.294524	-2.896156	2.084531	1.967832
0.294524	-2.847068	2.058350	1.941650
0.294524	-2.797981	2.027557	1.910858
0.294524	-2.748894	1.992228	1.875529
0.294524	-2.699806	1.952448	1.835748
0.294524	-2.650719	1.908311	1.791612
0.294524	-2.601631	1.859926	1.743227
0.294524	-2.552544	1.807408	1.690709
0.294524	-2.503457	1.750884	1.634185
0.294524	-2.454369	1.690490	1.573791
0.294524	-2.405282	1.626371	1.509672
0.294524	-2.356194	1.558683	1.441983
0.294524	-2.307107	1.487587	1.370888
0.294524	-2.258020	1.413256	1.296556
0.294524	-2.208932	1.335868	1.219168
0.294524	-2.159845	1.255609	1.138910
0.294524	-2.110758	1.172674	1.055975
0.294524	-2.061670	1.087262	0.970563
0.294524	-2.012583	0.999579	0.882880
0.294524	-1.963495	0.909836	0.793137
0.294524	-1.914408	0.818249	0.701549
0.294524	-1.865321	0.725038	0.608339
0.294524	-1.816233	0.630429	0.513730
0.294524	-1.767146	0.534650	0.417950
0.294524	-1.718058	0.437930	0.321231
0.294524	-1.668971	0.340503	0.223804
0.294524	-1.619884	0.242604	0.125905
0.294524	-1.570796	0.144469	0.027770
0.294524	-1.521709	0.046334	-0.070366
0.294524	-1.472622	-0.051565	-0.168265
0.294524	-1.423534	-0.148992	-0.265691
0.294524	-1.374447	-0.245712	-0.362411
0.294524	-1.325359	-0.341491	-0.458191
0.294524	-1.276272	-0.436100	-0.552800
0.294524	-1.227185	-0.529311	-0.646010
0.294524	-1.178097	-0.620898	-0.737597
0.294524	-1.129010	-0.710641	-0.827340
0.294524	-1.079922	-0.798325	-0.915024
0.294524	-1.030835	-0.883737	-1.000436
0.294524	-0.981748	-0.966672	-1.083371
0.294524	-0.932660	-1.046930	-1.163629
0.294524	-0.883573	-1.124318	-1.241017
0.294524	-0.834486	-1.198649	-1.315348
