kx	ky	energy_up	energy_down
-1.718058	0.589049	1.968840	0.292204
-1.718058	0.638136	2.025364	0.348728
-1.718058	0.687223	2.085758	0.409122
-1.718058	0.736311	2.149877	0.473241
-1.718058	0.785398	2.217565	0.540930
-1.718058	0.834486	2.288661	0.612025
-1.718058	0.883573	2.362992	0.686357
-1.718058	0.932660	2.440380	0.763744
-1.718058	0.981748	2.520638	0.844003
-1.718058	1.030835	2.603573	0.926938
-1.718058	1.079922	2.688985	1.012350
-1.718058	1.129010	2.776669	1.100033
-1.718058	1.178097	2.866412	1.189776
-1.718058	1.227185	2.957999	1.281363
-1.718058	1.276272	3.051209	1.374574
-1.718058	1.325359	3.145818	1.469183
-1.718058	1.374447	3.241598	1.564962
-1.718058	1.423534	3.338318	1.661682
-1.718058	1.472622	3.435745	1.759109
-1.718058	1.521709	3.533643	1.857008
-1.718058	1.570796	3.631779	1.955143
-1.718058	1.619884	3.729914	2.053278
-1.718058	1.668971	3.827813	2.151177
-1.718058	1.718058	3.925240	2.248604
-1.718058	1.767146	4.021959	2.345324
-1.718058	1.816233	4.117739	2.441103
-1.718058	1.865321	4.212348	2.535712
-1.718058	1.914408	4.305559	2.628923
-1.718058	1.963495	4.397146	2.720510
-1.718058	2.012583	4.486889	2.810253
-1.718058	2.061670	4.574572	2.897937
-1.718058	2.110758	4.659984	2.983349
-1.718058	2.159845	4.742919	3.066284
-1.718058	2.208932	4.823177	3.146542
-1.718058	2.258020	4.900565	3.223930
-1.718058	2.307107	4.974897	3.298261
-1.718058	2.356194	5.045992	3.369357
-1.718058	2.405282	5.113681	3.437045
-1.718058	2.454369	5.177800	3.501164
-1.718058	2.503457	5.238194	3.561558
-1.718058	2.552544	5.294718	3.618082
-1.718058	2.601631	5.347236	3.670600
-1.718058	2.650719	5.395621	3.718986
-1.718058	2.699806	5.439757	3.763122
-1.718058	2.748894	5.479538	3.802902
-1.718058	2.797981	5.514867	3.838231
-1.718058	2.847068	5.545659	3.869024
-1.718058	2.896156	5.571841	3.895206
-1.718058	2.945243	5.593349	3.916714
-1.718058	2.994330	5.610132	3.933496
-1.718058	3.043418	5.622148	3.945513
-1.718058	3.092505	5.629370	3.952734
-1.668971	-3.141593	5.534352	3.857716
-1.668971	-3.092505	5.531943	3.855307
-1.668971	-3.043418	5.524722	3.848086
-1.668971	-2.994330	5.512705	3.836069
-1.668971	-2.945243	5.495923	3.819287
-1.668971	-2.896156	5.474415	3.797779
-1.668971	-2.847068	5.448233	3.771597
-1.668971	-2.797981	5.417440	3.740805
-1.668971	-2.748894	5.382111	3.705475
-1.668971	-2.699806	5.342331	3.665695
-1.668971	-2.650719	5.298195	3.621559
-1.668971	-2.601631	5.249809	3.573174
-1.668971	-2.552544	5.197291	3.520656
-1.668971	-2.503457	5.140767	3.464131
-1.668971	-2.454369	5.080373	3.403737
-1.668971	-2.405282	5.016254	3.339619
-1.668971	-2.356194	4.948566	3.271930
-1.668971	-2.307107	4.877470	3.200834
-1.668971	-2.258020	4.803139	3.126503
-1.668971	-2.208932	4.725751	3.049115
-1.668971	-2.159845	4.645493	2.968857
-1.668971	-2.110758	4.562558	2.885922
-1.668971	-2.061670	4.477146	2.800510
-1.668971	-2.012583	4.389462	2.712827
-1.668971	-1.963495	4.299719	2.623083
-1.668971	-1.914408	4.208132	2.531496
-1.668971	-1.865321	4.114922	2.438286
-1.668971	-1.816233	4.020313	2.343677
-1.668971	-1.767146	3.924533	2.247897
-1.668971	-1.718058	3.827813	2.151177
-1.668971	-1.668971	3.730386	2.053751
-1.668971	-1.619884	3.632488	1.955852
-1.668971	-1.570796	3.534352	1.857716
-1.668971	-1.521709	3.436217	1.759581
-1.668971	-1.472622	3.338318	1.661682
-1.668971	-1.423534	3.240891	1.564255
-1.668971	-1.374447	3.144172	1.467536
-1.668971	-1.325359	3.048392	1.371756
-1.668971	-1.276272	2.953783	1.277147
-1.668971	-1.227185	2.860572	1.183937
-1.668971	-1.178097	2.768985	1.092350
-1.668971	-1.129010	2.679242	1.002606
-1.668971	-1.079922	2.591559	0.914923
-1.668971	-1.030835	2.506147	0.829511
-1.668971	-0.981748	2.423212	0.746576
-1.668971	-0.932660	2.342954	0.666318
-1.668971	-0.883573	2.265566	0.588930
-1.668971	-0.834486	2.191234	0.514599
-1.668971	-0.785398	2.120139	0.443503
-1.668971	-0.736311	2.052450	0.375814
-1.668971	-0.687223	1.988331	0.311696
-1.668971	-0.638136	1.927937	0.251301
-1.668971	-0.589049	1.871413	0.194777
-1.668971	-0.539961	1.818895	0.142259
-1.668971	-0.490874	1.770510	0.093874
-1.668971	-0.441786	1.726374	0.049738
-1.668971	-0.392699	1.686593	0.009957
-1.668971	-0.343612	1.651264	-0.025372
-1.668971	-0.294524	1.620471	-0.056164
-1.668971	-0.245437	1.594290	-0.082346
-1.668971	-0.196350	1.572782	-0.103854
-1.668971	-0.147262	1.555999	-0.120637
-1.668971	-0.098175	1.543983	-0.132653
-1.668971	-0.049087	1.536761	-0.139875
-1.668971	0.000000	1.534352	-0.142284
-1.668971	0.049087	1.536761	-0.139875
-1.668971	0.098175	1.543983	-0.132653
-1.668971	0.147262	1.555999	-0.120637
-1.668971	0.196350	1.572782	-0.103854
-1.668971	0.245437	1.594290	-0.082346
-1.668971	0.294524	1.620471	-0.056164
-1.668971	0.343612	1.651264	-0.025372
-1.668971	0.392699	1.686593	0.009957
-1.668971	0.441786	1.726374	0.049738
-1.668971	0.490874	1.770510	0.093874
-1.668971	0.539961	1.818895	0.142259
-1.668971	0.589049	1.871413	0.194777
-1.668971	0.638136	1.927937	0.251301
-1.668971	0.687223	1.988331	0.311696
-1.668971	0.736311	2.052450	0.375814
-1.668971	0.785398	2.120139	0.443503
-1.668971	0.834486	2.191234	0.514599
-1.668971	0.883573	2.265566	0.588930
-1.668971	0.932660	2.342954	0.666318
-1.668971	0.981748	2.423212	0.746576
-1.668971	1.030835	2.506147	0.829511
-1.668971	1.079922	2.591559	0.914923
-1.668971	1.129010	2.679242	1.002606
-1.668971	1.178097	2.768985	1.092350
-1.668971	1.227185	2.860572	1.183937
-1.668971	1.276272	2.953783	1.277147
-1.668971	1.325359	3.048392	1.371756
-1.668971	1.374447	3.144172	1.467536
-1.668971	1.423534	3.240891	1.564255
-1.668971	1.472622	3.338318	1.661682
-1.668971	1.521709	3.436217	1.759581
-1.668971	1.570796	3.534352	1.857716
-1.668971	1.619884	3.632488	1.955852
-1.668971	1.668971	3.730386	2.053751
-1.668971	1.718058	3.827813	2.151177
-1.668971	1.767146	3.924533	2.247897
-1.668971	1.816233	4.020313	2.343677
-1.668971	1.865321	4.114922	2.438286
-1.668971	1.914408	4.208132	2.531496
-1.668971	1.963495	4.299719	2.623083
-1.668971	2.012583	4.389462	2.712827
-1.668971	2.061670	4.477146	2.800510
-1.668971	2.110758	4.562558	2.885922
-1.668971	2.159845	4.645493	2.968857
-1.668971	2.208932	4.725751	3.049115
-1.668971	2.258020	4.803139	3.126503
-1.668971	2.307107	4.877470	3.200834
-1.668971	2.356194	4.948566	3.271930
-1.668971	2.405282	5.016254	3.339619
-1.668971	2.454369	5.080373	3.403737
-1.668971	2.503457	5.140767	3.464131
-1.668971	2.552544	5.197291	3.520656
-1.668971	2.601631	5.249809	3.573174
-1.668971	2.650719	5.298195	3.621559
-1.668971	2.699806	5.342331	3.665695
-1.668971	2.748894	5.382111	3.705475
-1.668971	2.797981	5.417440	3.740805
-1.668971	2.847068	5.448233	3.771597
-1.668971	2.896156	5.474415	3.797779
-1.668971	2.945243	5.495923	3.819287
-1.668971	2.994330	5.512705	3.836069
-1.668971	3.043418	5.524722	3.848086
-1.668971	3.092505	5.531943	3.855307
-1.619884	-3.141593	5.436453	3.759817
-1.619884	-3.092505	5.434044	3.757408
-1.619884	-3.043418	5.426823	3.750187
-1.619884	-2.994330	5.414806	3.738170
-1.619884	-2.945243	5.398024	3.721388
-1.619884	-2.896156	5.376516	3.699880
-1.619884	-2.847068	5.350334	3.673698
-1.619884	-2.797981	5.319541	3.642906
-1.619884	-2.748894	5.284212	3.607577
-1.619884	-2.699806	5.244432	3.567796
-1.619884	-2.650719	5.200296	3.523660
-1.619884	-2.601631	5.151910	3.475275
-1.619884	-2.552544	5.099392	3.422757
-1.619884	-2.503457	5.042868	3.366233
-1.619884	-2.454369	4.982474	3.305838
-1.619884	-2.405282	4.918355	3.241720
-1.619884	-2.356194	4.850667	3.174031
-1.619884	-2.307107	4.779571	3.102935
-1.619884	-2.258020	4.705240	3.028604
-1.619884	-2.208932	4.627852	2.951216
-1.619884	-2.159845	4.547594	2.870958
-1.619884	-2.110758	4.464659	2.788023
-1.619884	-2.061670	4.379247	2.702611
-1.619884	-2.012583	4.291563	2.614928
-1.619884	-1.963495	4.201820	2.525184
-1.619884	-1.914408	4.110233	2.433597
-1.619884	-1.865321	4.017023	2.340387
-1.619884	-1.816233	3.922414	2.245778
-1.619884	-1.767146	3.826634	2.149998
-1.619884	-1.718058	3.729914	2.053278
-1.619884	-1.668971	3.632488	1.955852
-1.619884	-1.619884	3.534589	1.857953
-1.619884	-1.570796	3.436453	1.759817
-1.619884	-1.521709	3.338318	1.661682
-1.619884	-1.472622	3.240419	1.563783
-1.619884	-1.423534	3.142992	1.466357
-1.619884	-1.374447	3.046273	1.369637
-1.619884	-1.325359	2.950493	1.273857
-1.619884	-1.276272	2.855884	1.179248
-1.619884	-1.227185	2.762674	1.086038
-1.619884	-1.178097	2.671086	0.994451
-1.619884	-1.129010	2.581343	0.904707
-1.619884	-1.079922	2.493660	0.817024
-1.619884	-1.030835	2.408248	0.731612
-1.619884	-0.981748	2.325313	0.648677
-1.619884	-0.932660	2.245055	0.568419
-1.619884	-0.883573	2.167667	0.491031
-1.619884	-0.834486	2.093335	0.416700
-1.619884	-0.785398	2.022240	0.345604
-1.619884	-0.736311	1.954551	0.277915
-1.619884	-0.687223	1.890432	0.213797
-1.619884	-0.638136	1.830038	0.153402
-1.619884	-0.589049	1.773514	0.096878
-1.619884	-0.539961	1.720996	0.044360
-1.619884	-0.490874	1.672611	-0.004025
-1.619884	-0.441786	1.628475	-0.048161
-1.619884	-0.392699	1.588694	-0.087942
-1.619884	-0.343612	1.553365	-0.123271
-1.619884	-0.294524	1.522573	-0.154063
-1.619884	-0.245437	1.496391	-0.180245
-1.619884	-0.196350	1.474883	-0.201753
-1.619884	-0.147262	1.458100	-0.218536
-1.619884	-0.098175	1.446084	-0.230552
-1.619884	-0.049087	1.438862	-0.237773
-1.619884	0.000000	1.436453	-0.240183
-1.619884	0.049087	1.438862	-0.237773
-1.619884	0.098175	1.446084	-0.230552
-1.619884	0.147262	1.458100	-0.218536
-1.619884	0.196350	1.474883	-0.201753
-1.619884	0.245437	1.496391	-0.180245
-1.619884	0.294524	1.522573	-0.154063
-1.619884	0.343612	1.553365	-0.123271
-1.619884	0.392699	1.588694	-0.087942
-1.619884	0.441786	1.628475	-0.048161
-1.619884	0.490874	1.672611	-0.004025
-1.619884	0.539961	1.720996	0.044360
-1.619884	0.589049	1.773514	0.096878
-1.619884	0.638136	1.830038	0.153402
-1.619884	0.687223	1.890432	0.213797
-1.619884	0.736311	1.954551	0.277915
-1.619884	0.785398	2.022240	0.345604
-1.619884	0.834486	2.093335	0.416700
-1.619884	0.883573	2.167667	0.491031
-1.619884	0.932660	2.245055	0.568419
-1.619884	0.981748	2.325313	0.648677
-1.619884	1.030835	2.408248	0.731612
-1.619884	1.079922	2.493660	0.817024
-1.619884	1.129010	2.581343	0.904707
-1.619884	1.178097	2.671086	0.994451
-1.619884	1.227185	2.762674	1.086038
-1.619884	1.276272	2.855884	1.179248
-1.619884	1.325359	2.950493	1.273857
-1.619884	1.374447	3.046273	1.369637
-1.619884	1.423534	3.142992	1.466357
-1.619884	1.472622	3.240419	1.563783
-1.619884	1.521709	3.338318	1.661682
-1.619884	1.570796	3.436453	1.759817
-1.619884	1.619884	3.534589	1.857953
-1.619884	1.668971	3.632488	1.955852
-1.619884	1.718058	3.729914	2.053278
-1.619884	1.767146	3.826634	2.149998
-1.619884	1.816233	3.922414	2.245778
-1.619884	1.865321	4.017023	2.340387
-1.619884	1.914408	4.110233	2.433597
-1.619884	1.963495	4.201820	2.525184
-1.619884	2.012583	4.291563	2.614928
-1.619884	2.061670	4.379247	2.702611
-1.619884	2.110758	4.464659	2.788023
-1.619884	2.159845	4.547594	2.870958
-1.619884	2.208932	4.627852	2.951216
-1.619884	2.258020	4.705240	3.028604
-1.619884	2.307107	4.779571	3.102935
-1.619884	2.356194	4.850667	3.174031
-1.619884	2.405282	4.918355	3.241720
-1.619884	2.454369	4.982474	3.305838
-1.619884	2.503457	5.042868	3.366233
-1.619884	2.552544	5.099392	3.422757
-1.619884	2.601631	5.151910	3.475275
-1.619884	2.650719	5.200296	3.523660
-1.619884	2.699806	5.244432	3.567796
-1.619884	2.748894	5.284212	3.607577
-1.619884	2.797981	5.319541	3.642906
-1.619884	2.847068	5.350334	3.673698
-1.619884	2.896156	5.376516	3.699880
-1.619884	2.945243	5.398024	3.721388
-1.619884	2.994330	5.414806	3.738170
-1.619884	3.043418	5.426823	3.750187
-1.619884	3.092505	5.434044	3.757408
-1.570796	-3.141593	5.338318	3.661682
-1.570796	-3.092505	5.335909	3.659273
-1.570796	-3.043418	5.328687	3.652052
-1.570796	-2.994330	5.316671	3.640035
-1.570796	-2.945243	5.299888	3.623253
-1.570796	-2.896156	5.278380	3.601745
-1.570796	-2.847068	5.252199	3.575563
-1.570796	-2.797981	5.221406	3.544770
-1.570796	-2.748894	5.186077	3.509441
-1.570796	-2.699806	5.146296	3.469661
-1.570796	-2.650719	5.102160	3.425525
-1.570796	-2.601631	5.053775	3.377139
-1.570796	-2.552544	5.001257	3.324621
-1.570796	-2.503457	4.944733	3.268097
-1.570796	-2.454369	4.884339	3.207703
-1.570796	-2.405282	4.820220	3.143584
-1.570796	-2.356194	4.752531	3.075896
-1.570796	-2.307107	4.681436	3.004800
-1.570796	-2.258020	4.607104	2.930469
-1.570796	-2.208932	4.529716	2.853081
-1.570796	-2.159845	4.449458	2.772823
-1.570796	-2.110758	4.366523	2.689888
-1.570796	-2.061670	4.281111	2.604476
-1.570796	-2.012583	4.193428	2.516792
-1.570796	-1.963495	4.103685	2.427049
-1.570796	-1.914408	4.012098	2.335462
-1.570796	-1.865321	3.918887	2.242251
-1.570796	-1.816233	3.824278	2.147642
-1.570796	-1.767146	3.728499	2.051863
-1.570796	-1.718058	3.631779	1.955143
-1.570796	-1.668971	3.534352	1.857716
-1.570796	-1.619884	3.436453	1.759817
-1.570796	-1.570796	3.338318	1.661682
-1.570796	-1.521709	3.240183	1.563547
-1.570796	-1.472622	3.142284	1.465648
-1.570796	-1.423534	3.044857	1.368221
-1.570796	-1.374447	2.948137	1.271501
-1.570796	-1.325359	2.852358	1.175722
-1.570796	-1.276272	2.757749	1.081113
-1.570796	-1.227185	2.664538	0.987902
-1.570796	-1.178097	2.572951	0.896315
-1.570796	-1.129010	2.483208	0.806572
-1.570796	-1.079922	2.395524	0.718889
-1.570796	-1.030835	2.310112	0.633477
-1.570796	-0.981748	2.227177	0.550542
-1.570796	-0.932660	2.146919	0.470284
-1.570796	-0.883573	2.069531	0.392896
-1.570796	-0.834486	1.995200	0.318564
-1.570796	-0.785398	1.924104	0.247469
-1.570796	-0.736311	1.856416	0.179780
-1.570796	-0.687223	1.792297	0.115661
-1.570796	-0.638136	1.731903	0.055267
-1.570796	-0.589049	1.675379	-0.001257
-1.570796	-0.539961	1.622861	-0.053775
-1.570796	-0.490874	1.574475	-0.102160
-1.570796	-0.441786	1.530339	-0.146296
-1.570796	-0.392699	1.490559	-0.186077
-1.570796	-0.343612	1.455230	-0.221406
-1.570796	-0.294524	1.424437	-0.252199
-1.570796	-0.245437	1.398255	-0.278380
-1.570796	-0.196350	1.376747	-0.299888
-1.570796	-0.147262	1.359965	-0.316671
-1.570796	-0.098175	1.347948	-0.328687
-1.570796	-0.049087	1.340727	-0.335909
-1.570796	0.000000	1.338318	-0.338318
-1.570796	0.049087	1.340727	-0.335909
-1.570796	0.098175	1.347948	-0.328687
-1.570796	0.147262	1.359965	-0.316671
-1.570796	0.196350	1.376747	-0.299888
-1.570796	0.245437	1.398255	-0.278380
-1.570796	0.294524	1.424437	-0.252199
-1.570796	0.343612	1.455230	-0.221406
-1.570796	0.392699	1.490559	-0.186077
-1.570796	0.441786	1.530339	-0.146296
-1.570796	0.490874	1.574475	-0.102160
-1.570796	0.539961	1.622861	-0.053775
-1.570796	0.589049	1.675379	-0.001257
-1.570796	0.638136	1.731903	0.055267
-1.570796	0.687223	1.792297	0.115661
-1.570796	0.736311	1.856416	0.179780
-1.570796	0.785398	1.924104	0.247469
-1.570796	0.834486	1.995200	0.318564
-1.570796	0.883573	2.069531	0.392896
-1.570796	0.932660	2.146919	0.470284
-1.570796	0.981748	2.227177	0.550542
-1.570796	1.030835	2.310112	0.633477
-1.570796	1.079922	2.395524	0.718889
-1.570796	1.129010	2.483208	0.806572
-1.570796	1.178097	2.572951	0.896315
-1.570796	1.227185	2.664538	0.987902
-1.570796	1.276272	2.757749	1.081113
-1.570796	1.325359	2.852358	1.175722
-1.570796	1.374447	2.948137	1.271501
-1.570796	1.423534	3.044857	1.368221
-1.570796	1.472622	3.142284	1.465648
-1.570796	1.521709	3.240183	1.563547
-1.570796	1.570796	3.338318	1.661682
-1.570796	1.619884	3.436453	1.759817
-1.570796	1.668971	3.534352	1.857716
-1.570796	1.718058	3.631779	1.955143
-1.570796	1.767146	3.728499	2.051863
-1.570796	1.816233	3.824278	2.147642
-1.570796	1.865321	3.918887	2.242251
-1.570796	1.914408	4.012098	2.335462
-1.570796	1.963495	4.103685	2.427049
-1.570796	2.012583	4.193428	2.516792
-1.570796	2.061670	4.281111	2.604476
-1.570796	2.110758	4.366523	2.689888
-1.570796	2.159845	4.449458	2.772823
-1.570796	2.208932	4.529716	2.853081
-1.570796	2.258020	4.607104	2.930469
-1.570796	2.307107	4.681436	3.004800
-1.570796	2.356194	4.752531	3.075896
-1.570796	2.405282	4.820220	3.143584
-1.570796	2.454369	4.884339	3.207703
-1.570796	2.503457	4.944733	3.268097
-1.570796	2.552544	5.001257	3.324621
-1.570796	2.601631	5.053775	3.377139
-1.570796	2.650719	5.102160	3.425525
-1.570796	2.699806	5.146296	3.469661
-1.570796	2.748894	5.186077	3.509441
-1.570796	2.797981	5.221406	3.544770
-1.570796	2.847068	5.252199	3.575563
-1.570796	2.896156	5.278380	3.601745
-1.570796	2.945243	5.299888	3.623253
-1.570796	2.994330	5.316671	3.640035
-1.570796	3.043418	5.328687	3.652052
-1.570796	3.092505	5.335909	3.659273
-1.521709	-3.141593	5.240183	3.563547
-1.521709	-3.092505	5.237773	3.561138
-1.521709	-3.043418	5.230552	3.553916
-1.521709	-2.994330	5.218536	3.541900
-1.521709	-2.945243	5.201753	3.525117
-1.521709	-2.896156	5.180245	3.503609
-1.521709	-2.847068	5.154063	3.477427
-1.521709	-2.797981	5.123271	3.446635
-1.521709	-2.748894	5.087942	3.411306
-1.521709	-2.699806	5.048161	3.371525
-1.521709	-2.650719	5.004025	3.327389
-1.521709	-2.601631	4.955640	3.279004
-1.521709	-2.552544	4.903122	3.226486
-1.521709	-2.503457	4.846598	3.169962
-1.521709	-2.454369	4.786203	3.109568
-1.521709	-2.405282	4.722085	3.045449
-1.521709	-2.356194	4.654396	2.977760
-1.521709	-2.307107	4.583300	2.906665
-1.521709	-2.258020	4.508969	2.832333
-1.521709	-2.208932	4.431581	2.754945
-1.521709	-2.159845	4.351323	2.674687
-1.521709	-2.110758	4.268388	2.591752
-1.521709	-2.061670	4.182976	2.506340
-1.521709	-2.012583	4.095293	2.418657
-1.521709	-1.963495	4.005549	2.328914
-1.521709	-1.914408	3.913962	2.237326
-1.521709	-1.865321	3.820752	2.144116
-1.521709	-1.816233	3.726143	2.049507
-1.521709	-1.767146	3.630363	1.953727
-1.521709	-1.718058	3.533643	1.857008
-1.521709	-1.668971	3.436217	1.759581
-1.521709	-1.619884	3.338318	1.661682
-1.521709	-1.570796	3.240183	1.563547
-1.521709	-1.521709	3.142047	1.465411
-1.521709	-1.472622	3.044148	1.367512
-1.521709	-1.423534	2.946722	1.270086
-1.521709	-1.374447	2.850002	1.173366
-1.521709	-1.325359	2.754222	1.077586
-1.521709	-1.276272	2.659613	0.982977
-1.521709	-1.227185	2.566403	0.889767
-1.521709	-1.178097	2.474816	0.798180
-1.521709	-1.129010	2.385072	0.708437
-1.521709	-1.079922	2.297389	0.620753
-1.521709	-1.030835	2.211977	0.535341
-1.521709	-0.981748	2.129042	0.452406
-1.521709	-0.932660	2.048784	0.372148
-1.521709	-0.883573	1.971396	0.294760
-1.521709	-0.834486	1.897065	0.220429
-1.521709	-0.785398	1.825969	0.149333
-1.521709	-0.736311	1.758280	0.081645
-1.521709	-0.687223	1.694162	0.017526
-1.521709	-0.638136	1.633767	-0.042868
-1.521709	-0.589049	1.577243	-0.099392
-1.521709	-0.539961	1.524725	-0.151910
-1.521709	-0.490874	1.476340	-0.200296
-1.521709	-0.441786	1.432204	-0.244432
-1.521709	-0.392699	1.392423	-0.284212
-1.521709	-0.343612	1.357094	-0.319541
-1.521709	-0.294524	1.326302	-0.350334
-1.521709	-0.245437	1.300120	-0.376516
-1.521709	-0.196350	1.278612	-0.398024
-1.521709	-0.147262	1.261830	-0.414806
-1.521709	-0.098175	1.249813	-0.426823
-1.521709	-0.049087	1.242592	-0.434044
-1.521709	0.000000	1.240183	-0.436453
-1.521709	0.049087	1.242592	-0.434044
-1.521709	0.098175	1.249813	-0.426823
-1.521709	0.147262	1.261830	-0.414806
-1.521709	0.196350	1.278612	-0.398024
-1.521709	0.245437	1.300120	-0.376516
-1.521709	0.294524	1.326302	-0.350334
-1.521709	0.343612	1.357094	-0.319541
-1.521709	0.392699	1.392423	-0.284212
-1.521709	0.441786	1.432204	-0.244432
-1.521709	0.490874	1.476340	-0.200296
-1.521709	0.539961	1.524725	-0.151910
-1.521709	0.589049	1.577243	-0.099392
-1.521709	0.638136	1.633767	-0.042868
-1.521709	0.687223	1.694162	0.017526
-1.521709	0.736311	1.758280	0.081645
-1.521709	0.785398	1.825969	0.149333
-1.521709	0.834486	1.897065	0.220429
-1.521709	0.883573	1.971396	0.294760
-1.521709	0.932660	2.048784	0.372148
-1.521709	0.981748	2.129042	0.452406
-1.521709	1.030835	2.211977	0.535341
-1.521709	1.079922	2.297389	0.620753
-1.521709	1.129010	2.385072	0.708437
-1.521709	1.178097	2.474816	0.798180
-1.521709	1.227185	2.566403	0.889767
-1.521709	1.276272	2.659613	0.982977
-1.521709	1.325359	2.754222	1.077586
-1.521709	1.374447	2.850002	1.173366
-1.521709	1.423534	2.946722	1.270086
-1.521709	1.472622	3.044148	1.367512
-1.521709	1.521709	3.142047	1.465411
-1.521709	1.570796	3.240183	1.563547
-1.521709	1.619884	3.338318	1.661682
-1.521709	1.668971	3.436217	1.759581
-1.521709	1.718058	3.533643	1.857008
-1.521709	1.767146	3.630363	1.953727
-1.521709	1.816233	3.726143	2.049507
-1.521709	1.865321	3.820752	2.144116
-1.521709	1.914408	3.913962	2.237326
-1.521709	1.963495	4.005549	2.328914
-1.521709	2.012583	4.095293	2.418657
-1.521709	2.061670	4.182976	2.506340
-1.521709	2.110758	4.268388	2.591752
-1.521709	2.159845	4.351323	2.674687
-1.521709	2.208932	4.431581	2.754945
-1.521709	2.258020	4.508969	2.832333
-1.521709	2.307107	4.583300	2.906665
-1.521709	2.356194	4.654396	2.977760
-1.521709	2.405282	4.722085	3.045449
-1.521709	2.454369	4.786203	3.109568
-1.521709	2.503457	4.846598	3.169962
-1.521709	2.552544	4.903122	3.226486
-1.521709	2.601631	4.955640	3.279004
-1.521709	2.650719	5.004025	3.327389
-1.521709	2.699806	5.048161	3.371525
-1.521709	2.748894	5.087942	3.411306
-1.521709	2.797981	5.123271	3.446635
-1.521709	2.847068	5.154063	3.477427
-1.521709	2.896156	5.180245	3.503609
-1.521709	2.945243	5.201753	3.525117
-1.521709	2.994330	5.218536	3.541900
-1.521709	3.043418	5.230552	3.553916
-1.521709	3.092505	5.237773	3.561138
-1.472622	-3.141593	5.142284	3.465648
-1.472622	-3.092505	5.139875	3.463239
-1.472622	-3.043418	5.132653	3.456017
-1.472622	-2.994330	5.120637	3.444001
-1.472622	-2.945243	5.103854	3.427218
-1.472622	-2.896156	5.082346	3.405710
-1.472622	-2.847068	5.056164	3.379529
-1.472622	-2.797981	5.025372	3.348736
-1.472622	-2.748894	4.990043	3.313407
-1.472622	-2.699806	4.950262	3.273626
-1.472622	-2.650719	4.906126	3.229490
-1.472622	-2.601631	4.857741	3.181105
-1.472622	-2.552544	4.805223	3.128587
-1.472622	-2.503457	4.748699	3.072063
-1.472622	-2.454369	4.688304	3.011669
-1.472622	-2.405282	4.624186	2.947550
-1.472622	-2.356194	4.556497	2.879861
-1.472622	-2.307107	4.485402	2.808766
-1.472622	-2.258020	4.411070	2.734434
-1.472622	-2.208932	4.333682	2.657046
-1.472622	-2.159845	4.253424	2.576788
-1.472622	-2.110758	4.170489	2.493853
-1.472622	-2.061670	4.085077	2.408441
-1.472622	-2.012583	3.997394	2.320758
-1.472622	-1.963495	3.907650	2.231015
-1.472622	-1.914408	3.816063	2.139428
-1.472622	-1.865321	3.722853	2.046217
-1.472622	-1.816233	3.628244	1.951608
-1.472622	-1.767146	3.532464	1.855828
-1.472622	-1.718058	3.435745	1.759109
-1.472622	-1.668971	3.338318	1.661682
-1.472622	-1.619884	3.240419	1.563783
-1.472622	-1.570796	3.142284	1.465648
-1.472622	-1.521709	3.044148	1.367512
-1.472622	-1.472622	2.946249	1.269614
-1.472622	-1.423534	2.848823	1.172187
-1.472622	-1.374447	2.752103	1.075467
-1.472622	-1.325359	2.656323	0.979687
-1.472622	-1.276272	2.561714	0.885078
-1.472622	-1.227185	2.468504	0.791868
-1.472622	-1.178097	2.376917	0.700281
-1.472622	-1.129010	2.287173	0.610538
-1.472622	-1.079922	2.199490	0.522854
-1.472622	-1.030835	2.114078	0.437442
-1.472622	-0.981748	2.031143	0.354507
-1.472622	-0.932660	1.950885	0.274249
-1.472622	-0.883573	1.873497	0.196861
-1.472622	-0.834486	1.799166	0.122530
-1.472622	-0.785398	1.728070	0.051434
-1.472622	-0.736311	1.660381	-0.016254
-1.472622	-0.687223	1.596263	-0.080373
-1.472622	-0.638136	1.535869	-0.140767
-1.472622	-0.589049	1.479344	-0.197291
-1.472622	-0.539961	1.426826	-0.249809
-1.472622	-0.490874	1.378441	-0.298195
-1.472622	-0.441786	1.334305	-0.342331
-1.472622	-0.392699	1.294525	-0.382111
-1.472622	-0.343612	1.259195	-0.417440
-1.472622	-0.294524	1.228403	-0.448233
-1.472622	-0.245437	1.202221	-0.474415
-1.472622	-0.196350	1.180713	-0.495923
-1.472622	-0.147262	1.163931	-0.512705
-1.472622	-0.098175	1.151914	-0.524722
-1.472622	-0.049087	1.144693	-0.531943
-1.472622	0.000000	1.142284	-0.534352
-1.472622	0.049087	1.144693	-0.531943
-1.472622	0.098175	1.151914	-0.524722
-1.472622	0.147262	1.163931	-0.512705
-1.472622	0.196350	1.180713	-0.495923
-1.472622	0.245437	1.202221	-0.474415
-1.472622	0.294524	1.228403	-0.448233
-1.472622	0.343612	1.259195	-0.417440
-1.472622	0.392699	1.294525	-0.382111
-1.472622	0.441786	1.334305	-0.342331
-1.472622	0.490874	1.378441	-0.298195
-1.472622	0.539961	1.426826	-0.249809
-1.472622	0.589049	1.479344	-0.197291
-1.472622	0.638136	1.535869	-0.140767
-1.472622	0.687223	1.596263	-0.080373
-1.472622	0.736311	1.660381	-0.016254
-1.472622	0.785398	1.728070	0.051434
