kx	ky	energy_up	energy_down
-1.374447	0.638136	6.000963	-1.994154
-1.374447	0.687223	6.061357	-1.933760
-1.374447	0.736311	6.125476	-1.869641
-1.374447	0.785398	6.193164	-1.801953
-1.374447	0.834486	6.264260	-1.730857
-1.374447	0.883573	6.338591	-1.656526
-1.374447	0.932660	6.415979	-1.579138
-1.374447	0.981748	6.496237	-1.498880
-1.374447	1.030835	6.579172	-1.415945
-1.374447	1.079922	6.664584	-1.330533
-1.374447	1.129010	6.752268	-1.242849
-1.374447	1.178097	6.842011	-1.153106
-1.374447	1.227185	6.933598	-1.061519
-1.374447	1.276272	7.026809	-0.968309
-1.374447	1.325359	7.121418	-0.873700
-1.374447	1.374447	7.217197	-0.777920
-1.374447	1.423534	7.313917	-0.681200
-1.374447	1.472622	7.411344	-0.583774
-1.374447	1.521709	7.509243	-0.485875
-1.374447	1.570796	7.607378	-0.387739
-1.374447	1.619884	7.705513	-0.289604
-1.374447	1.668971	7.803412	-0.191705
-1.374447	1.718058	7.900839	-0.094278
-1.374447	1.767146	7.997559	0.002441
-1.374447	1.816233	8.093338	0.098221
-1.374447	1.865321	8.187947	0.192830
-1.374447	1.914408	8.281158	0.286040
-1.374447	1.963495	8.372745	0.377628
-1.374447	2.012583	8.462488	0.467371
-1.374447	2.061670	8.550171	0.555054
-1.374447	2.110758	8.635583	0.640466
-1.374447	2.159845	8.718518	0.723401
-1.374447	2.208932	8.798777	0.803659
-1.374447	2.258020	8.876165	0.881047
-1.374447	2.307107	8.950496	0.955379
-1.374447	2.356194	9.021592	1.026474
-1.374447	2.405282	9.089280	1.094163
-1.374447	2.454369	9.153399	1.158282
-1.374447	2.503457	9.213793	1.218676
-1.374447	2.552544	9.270317	1.275200
-1.374447	2.601631	9.322835	1.327718
-1.374447	2.650719	9.371220	1.376103
-1.374447	2.699806	9.415357	1.420239
-1.374447	2.748894	9.455137	1.460020
-1.374447	2.797981	9.490466	1.495349
-1.374447	2.847068	9.521259	1.526141
-1.374447	2.896156	9.547440	1.552323
-1.374447	2.945243	9.568949	1.573831
-1.374447	2.994330	9.585731	1.590614
-1.374447	3.043418	9.597747	1.602630
-1.374447	3.092505	9.604969	1.609852
-1.325359	-3.141593	9.511598	1.516481
-1.325359	-3.092505	9.509189	1.514072
-1.325359	-3.043418	9.501968	1.506850
-1.325359	-2.994330	9.489951	1.494834
-1.325359	-2.945243	9.473169	1.478052
-1.325359	-2.896156	9.451661	1.456544
-1.325359	-2.847068	9.425479	1.430362
-1.325359	-2.797981	9.394686	1.399569
-1.325359	-2.748894	9.359357	1.364240
-1.325359	-2.699806	9.319577	1.324460
-1.325359	-2.650719	9.275441	1.280324
-1.325359	-2.601631	9.227055	1.231938
-1.325359	-2.552544	9.174537	1.179420
-1.325359	-2.503457	9.118013	1.122896
-1.325359	-2.454369	9.057619	1.062502
-1.325359	-2.405282	8.993500	0.998383
-1.325359	-2.356194	8.925812	0.930695
-1.325359	-2.307107	8.854716	0.859599
-1.325359	-2.258020	8.780385	0.785268
-1.325359	-2.208932	8.702997	0.707880
-1.325359	-2.159845	8.622739	0.627622
-1.325359	-2.110758	8.539804	0.544687
-1.325359	-2.061670	8.454392	0.459275
-1.325359	-2.012583	8.366708	0.371591
-1.325359	-1.963495	8.276965	0.281848
-1.325359	-1.914408	8.185378	0.190261
-1.325359	-1.865321	8.092168	0.097050
-1.325359	-1.816233	7.997559	0.002441
-1.325359	-1.767146	7.901779	-0.093338
-1.325359	-1.718058	7.805059	-0.190058
-1.325359	-1.668971	7.707633	-0.287485
-1.325359	-1.619884	7.609734	-0.385384
-1.325359	-1.570796	7.511598	-0.483519
-1.325359	-1.521709	7.413463	-0.581654
-1.325359	-1.472622	7.315564	-0.679553
-1.325359	-1.423534	7.218137	-0.776980
-1.325359	-1.374447	7.121418	-0.873700
-1.325359	-1.325359	7.025638	-0.969479
-1.325359	-1.276272	6.931029	-1.064088
-1.325359	-1.227185	6.837819	-1.157299
-1.325359	-1.178097	6.746231	-1.248886
-1.325359	-1.129010	6.656488	-1.338629
-1.325359	-1.079922	6.568805	-1.426312
-1.325359	-1.030835	6.483393	-1.511724
-1.325359	-0.981748	6.400458	-1.594659
-1.325359	-0.932660	6.320200	-1.674918
-1.325359	-0.883573	6.242812	-1.752306
-1.325359	-0.834486	6.168480	-1.826637
-1.325359	-0.785398	6.097385	-1.897733
-1.325359	-0.736311	6.029696	-1.965421
-1.325359	-0.687223	5.965577	-2.029540
-1.325359	-0.638136	5.905183	-2.089934
-1.325359	-0.589049	5.848659	-2.146458
-1.325359	-0.539961	5.796141	-2.198976
-1.325359	-0.490874	5.747756	-2.247361
-1.325359	-0.441786	5.703620	-2.291498
-1.325359	-0.392699	5.663839	-2.331278
-1.325359	-0.343612	5.628510	-2.366607
-1.325359	-0.294524	5.597718	-2.397400
-1.325359	-0.245437	5.571536	-2.423581
-1.325359	-0.196350	5.550028	-2.445090
-1.325359	-0.147262	5.533245	-2.461872
-1.325359	-0.098175	5.521229	-2.473888
-1.325359	-0.049087	5.514007	-2.481110
-1.325359	0.000000	5.511598	-2.483519
-1.325359	0.049087	5.514007	-2.481110
-1.325359	0.098175	5.521229	-2.473888
-1.325359	0.147262	5.533245	-2.461872
-1.325359	0.196350	5.550028	-2.445090
-1.325359	0.245437	5.571536	-2.423581
-1.325359	0.294524	5.597718	-2.397400
-1.325359	0.343612	5.628510	-2.366607
-1.325359	0.392699	5.663839	-2.331278
-1.325359	0.441786	5.703620	-2.291498
-1.325359	0.490874	5.747756	-2.247361
-1.325359	0.539961	5.796141	-2.198976
-1.325359	0.589049	5.848659	-2.146458
-1.325359	0.638136	5.905183	-2.089934
-1.325359	0.687223	5.965577	-2.029540
-1.325359	0.736311	6.029696	-1.965421
-1.325359	0.785398	6.097385	-1.897733
-1.325359	0.834486	6.168480	-1.826637
-1.325359	0.883573	6.242812	-1.752306
-1.325359	0.932660	6.320200	-1.674918
-1.325359	0.981748	6.400458	-1.594659
-1.325359	1.030835	6.483393	-1.511724
-1.325359	1.079922	6.568805	-1.426312
-1.325359	1.129010	6.656488	-1.338629
-1.325359	1.178097	6.746231	-1.248886
-1.325359	1.227185	6.837819	-1.157299
-1.325359	1.276272	6.931029	-1.064088
-1.325359	1.325359	7.025638	-0.969479
-1.325359	1.374447	7.121418	-0.873700
-1.325359	1.423534	7.218137	-0.776980
-1.325359	1.472622	7.315564	-0.679553
-1.325359	1.521709	7.413463	-0.581654
-1.325359	1.570796	7.511598	-0.483519
-1.325359	1.619884	7.609734	-0.385384
-1.325359	1.668971	7.707633	-0.287485
-1.325359	1.718058	7.805059	-0.190058
-1.325359	1.767146	7.901779	-0.093338
-1.325359	1.816233	7.997559	0.002441
-1.325359	1.865321	8.092168	0.097050
-1.325359	1.914408	8.185378	0.190261
-1.325359	1.963495	8.276965	0.281848
-1.325359	2.012583	8.366708	0.371591
-1.325359	2.061670	8.454392	0.459275
-1.325359	2.110758	8.539804	0.544687
-1.325359	2.159845	8.622739	0.627622
-1.325359	2.208932	8.702997	0.707880
-1.325359	2.258020	8.780385	0.785268
-1.325359	2.307107	8.854716	0.859599
-1.325359	2.356194	8.925812	0.930695
-1.325359	2.405282	8.993500	0.998383
-1.325359	2.454369	9.057619	1.062502
-1.325359	2.503457	9.118013	1.122896
-1.325359	2.552544	9.174537	1.179420
-1.325359	2.601631	9.227055	1.231938
-1.325359	2.650719	9.275441	1.280324
-1.325359	2.699806	9.319577	1.324460
-1.325359	2.748894	9.359357	1.364240
-1.325359	2.797981	9.394686	1.399569
-1.325359	2.847068	9.425479	1.430362
-1.325359	2.896156	9.451661	1.456544
-1.325359	2.945243	9.473169	1.478052
-1.325359	2.994330	9.489951	1.494834
-1.325359	3.043418	9.501968	1.506850
-1.325359	3.092505	9.509189	1.514072
-1.276272	-3.141593	9.416989	1.421872
-1.276272	-3.092505	9.414580	1.419463
-1.276272	-3.043418	9.407359	1.412242
-1.276272	-2.994330	9.395342	1.400225
-1.276272	-2.945243	9.378560	1.383443
-1.276272	-2.896156	9.357052	1.361935
-1.276272	-2.847068	9.330870	1.335753
-1.276272	-2.797981	9.300077	1.304960
-1.276272	-2.748894	9.264748	1.269631
-1.276272	-2.699806	9.224968	1.229851
-1.276272	-2.650719	9.180832	1.185715
-1.276272	-2.601631	9.132446	1.137329
-1.276272	-2.552544	9.079928	1.084811
-1.276272	-2.503457	9.023404	1.028287
-1.276272	-2.454369	8.963010	0.967893
-1.276272	-2.405282	8.898891	0.903774
-1.276272	-2.356194	8.831203	0.836086
-1.276272	-2.307107	8.760107	0.764990
-1.276272	-2.258020	8.685776	0.690659
-1.276272	-2.208932	8.608388	0.613271
-1.276272	-2.159845	8.528130	0.533013
-1.276272	-2.110758	8.445195	0.450078
-1.276272	-2.061670	8.359783	0.364666
-1.276272	-2.012583	8.272099	0.276982
-1.276272	-1.963495	8.182356	0.187239
-1.276272	-1.914408	8.090769	0.095652
-1.276272	-1.865321	7.997559	0.002441
-1.276272	-1.816233	7.902950	-0.092168
-1.276272	-1.767146	7.807170	-0.187947
-1.276272	-1.718058	7.710450	-0.284667
-1.276272	-1.668971	7.613024	-0.382094
-1.276272	-1.619884	7.515125	-0.479993
-1.276272	-1.570796	7.416989	-0.578128
-1.276272	-1.521709	7.318854	-0.676263
-1.276272	-1.472622	7.220955	-0.774162
-1.276272	-1.423534	7.123528	-0.871589
-1.276272	-1.374447	7.026809	-0.968309
-1.276272	-1.325359	6.931029	-1.064088
-1.276272	-1.276272	6.836420	-1.158697
-1.276272	-1.227185	6.743210	-1.251908
-1.276272	-1.178097	6.651622	-1.343495
-1.276272	-1.129010	6.561879	-1.433238
-1.276272	-1.079922	6.474196	-1.520921
-1.276272	-1.030835	6.388784	-1.606333
-1.276272	-0.981748	6.305849	-1.689268
-1.276272	-0.932660	6.225591	-1.769527
-1.276272	-0.883573	6.148203	-1.846915
-1.276272	-0.834486	6.073871	-1.921246
-1.276272	-0.785398	6.002776	-1.992342
-1.276272	-0.736311	5.935087	-2.060030
-1.276272	-0.687223	5.870968	-2.124149
-1.276272	-0.638136	5.810574	-2.184543
-1.276272	-0.589049	5.754050	-2.241067
-1.276272	-0.539961	5.701532	-2.293585
-1.276272	-0.490874	5.653147	-2.341970
-1.276272	-0.441786	5.609011	-2.386107
-1.276272	-0.392699	5.569230	-2.425887
-1.276272	-0.343612	5.533901	-2.461216
-1.276272	-0.294524	5.503109	-2.492009
-1.276272	-0.245437	5.476927	-2.518190
-1.276272	-0.196350	5.455419	-2.539699
-1.276272	-0.147262	5.438636	-2.556481
-1.276272	-0.098175	5.426620	-2.568497
-1.276272	-0.049087	5.419398	-2.575719
-1.276272	0.000000	5.416989	-2.578128
-1.276272	0.049087	5.419398	-2.575719
-1.276272	0.098175	5.426620	-2.568497
-1.276272	0.147262	5.438636	-2.556481
-1.276272	0.196350	5.455419	-2.539699
-1.276272	0.245437	5.476927	-2.518190
-1.276272	0.294524	5.503109	-2.492009
-1.276272	0.343612	5.533901	-2.461216
-1.276272	0.392699	5.569230	-2.425887
-1.276272	0.441786	5.609011	-2.386107
-1.276272	0.490874	5.653147	-2.341970
-1.276272	0.539961	5.701532	-2.293585
-1.276272	0.589049	5.754050	-2.241067
-1.276272	0.638136	5.810574	-2.184543
-1.276272	0.687223	5.870968	-2.124149
-1.276272	0.736311	5.935087	-2.060030
-1.276272	0.785398	6.002776	-1.992342
-1.276272	0.834486	6.073871	-1.921246
-1.276272	0.883573	6.148203	-1.846915
-1.276272	0.932660	6.225591	-1.769527
-1.276272	0.981748	6.305849	-1.689268
-1.276272	1.030835	6.388784	-1.606333
-1.276272	1.079922	6.474196	-1.520921
-1.276272	1.129010	6.561879	-1.433238
-1.276272	1.178097	6.651622	-1.343495
-1.276272	1.227185	6.743210	-1.251908
-1.276272	1.276272	6.836420	-1.158697
-1.276272	1.325359	6.931029	-1.064088
-1.276272	1.374447	7.026809	-0.968309
-1.276272	1.423534	7.123528	-0.871589
-1.276272	1.472622	7.220955	-0.774162
-1.276272	1.521709	7.318854	-0.676263
-1.276272	1.570796	7.416989	-0.578128
-1.276272	1.619884	7.515125	-0.479993
-1.276272	1.668971	7.613024	-0.382094
-1.276272	1.718058	7.710450	-0.284667
-1.276272	1.767146	7.807170	-0.187947
-1.276272	1.816233	7.902950	-0.092168
-1.276272	1.865321	7.997559	0.002441
-1.276272	1.914408	8.090769	0.095652
-1.276272	1.963495	8.182356	0.187239
-1.276272	2.012583	8.272099	0.276982
-1.276272	2.061670	8.359783	0.364666
-1.276272	2.110758	8.445195	0.450078
-1.276272	2.159845	8.528130	0.533013
-1.276272	2.208932	8.608388	0.613271
-1.276272	2.258020	8.685776	0.690659
-1.276272	2.307107	8.760107	0.764990
-1.276272	2.356194	8.831203	0.836086
-1.276272	2.405282	8.898891	0.903774
-1.276272	2.454369	8.963010	0.967893
-1.276272	2.503457	9.023404	1.028287
-1.276272	2.552544	9.079928	1.084811
-1.276272	2.601631	9.132446	1.137329
-1.276272	2.650719	9.180832	1.185715
-1.276272	2.699806	9.224968	1.229851
-1.276272	2.748894	9.264748	1.269631
-1.276272	2.797981	9.300077	1.304960
-1.276272	2.847068	9.330870	1.335753
-1.276272	2.896156	9.357052	1.361935
-1.276272	2.945243	9.378560	1.383443
-1.276272	2.994330	9.395342	1.400225
-1.276272	3.043418	9.407359	1.412242
-1.276272	3.092505	9.414580	1.419463
-1.227185	-3.141593	9.323779	1.328662
-1.227185	-3.092505	9.321370	1.326253
-1.227185	-3.043418	9.314148	1.319031
-1.227185	-2.994330	9.302132	1.307015
-1.227185	-2.945243	9.285349	1.290232
-1.227185	-2.896156	9.263841	1.268724
-1.227185	-2.847068	9.237660	1.242542
-1.227185	-2.797981	9.206867	1.211750
-1.227185	-2.748894	9.171538	1.176421
-1.227185	-2.699806	9.131757	1.136640
-1.227185	-2.650719	9.087621	1.092504
-1.227185	-2.601631	9.039236	1.044119
-1.227185	-2.552544	8.986718	0.991601
-1.227185	-2.503457	8.930194	0.935077
-1.227185	-2.454369	8.869800	0.874683
-1.227185	-2.405282	8.805681	0.810564
-1.227185	-2.356194	8.737992	0.742875
-1.227185	-2.307107	8.666897	0.671780
-1.227185	-2.258020	8.592565	0.597448
-1.227185	-2.208932	8.515177	0.520060
-1.227185	-2.159845	8.434919	0.439802
-1.227185	-2.110758	8.351984	0.356867
-1.227185	-2.061670	8.266572	0.271455
-1.227185	-2.012583	8.178889	0.183772
-1.227185	-1.963495	8.089146	0.094029
-1.227185	-1.914408	7.997559	0.002441
-1.227185	-1.865321	7.904348	-0.090769
-1.227185	-1.816233	7.809739	-0.185378
-1.227185	-1.767146	7.713960	-0.281158
-1.227185	-1.718058	7.617240	-0.377877
-1.227185	-1.668971	7.519813	-0.475304
-1.227185	-1.619884	7.421914	-0.573203
-1.227185	-1.570796	7.323779	-0.671338
-1.227185	-1.521709	7.225644	-0.769474
-1.227185	-1.472622	7.127745	-0.867373
-1.227185	-1.423534	7.030318	-0.964799
-1.227185	-1.374447	6.933598	-1.061519
-1.227185	-1.325359	6.837819	-1.157299
-1.227185	-1.276272	6.743210	-1.251908
-1.227185	-1.227185	6.649999	-1.345118
-1.227185	-1.178097	6.558412	-1.436705
-1.227185	-1.129010	6.468669	-1.526448
-1.227185	-1.079922	6.380985	-1.614132
-1.227185	-1.030835	6.295573	-1.699544
-1.227185	-0.981748	6.212638	-1.782479
-1.227185	-0.932660	6.132380	-1.862737
-1.227185	-0.883573	6.054992	-1.940125
-1.227185	-0.834486	5.980661	-2.014456
-1.227185	-0.785398	5.909565	-2.085552
-1.227185	-0.736311	5.841877	-2.153241
-1.227185	-0.687223	5.777758	-2.217359
-1.227185	-0.638136	5.717364	-2.277753
-1.227185	-0.589049	5.660840	-2.334278
-1.227185	-0.539961	5.608322	-2.386796
-1.227185	-0.490874	5.559936	-2.435181
-1.227185	-0.441786	5.515800	-2.479317
-1.227185	-0.392699	5.476020	-2.519097
-1.227185	-0.343612	5.440691	-2.554426
-1.227185	-0.294524	5.409898	-2.585219
-1.227185	-0.245437	5.383716	-2.611401
-1.227185	-0.196350	5.362208	-2.632909
-1.227185	-0.147262	5.345426	-2.649691
-1.227185	-0.098175	5.333409	-2.661708
-1.227185	-0.049087	5.326188	-2.668929
-1.227185	0.000000	5.323779	-2.671338
-1.227185	0.049087	5.326188	-2.668929
-1.227185	0.098175	5.333409	-2.661708
-1.227185	0.147262	5.345426	-2.649691
-1.227185	0.196350	5.362208	-2.632909
-1.227185	0.245437	5.383716	-2.611401
-1.227185	0.294524	5.409898	-2.585219
-1.227185	0.343612	5.440691	-2.554426
-1.227185	0.392699	5.476020	-2.519097
-1.227185	0.441786	5.515800	-2.479317
-1.227185	0.490874	5.559936	-2.435181
-1.227185	0.539961	5.608322	-2.386796
-1.227185	0.589049	5.660840	-2.334278
-1.227185	0.638136	5.717364	-2.277753
-1.227185	0.687223	5.777758	-2.217359
-1.227185	0.736311	5.841877	-2.153241
-1.227185	0.785398	5.909565	-2.085552
-1.227185	0.834486	5.980661	-2.014456
-1.227185	0.883573	6.054992	-1.940125
-1.227185	0.932660	6.132380	-1.862737
-1.227185	0.981748	6.212638	-1.782479
-1.227185	1.030835	6.295573	-1.699544
-1.227185	1.079922	6.380985	-1.614132
-1.227185	1.129010	6.468669	-1.526448
-1.227185	1.178097	6.558412	-1.436705
-1.227185	1.227185	6.649999	-1.345118
-1.227185	1.276272	6.743210	-1.251908
-1.227185	1.325359	6.837819	-1.157299
-1.227185	1.374447	6.933598	-1.061519
-1.227185	1.423534	7.030318	-0.964799
-1.227185	1.472622	7.127745	-0.867373
-1.227185	1.521709	7.225644	-0.769474
-1.227185	1.570796	7.323779	-0.671338
-1.227185	1.619884	7.421914	-0.573203
-1.227185	1.668971	7.519813	-0.475304
-1.227185	1.718058	7.617240	-0.377877
-1.227185	1.767146	7.713960	-0.281158
-1.227185	1.816233	7.809739	-0.185378
-1.227185	1.865321	7.904348	-0.090769
-1.227185	1.914408	7.997559	0.002441
-1.227185	1.963495	8.089146	0.094029
-1.227185	2.012583	8.178889	0.183772
-1.227185	2.061670	8.266572	0.271455
-1.227185	2.110758	8.351984	0.356867
-1.227185	2.159845	8.434919	0.439802
-1.227185	2.208932	8.515177	0.520060
-1.227185	2.258020	8.592565	0.597448
-1.227185	2.307107	8.666897	0.671780
-1.227185	2.356194	8.737992	0.742875
-1.227185	2.405282	8.805681	0.810564
-1.227185	2.454369	8.869800	0.874683
-1.227185	2.503457	8.930194	0.935077
-1.227185	2.552544	8.986718	0.991601
-1.227185	2.601631	9.039236	1.044119
-1.227185	2.650719	9.087621	1.092504
-1.227185	2.699806	9.131757	1.136640
-1.227185	2.748894	9.171538	1.176421
-1.227185	2.797981	9.206867	1.211750
-1.227185	2.847068	9.237660	1.242542
-1.227185	2.896156	9.263841	1.268724
-1.227185	2.945243	9.285349	1.290232
-1.227185	2.994330	9.302132	1.307015
-1.227185	3.043418	9.314148	1.319031
-1.227185	3.092505	9.321370	1.326253
-1.178097	-3.141593	9.232192	1.237075
-1.178097	-3.092505	9.229783	1.234665
-1.178097	-3.043418	9.222561	1.227444
-1.178097	-2.994330	9.210545	1.215428
-1.178097	-2.945243	9.193762	1.198645
-1.178097	-2.896156	9.172254	1.177137
-1.178097	-2.847068	9.146072	1.150955
-1.178097	-2.797981	9.115280	1.120163
-1.178097	-2.748894	9.079951	1.084834
-1.178097	-2.699806	9.040170	1.045053
-1.178097	-2.650719	8.996034	1.000917
-1.178097	-2.601631	8.947649	0.952532
-1.178097	-2.552544	8.895131	0.900014
-1.178097	-2.503457	8.838607	0.843490
-1.178097	-2.454369	8.778213	0.783095
-1.178097	-2.405282	8.714094	0.718977
-1.178097	-2.356194	8.646405	0.651288
-1.178097	-2.307107	8.575310	0.580192
-1.178097	-2.258020	8.500978	0.505861
-1.178097	-2.208932	8.423590	0.428473
-1.178097	-2.159845	8.343332	0.348215
-1.178097	-2.110758	8.260397	0.265280
-1.178097	-2.061670	8.174985	0.179868
-1.178097	-2.012583	8.087302	0.092185
-1.178097	-1.963495	7.997559	0.002441
-1.178097	-1.914408	7.905971	-0.089146
-1.178097	-1.865321	7.812761	-0.182356
-1.178097	-1.816233	7.718152	-0.276965
-1.178097	-1.767146	7.622372	-0.372745
-1.178097	-1.718058	7.525653	-0.469465
-1.178097	-1.668971	7.428226	-0.566891
-1.178097	-1.619884	7.330327	-0.664790
-1.178097	-1.570796	7.232192	-0.762925
-1.178097	-1.521709	7.134056	-0.861061
-1.178097	-1.472622	7.036157	-0.958960
-1.178097	-1.423534	6.938731	-1.056386
-1.178097	-1.374447	6.842011	-1.153106
-1.178097	-1.325359	6.746231	-1.248886
-1.178097	-1.276272	6.651622	-1.343495
-1.178097	-1.227185	6.558412	-1.436705
-1.178097	-1.178097	6.466825	-1.528292
-1.178097	-1.129010	6.377082	-1.618036
-1.178097	-1.079922	6.289398	-1.705719
-1.178097	-1.030835	6.203986	-1.791131
-1.178097	-0.981748	6.121051	-1.874066
-1.178097	-0.932660	6.040793	-1.954324
-1.178097	-0.883573	5.963405	-2.031712
-1.178097	-0.834486	5.889074	-2.106043
-1.178097	-0.785398	5.817978	-2.177139
-1.178097	-0.736311	5.750289	-2.244828
-1.178097	-0.687223	5.686171	-2.308946
-1.178097	-0.638136	5.625777	-2.369341
-1.178097	-0.589049	5.569253	-2.425865
-1.178097	-0.539961	5.516735	-2.478383
-1.178097	-0.490874	5.468349	-2.526768
-1.178097	-0.441786	5.424213	-2.570904
-1.178097	-0.392699	5.384433	-2.610685
-1.178097	-0.343612	5.349104	-2.646014
-1.178097	-0.294524	5.318311	-2.676806
-1.178097	-0.245437	5.292129	-2.702988
-1.178097	-0.196350	5.270621	-2.724496
-1.178097	-0.147262	5.253839	-2.741278
-1.178097	-0.098175	5.241822	-2.753295
-1.178097	-0.049087	5.234601	-2.760516
-1.178097	0.000000	5.232192	-2.762925
-1.178097	0.049087	5.234601	-2.760516
-1.178097	0.098175	5.241822	-2.753295
-1.178097	0.147262	5.253839	-2.741278
-1.178097	0.196350	5.270621	-2.724496
-1.178097	0.245437	5.292129	-2.702988
-1.178097	0.294524	5.318311	-2.676806
-1.178097	0.343612	5.349104	-2.646014
-1.178097	0.392699	5.384433	-2.610685
-1.178097	0.441786	5.424213	-2.570904
-1.178097	0.490874	5.468349	-2.526768
-1.178097	0.539961	5.516735	-2.478383
-1.178097	0.589049	5.569253	-2.425865
-1.178097	0.638136	5.625777	-2.369341
-1.178097	0.687223	5.686171	-2.308946
-1.178097	0.736311	5.750289	-2.244828
-1.178097	0.785398	5.817978	-2.177139
-1.178097	0.834486	5.889074	-2.106043
-1.178097	0.883573	5.963405	-2.031712
-1.178097	0.932660	6.040793	-1.954324
-1.178097	0.981748	6.121051	-1.874066
-1.178097	1.030835	6.203986	-1.791131
-1.178097	1.079922	6.289398	-1.705719
-1.178097	1.129010	6.377082	-1.618036
-1.178097	1.178097	6.466825	-1.528292
-1.178097	1.227185	6.558412	-1.436705
-1.178097	1.276272	6.651622	-1.343495
-1.178097	1.325359	6.746231	-1.248886
-1.178097	1.374447	6.842011	-1.153106
-1.178097	1.423534	6.938731	-1.056386
-1.178097	1.472622	7.036157	-0.958960
-1.178097	1.521709	7.134056	-0.861061
-1.178097	1.570796	7.232192	-0.762925
-1.178097	1.619884	7.330327	-0.664790
-1.178097	1.668971	7.428226	-0.566891
-1.178097	1.718058	7.525653	-0.469465
-1.178097	1.767146	7.622372	-0.372745
-1.178097	1.816233	7.718152	-0.276965
-1.178097	1.865321	7.812761	-0.182356
-1.178097	1.914408	7.905971	-0.089146
-1.178097	1.963495	7.997559	0.002441
-1.178097	2.012583	8.087302	0.092185
-1.178097	2.061670	8.174985	0.179868
-1.178097	2.110758	8.260397	0.265280
-1.178097	2.159845	8.343332	0.348215
-1.178097	2.208932	8.423590	0.428473
-1.178097	2.258020	8.500978	0.505861
-1.178097	2.307107	8.575310	0.580192
-1.178097	2.356194	8.646405	0.651288
-1.178097	2.405282	8.714094	0.718977
-1.178097	2.454369	8.778213	0.783095
-1.178097	2.503457	8.838607	0.843490
-1.178097	2.552544	8.895131	0.900014
-1.178097	2.601631	8.947649	0.952532
-1.178097	2.650719	8.996034	1.000917
-1.178097	2.699806	9.040170	1.045053
-1.178097	2.748894	9.079951	1.084834
-1.178097	2.797981	9.115280	1.120163
-1.178097	2.847068	9.146072	1.150955
-1.178097	2.896156	9.172254	1.177137
-1.178097	2.945243	9.193762	1.198645
-1.178097	2.994330	9.210545	1.215428
-1.178097	3.043418	9.222561	1.227444
-1.178097	3.092505	9.229783	1.234665
-1.129010	-3.141593	9.142448	1.147331
-1.129010	-3.092505	9.140039	1.144922
-1.129010	-3.043418	9.132818	1.137701
-1.129010	-2.994330	9.120801	1.125684
-1.129010	-2.945243	9.104019	1.108902
-1.129010	-2.896156	9.082511	1.087394
-1.129010	-2.847068	9.056329	1.061212
-1.129010	-2.797981	9.025537	1.030419
-1.129010	-2.748894	8.990207	0.995090
-1.129010	-2.699806	8.950427	0.955310
-1.129010	-2.650719	8.906291	0.911174
-1.129010	-2.601631	8.857906	0.862788
-1.129010	-2.552544	8.805388	0.810270
-1.129010	-2.503457	8.748863	0.753746
-1.129010	-2.454369	8.688469	0.693352
-1.129010	-2.405282	8.624351	0.629233
-1.129010	-2.356194	8.556662	0.561545
-1.129010	-2.307107	8.485566	0.490449
-1.129010	-2.258020	8.411235	0.416118
-1.129010	-2.208932	8.333847	0.338730
-1.129010	-2.159845	8.253589	0.258472
-1.129010	-2.110758	8.170654	0.175537
-1.129010	-2.061670	8.085242	0.090125
-1.129010	-2.012583	7.997559	0.002441
-1.129010	-1.963495	7.907815	-0.087302
-1.129010	-1.914408	7.816228	-0.178889
-1.129010	-1.865321	7.723018	-0.272099
-1.129010	-1.816233	7.628409	-0.366708
-1.129010	-1.767146	7.532629	-0.462488
-1.129010	-1.718058	7.435909	-0.559208
-1.129010	-1.668971	7.338483	-0.656634
-1.129010	-1.619884	7.240584	-0.754533
-1.129010	-1.570796	7.142448	-0.852669
-1.129010	-1.521709	7.044313	-0.950804
-1.129010	-1.472622	6.946414	-1.048703
-1.129010	-1.423534	6.848987	-1.146130
-1.129010	-1.374447	6.752268	-1.242849
-1.129010	-1.325359	6.656488	-1.338629
-1.129010	-1.276272	6.561879	-1.433238
-1.129010	-1.227185	6.468669	-1.526448
-1.129010	-1.178097	6.377082	-1.618036
-1.129010	-1.129010	6.287338	-1.707779
-1.129010	-1.079922	6.199655	-1.795462
-1.129010	-1.030835	6.114243	-1.880874
-1.129010	-0.981748	6.031308	-1.963809
-1.129010	-0.932660	5.951050	-2.044067
-1.129010	-0.883573	5.873662	-2.121455
-1.129010	-0.834486	5.799330	-2.195787
-1.129010	-0.785398	5.728235	-2.266882
-1.129010	-0.736311	5.660546	-2.334571
-1.129010	-0.687223	5.596428	-2.398690
-1.129010	-0.638136	5.536033	-2.459084
-1.129010	-0.589049	5.479509	-2.515608
-1.129010	-0.539961	5.426991	-2.568126
-1.129010	-0.490874	5.378606	-2.616511
-1.129010	-0.441786	5.334470	-2.660647
-1.129010	-0.392699	5.294689	-2.700428
-1.129010	-0.343612	5.259360	-2.735757
-1.129010	-0.294524	5.228568	-2.766549
-1.129010	-0.245437	5.202386	-2.792731
-1.129010	-0.196350	5.180878	-2.814239
-1.129010	-0.147262	5.164095	-2.831022
-1.129010	-0.098175	5.152079	-2.843038
-1.129010	-0.049087	5.144857	-2.850260
-1.129010	0.000000	5.142448	-2.852669
-1.129010	0.049087	5.144857	-2.850260
-1.129010	0.098175	5.152079	-2.843038
-1.129010	0.147262	5.164095	-2.831022
-1.129010	0.196350	5.180878	-2.814239
