kx	ky	energy_up	energy_down
-2.650719	2.552544	5.700952	5.152612
-2.650719	2.601631	5.753470	5.205130
-2.650719	2.650719	5.801855	5.253515
-2.650719	2.699806	5.845991	5.297651
-2.650719	2.748894	5.885772	5.337432
-2.650719	2.797981	5.921101	5.372761
-2.650719	2.847068	5.951893	5.403553
-2.650719	2.896156	5.978075	5.429735
-2.650719	2.945243	5.999583	5.451243
-2.650719	2.994330	6.016365	5.468026
-2.650719	3.043418	6.028382	5.480042
-2.650719	3.092505	6.035603	5.487264
-2.601631	-3.141593	5.989627	5.441287
-2.601631	-3.092505	5.987218	5.438878
-2.601631	-3.043418	5.979997	5.431657
-2.601631	-2.994330	5.967980	5.419640
-2.601631	-2.945243	5.951198	5.402858
-2.601631	-2.896156	5.929690	5.381350
-2.601631	-2.847068	5.903508	5.355168
-2.601631	-2.797981	5.872715	5.324375
-2.601631	-2.748894	5.837386	5.289046
-2.601631	-2.699806	5.797606	5.249266
-2.601631	-2.650719	5.753470	5.205130
-2.601631	-2.601631	5.705084	5.156745
-2.601631	-2.552544	5.652566	5.104227
-2.601631	-2.503457	5.596042	5.047702
-2.601631	-2.454369	5.535648	4.987308
-2.601631	-2.405282	5.471529	4.923190
-2.601631	-2.356194	5.403841	4.855501
-2.601631	-2.307107	5.332745	4.784405
-2.601631	-2.258020	5.258414	4.710074
-2.601631	-2.208932	5.181026	4.632686
-2.601631	-2.159845	5.100768	4.552428
-2.601631	-2.110758	5.017833	4.469493
-2.601631	-2.061670	4.932421	4.384081
-2.601631	-2.012583	4.844737	4.296397
-2.601631	-1.963495	4.754994	4.206654
-2.601631	-1.914408	4.663407	4.115067
-2.601631	-1.865321	4.570196	4.021857
-2.601631	-1.816233	4.475588	3.927248
-2.601631	-1.767146	4.379808	3.831468
-2.601631	-1.718058	4.283088	3.734748
-2.601631	-1.668971	4.185661	3.637322
-2.601631	-1.619884	4.087762	3.539423
-2.601631	-1.570796	3.989627	3.441287
-2.601631	-1.521709	3.891492	3.343152
-2.601631	-1.472622	3.793593	3.245253
-2.601631	-1.423534	3.696166	3.147826
-2.601631	-1.374447	3.599446	3.051107
-2.601631	-1.325359	3.503667	2.955327
-2.601631	-1.276272	3.409058	2.860718
-2.601631	-1.227185	3.315847	2.767508
-2.601631	-1.178097	3.224260	2.675920
-2.601631	-1.129010	3.134517	2.586177
-2.601631	-1.079922	3.046834	2.498494
-2.601631	-1.030835	2.961422	2.413082
-2.601631	-0.981748	2.878487	2.330147
-2.601631	-0.932660	2.798229	2.249889
-2.601631	-0.883573	2.720841	2.172501
-2.601631	-0.834486	2.646509	2.098169
-2.601631	-0.785398	2.575414	2.027074
-2.601631	-0.736311	2.507725	1.959385
-2.601631	-0.687223	2.443606	1.895266
-2.601631	-0.638136	2.383212	1.834872
-2.601631	-0.589049	2.326688	1.778348
-2.601631	-0.539961	2.274170	1.725830
-2.601631	-0.490874	2.225785	1.677445
-2.601631	-0.441786	2.181649	1.633309
-2.601631	-0.392699	2.141868	1.593528
-2.601631	-0.343612	2.106539	1.558199
-2.601631	-0.294524	2.075746	1.527407
-2.601631	-0.245437	2.049565	1.501225
-2.601631	-0.196350	2.028057	1.479717
-2.601631	-0.147262	2.011274	1.462934
-2.601631	-0.098175	1.999258	1.450918
-2.601631	-0.049087	1.992036	1.443696
-2.601631	0.000000	1.989627	1.441287
-2.601631	0.049087	1.992036	1.443696
-2.601631	0.098175	1.999258	1.450918
-2.601631	0.147262	2.011274	1.462934
-2.601631	0.196350	2.028057	1.479717
-2.601631	0.245437	2.049565	1.501225
-2.601631	0.294524	2.075746	1.527407
-2.601631	0.343612	2.106539	1.558199
-2.601631	0.392699	2.141868	1.593528
-2.601631	0.441786	2.181649	1.633309
-2.601631	0.490874	2.225785	1.677445
-2.601631	0.539961	2.274170	1.725830
-2.601631	0.589049	2.326688	1.778348
-2.601631	0.638136	2.383212	1.834872
-2.601631	0.687223	2.443606	1.895266
-2.601631	0.736311	2.507725	1.959385
-2.601631	0.785398	2.575414	2.027074
-2.601631	0.834486	2.646509	2.098169
-2.601631	0.883573	2.720841	2.172501
-2.601631	0.932660	2.798229	2.249889
-2.601631	0.981748	2.878487	2.330147
-2.601631	1.030835	2.961422	2.413082
-2.601631	1.079922	3.046834	2.498494
-2.601631	1.129010	3.134517	2.586177
-2.601631	1.178097	3.224260	2.675920
-2.601631	1.227185	3.315847	2.767508
-2.601631	1.276272	3.409058	2.860718
-2.601631	1.325359	3.503667	2.955327
-2.601631	1.374447	3.599446	3.051107
-2.601631	1.423534	3.696166	3.147826
-2.601631	1.472622	3.793593	3.245253
-2.601631	1.521709	3.891492	3.343152
-2.601631	1.570796	3.989627	3.441287
-2.601631	1.619884	4.087762	3.539423
-2.601631	1.668971	4.185661	3.637322
-2.601631	1.718058	4.283088	3.734748
-2.601631	1.767146	4.379808	3.831468
-2.601631	1.816233	4.475588	3.927248
-2.601631	1.865321	4.570196	4.021857
-2.601631	1.914408	4.663407	4.115067
-2.601631	1.963495	4.754994	4.206654
-2.601631	2.012583	4.844737	4.296397
-2.601631	2.061670	4.932421	4.384081
-2.601631	2.110758	5.017833	4.469493
-2.601631	2.159845	5.100768	4.552428
-2.601631	2.208932	5.181026	4.632686
-2.601631	2.258020	5.258414	4.710074
-2.601631	2.307107	5.332745	4.784405
-2.601631	2.356194	5.403841	4.855501
-2.601631	2.405282	5.471529	4.923190
-2.601631	2.454369	5.535648	4.987308
-2.601631	2.503457	5.596042	5.047702
-2.601631	2.552544	5.652566	5.104227
-2.601631	2.601631	5.705084	5.156745
-2.601631	2.650719	5.753470	5.205130
-2.601631	2.699806	5.797606	5.249266
-2.601631	2.748894	5.837386	5.289046
-2.601631	2.797981	5.872715	5.324375
-2.601631	2.847068	5.903508	5.355168
-2.601631	2.896156	5.929690	5.381350
-2.601631	2.945243	5.951198	5.402858
-2.601631	2.994330	5.967980	5.419640
-2.601631	3.043418	5.979997	5.431657
-2.601631	3.092505	5.987218	5.438878
-2.552544	-3.141593	5.937109	5.388769
-2.552544	-3.092505	5.934700	5.386360
-2.552544	-3.043418	5.927479	5.379139
-2.552544	-2.994330	5.915462	5.367122
-2.552544	-2.945243	5.898680	5.350340
-2.552544	-2.896156	5.877172	5.328832
-2.552544	-2.847068	5.850990	5.302650
-2.552544	-2.797981	5.820197	5.271857
-2.552544	-2.748894	5.784868	5.236528
-2.552544	-2.699806	5.745088	5.196748
-2.552544	-2.650719	5.700952	5.152612
-2.552544	-2.601631	5.652566	5.104227
-2.552544	-2.552544	5.600048	5.051709
-2.552544	-2.503457	5.543524	4.995184
-2.552544	-2.454369	5.483130	4.934790
-2.552544	-2.405282	5.419011	4.870672
-2.552544	-2.356194	5.351323	4.802983
-2.552544	-2.307107	5.280227	4.731887
-2.552544	-2.258020	5.205896	4.657556
-2.552544	-2.208932	5.128508	4.580168
-2.552544	-2.159845	5.048250	4.499910
-2.552544	-2.110758	4.965315	4.416975
-2.552544	-2.061670	4.879903	4.331563
-2.552544	-2.012583	4.792219	4.243879
-2.552544	-1.963495	4.702476	4.154136
-2.552544	-1.914408	4.610889	4.062549
-2.552544	-1.865321	4.517679	3.969339
-2.552544	-1.816233	4.423070	3.874730
-2.552544	-1.767146	4.327290	3.778950
-2.552544	-1.718058	4.230570	3.682230
-2.552544	-1.668971	4.133143	3.584804
-2.552544	-1.619884	4.035244	3.486905
-2.552544	-1.570796	3.937109	3.388769
-2.552544	-1.521709	3.838974	3.290634
-2.552544	-1.472622	3.741075	3.192735
-2.552544	-1.423534	3.643648	3.095308
-2.552544	-1.374447	3.546929	2.998589
-2.552544	-1.325359	3.451149	2.902809
-2.552544	-1.276272	3.356540	2.808200
-2.552544	-1.227185	3.263329	2.714990
-2.552544	-1.178097	3.171742	2.623402
-2.552544	-1.129010	3.081999	2.533659
-2.552544	-1.079922	2.994316	2.445976
-2.552544	-1.030835	2.908904	2.360564
-2.552544	-0.981748	2.825969	2.277629
-2.552544	-0.932660	2.745711	2.197371
-2.552544	-0.883573	2.668323	2.119983
-2.552544	-0.834486	2.593991	2.045651
-2.552544	-0.785398	2.522896	1.974556
-2.552544	-0.736311	2.455207	1.906867
-2.552544	-0.687223	2.391088	1.842748
-2.552544	-0.638136	2.330694	1.782354
-2.552544	-0.589049	2.274170	1.725830
-2.552544	-0.539961	2.221652	1.673312
-2.552544	-0.490874	2.173267	1.624927
-2.552544	-0.441786	2.129131	1.580791
-2.552544	-0.392699	2.089350	1.541010
-2.552544	-0.343612	2.054021	1.505681
-2.552544	-0.294524	2.023228	1.474889
-2.552544	-0.245437	1.997047	1.448707
-2.552544	-0.196350	1.975539	1.427199
-2.552544	-0.147262	1.958756	1.410416
-2.552544	-0.098175	1.946740	1.398400
-2.552544	-0.049087	1.939518	1.391178
-2.552544	0.000000	1.937109	1.388769
-2.552544	0.049087	1.939518	1.391178
-2.552544	0.098175	1.946740	1.398400
-2.552544	0.147262	1.958756	1.410416
-2.552544	0.196350	1.975539	1.427199
-2.552544	0.245437	1.997047	1.448707
-2.552544	0.294524	2.023228	1.474889
-2.552544	0.343612	2.054021	1.505681
-2.552544	0.392699	2.089350	1.541010
-2.552544	0.441786	2.129131	1.580791
-2.552544	0.490874	2.173267	1.624927
-2.552544	0.539961	2.221652	1.673312
-2.552544	0.589049	2.274170	1.725830
-2.552544	0.638136	2.330694	1.782354
-2.552544	0.687223	2.391088	1.842748
-2.552544	0.736311	2.455207	1.906867
-2.552544	0.785398	2.522896	1.974556
-2.552544	0.834486	2.593991	2.045651
-2.552544	0.883573	2.668323	2.119983
-2.552544	0.932660	2.745711	2.197371
-2.552544	0.981748	2.825969	2.277629
-2.552544	1.030835	2.908904	2.360564
-2.552544	1.079922	2.994316	2.445976
-2.552544	1.129010	3.081999	2.533659
-2.552544	1.178097	3.171742	2.623402
-2.552544	1.227185	3.263329	2.714990
-2.552544	1.276272	3.356540	2.808200
-2.552544	1.325359	3.451149	2.902809
-2.552544	1.374447	3.546929	2.998589
-2.552544	1.423534	3.643648	3.095308
-2.552544	1.472622	3.741075	3.192735
-2.552544	1.521709	3.838974	3.290634
-2.552544	1.570796	3.937109	3.388769
-2.552544	1.619884	4.035244	3.486905
-2.552544	1.668971	4.133143	3.584804
-2.552544	1.718058	4.230570	3.682230
-2.552544	1.767146	4.327290	3.778950
-2.552544	1.816233	4.423070	3.874730
-2.552544	1.865321	4.517679	3.969339
-2.552544	1.914408	4.610889	4.062549
-2.552544	1.963495	4.702476	4.154136
-2.552544	2.012583	4.792219	4.243879
-2.552544	2.061670	4.879903	4.331563
-2.552544	2.110758	4.965315	4.416975
-2.552544	2.159845	5.048250	4.499910
-2.552544	2.208932	5.128508	4.580168
-2.552544	2.258020	5.205896	4.657556
-2.552544	2.307107	5.280227	4.731887
-2.552544	2.356194	5.351323	4.802983
-2.552544	2.405282	5.419011	4.870672
-2.552544	2.454369	5.483130	4.934790
-2.552544	2.503457	5.543524	4.995184
-2.552544	2.552544	5.600048	5.051709
-2.552544	2.601631	5.652566	5.104227
-2.552544	2.650719	5.700952	5.152612
-2.552544	2.699806	5.745088	5.196748
-2.552544	2.748894	5.784868	5.236528
-2.552544	2.797981	5.820197	5.271857
-2.552544	2.847068	5.850990	5.302650
-2.552544	2.896156	5.877172	5.328832
-2.552544	2.945243	5.898680	5.350340
-2.552544	2.994330	5.915462	5.367122
-2.552544	3.043418	5.927479	5.379139
-2.552544	3.092505	5.934700	5.386360
-2.503457	-3.141593	5.880585	5.332245
-2.503457	-3.092505	5.878176	5.329836
-2.503457	-3.043418	5.870954	5.322615
-2.503457	-2.994330	5.858938	5.310598
-2.503457	-2.945243	5.842156	5.293816
-2.503457	-2.896156	5.820647	5.272308
-2.503457	-2.847068	5.794466	5.246126
-2.503457	-2.797981	5.763673	5.215333
-2.503457	-2.748894	5.728344	5.180004
-2.503457	-2.699806	5.688564	5.140224
-2.503457	-2.650719	5.644428	5.096088
-2.503457	-2.601631	5.596042	5.047702
-2.503457	-2.552544	5.543524	4.995184
-2.503457	-2.503457	5.487000	4.938660
-2.503457	-2.454369	5.426606	4.878266
-2.503457	-2.405282	5.362487	4.814147
-2.503457	-2.356194	5.294799	4.746459
-2.503457	-2.307107	5.223703	4.675363
-2.503457	-2.258020	5.149372	4.601032
-2.503457	-2.208932	5.071984	4.523644
-2.503457	-2.159845	4.991725	4.443386
-2.503457	-2.110758	4.908790	4.360451
-2.503457	-2.061670	4.823378	4.275039
-2.503457	-2.012583	4.735695	4.187355
-2.503457	-1.963495	4.645952	4.097612
-2.503457	-1.914408	4.554365	4.006025
-2.503457	-1.865321	4.461154	3.912814
-2.503457	-1.816233	4.366545	3.818206
-2.503457	-1.767146	4.270766	3.722426
-2.503457	-1.718058	4.174046	3.625706
-2.503457	-1.668971	4.076619	3.528279
-2.503457	-1.619884	3.978720	3.430380
-2.503457	-1.570796	3.880585	3.332245
-2.503457	-1.521709	3.782450	3.234110
-2.503457	-1.472622	3.684551	3.136211
-2.503457	-1.423534	3.587124	3.038784
-2.503457	-1.374447	3.490404	2.942064
-2.503457	-1.325359	3.394625	2.846285
-2.503457	-1.276272	3.300016	2.751676
-2.503457	-1.227185	3.206805	2.658465
-2.503457	-1.178097	3.115218	2.566878
-2.503457	-1.129010	3.025475	2.477135
-2.503457	-1.079922	2.937792	2.389452
-2.503457	-1.030835	2.852379	2.304040
-2.503457	-0.981748	2.769445	2.221105
-2.503457	-0.932660	2.689186	2.140847
-2.503457	-0.883573	2.611798	2.063459
-2.503457	-0.834486	2.537467	1.989127
-2.503457	-0.785398	2.466371	1.918032
-2.503457	-0.736311	2.398683	1.850343
-2.503457	-0.687223	2.334564	1.786224
-2.503457	-0.638136	2.274170	1.725830
-2.503457	-0.589049	2.217646	1.669306
-2.503457	-0.539961	2.165128	1.616788
-2.503457	-0.490874	2.116742	1.568403
-2.503457	-0.441786	2.072606	1.524267
-2.503457	-0.392699	2.032826	1.484486
-2.503457	-0.343612	1.997497	1.449157
-2.503457	-0.294524	1.966704	1.418364
-2.503457	-0.245437	1.940522	1.392183
-2.503457	-0.196350	1.919014	1.370675
-2.503457	-0.147262	1.902232	1.353892
-2.503457	-0.098175	1.890216	1.341876
-2.503457	-0.049087	1.882994	1.334654
-2.503457	0.000000	1.880585	1.332245
-2.503457	0.049087	1.882994	1.334654
-2.503457	0.098175	1.890216	1.341876
-2.503457	0.147262	1.902232	1.353892
-2.503457	0.196350	1.919014	1.370675
-2.503457	0.245437	1.940522	1.392183
-2.503457	0.294524	1.966704	1.418364
-2.503457	0.343612	1.997497	1.449157
-2.503457	0.392699	2.032826	1.484486
-2.503457	0.441786	2.072606	1.524267
-2.503457	0.490874	2.116742	1.568403
-2.503457	0.539961	2.165128	1.616788
-2.503457	0.589049	2.217646	1.669306
-2.503457	0.638136	2.274170	1.725830
-2.503457	0.687223	2.334564	1.786224
-2.503457	0.736311	2.398683	1.850343
-2.503457	0.785398	2.466371	1.918032
-2.503457	0.834486	2.537467	1.989127
-2.503457	0.883573	2.611798	2.063459
-2.503457	0.932660	2.689186	2.140847
-2.503457	0.981748	2.769445	2.221105
-2.503457	1.030835	2.852379	2.304040
-2.503457	1.079922	2.937792	2.389452
-2.503457	1.129010	3.025475	2.477135
-2.503457	1.178097	3.115218	2.566878
-2.503457	1.227185	3.206805	2.658465
-2.503457	1.276272	3.300016	2.751676
-2.503457	1.325359	3.394625	2.846285
-2.503457	1.374447	3.490404	2.942064
-2.503457	1.423534	3.587124	3.038784
-2.503457	1.472622	3.684551	3.136211
-2.503457	1.521709	3.782450	3.234110
-2.503457	1.570796	3.880585	3.332245
-2.503457	1.619884	3.978720	3.430380
-2.503457	1.668971	4.076619	3.528279
-2.503457	1.718058	4.174046	3.625706
-2.503457	1.767146	4.270766	3.722426
-2.503457	1.816233	4.366545	3.818206
-2.503457	1.865321	4.461154	3.912814
-2.503457	1.914408	4.554365	4.006025
-2.503457	1.963495	4.645952	4.097612
-2.503457	2.012583	4.735695	4.187355
-2.503457	2.061670	4.823378	4.275039
-2.503457	2.110758	4.908790	4.360451
-2.503457	2.159845	4.991725	4.443386
-2.503457	2.208932	5.071984	4.523644
-2.503457	2.258020	5.149372	4.601032
-2.503457	2.307107	5.223703	4.675363
-2.503457	2.356194	5.294799	4.746459
-2.503457	2.405282	5.362487	4.814147
-2.503457	2.454369	5.426606	4.878266
-2.503457	2.503457	5.487000	4.938660
-2.503457	2.552544	5.543524	4.995184
-2.503457	2.601631	5.596042	5.047702
-2.503457	2.650719	5.644428	5.096088
-2.503457	2.699806	5.688564	5.140224
-2.503457	2.748894	5.728344	5.180004
-2.503457	2.797981	5.763673	5.215333
-2.503457	2.847068	5.794466	5.246126
-2.503457	2.896156	5.820647	5.272308
-2.503457	2.945243	5.842156	5.293816
-2.503457	2.994330	5.858938	5.310598
-2.503457	3.043418	5.870954	5.322615
-2.503457	3.092505	5.878176	5.329836
-2.454369	-3.141593	5.820191	5.271851
-2.454369	-3.092505	5.817782	5.269442
-2.454369	-3.043418	5.810560	5.262220
-2.454369	-2.994330	5.798544	5.250204
-2.454369	-2.945243	5.781761	5.233422
-2.454369	-2.896156	5.760253	5.211913
-2.454369	-2.847068	5.734072	5.185732
-2.454369	-2.797981	5.703279	5.154939
-2.454369	-2.748894	5.667950	5.119610
-2.454369	-2.699806	5.628169	5.079830
-2.454369	-2.650719	5.584033	5.035694
-2.454369	-2.601631	5.535648	4.987308
-2.454369	-2.552544	5.483130	4.934790
-2.454369	-2.503457	5.426606	4.878266
-2.454369	-2.454369	5.366212	4.817872
-2.454369	-2.405282	5.302093	4.753753
-2.454369	-2.356194	5.234404	4.686065
-2.454369	-2.307107	5.163309	4.614969
-2.454369	-2.258020	5.088977	4.540638
-2.454369	-2.208932	5.011589	4.463250
-2.454369	-2.159845	4.931331	4.382991
-2.454369	-2.110758	4.848396	4.300056
-2.454369	-2.061670	4.762984	4.214644
-2.454369	-2.012583	4.675301	4.126961
-2.454369	-1.963495	4.585558	4.037218
-2.454369	-1.914408	4.493971	3.945631
-2.454369	-1.865321	4.400760	3.852420
-2.454369	-1.816233	4.306151	3.757811
-2.454369	-1.767146	4.210371	3.662032
-2.454369	-1.718058	4.113652	3.565312
-2.454369	-1.668971	4.016225	3.467885
-2.454369	-1.619884	3.918326	3.369986
-2.454369	-1.570796	3.820191	3.271851
-2.454369	-1.521709	3.722055	3.173716
-2.454369	-1.472622	3.624157	3.075817
-2.454369	-1.423534	3.526730	2.978390
-2.454369	-1.374447	3.430010	2.881670
-2.454369	-1.325359	3.334230	2.785891
-2.454369	-1.276272	3.239621	2.691282
-2.454369	-1.227185	3.146411	2.598071
-2.454369	-1.178097	3.054824	2.506484
-2.454369	-1.129010	2.965081	2.416741
-2.454369	-1.079922	2.877397	2.329058
-2.454369	-1.030835	2.791985	2.243645
-2.454369	-0.981748	2.709050	2.160711
-2.454369	-0.932660	2.628792	2.080452
-2.454369	-0.883573	2.551404	2.003064
-2.454369	-0.834486	2.477073	1.928733
-2.454369	-0.785398	2.405977	1.857637
-2.454369	-0.736311	2.338289	1.789949
-2.454369	-0.687223	2.274170	1.725830
-2.454369	-0.638136	2.213776	1.665436
-2.454369	-0.589049	2.157252	1.608912
-2.454369	-0.539961	2.104734	1.556394
-2.454369	-0.490874	2.056348	1.508008
-2.454369	-0.441786	2.012212	1.463872
-2.454369	-0.392699	1.972432	1.424092
-2.454369	-0.343612	1.937103	1.388763
-2.454369	-0.294524	1.906310	1.357970
-2.454369	-0.245437	1.880128	1.331788
-2.454369	-0.196350	1.858620	1.310280
-2.454369	-0.147262	1.841838	1.293498
-2.454369	-0.098175	1.829821	1.281482
-2.454369	-0.049087	1.822600	1.274260
-2.454369	0.000000	1.820191	1.271851
-2.454369	0.049087	1.822600	1.274260
-2.454369	0.098175	1.829821	1.281482
-2.454369	0.147262	1.841838	1.293498
-2.454369	0.196350	1.858620	1.310280
-2.454369	0.245437	1.880128	1.331788
-2.454369	0.294524	1.906310	1.357970
-2.454369	0.343612	1.937103	1.388763
-2.454369	0.392699	1.972432	1.424092
-2.454369	0.441786	2.012212	1.463872
-2.454369	0.490874	2.056348	1.508008
-2.454369	0.539961	2.104734	1.556394
-2.454369	0.589049	2.157252	1.608912
-2.454369	0.638136	2.213776	1.665436
-2.454369	0.687223	2.274170	1.725830
-2.454369	0.736311	2.338289	1.789949
-2.454369	0.785398	2.405977	1.857637
-2.454369	0.834486	2.477073	1.928733
-2.454369	0.883573	2.551404	2.003064
-2.454369	0.932660	2.628792	2.080452
-2.454369	0.981748	2.709050	2.160711
-2.454369	1.030835	2.791985	2.243645
-2.454369	1.079922	2.877397	2.329058
-2.454369	1.129010	2.965081	2.416741
-2.454369	1.178097	3.054824	2.506484
-2.454369	1.227185	3.146411	2.598071
-2.454369	1.276272	3.239621	2.691282
-2.454369	1.325359	3.334230	2.785891
-2.454369	1.374447	3.430010	2.881670
-2.454369	1.423534	3.526730	2.978390
-2.454369	1.472622	3.624157	3.075817
-2.454369	1.521709	3.722055	3.173716
-2.454369	1.570796	3.820191	3.271851
-2.454369	1.619884	3.918326	3.369986
-2.454369	1.668971	4.016225	3.467885
-2.454369	1.718058	4.113652	3.565312
-2.454369	1.767146	4.210371	3.662032
-2.454369	1.816233	4.306151	3.757811
-2.454369	1.865321	4.400760	3.852420
-2.454369	1.914408	4.493971	3.945631
-2.454369	1.963495	4.585558	4.037218
-2.454369	2.012583	4.675301	4.126961
-2.454369	2.061670	4.762984	4.214644
-2.454369	2.110758	4.848396	4.300056
-2.454369	2.159845	4.931331	4.382991
-2.454369	2.208932	5.011589	4.463250
-2.454369	2.258020	5.088977	4.540638
-2.454369	2.307107	5.163309	4.614969
-2.454369	2.356194	5.234404	4.686065
-2.454369	2.405282	5.302093	4.753753
-2.454369	2.454369	5.366212	4.817872
-2.454369	2.503457	5.426606	4.878266
-2.454369	2.552544	5.483130	4.934790
-2.454369	2.601631	5.535648	4.987308
-2.454369	2.650719	5.584033	5.035694
-2.454369	2.699806	5.628169	5.079830
-2.454369	2.748894	5.667950	5.119610
-2.454369	2.797981	5.703279	5.154939
-2.454369	2.847068	5.734072	5.185732
-2.454369	2.896156	5.760253	5.211913
-2.454369	2.945243	5.781761	5.233422
-2.454369	2.994330	5.798544	5.250204
-2.454369	3.043418	5.810560	5.262220
-2.454369	3.092505	5.817782	5.269442
-2.405282	-3.141593	5.756072	5.207732
-2.405282	-3.092505	5.753663	5.205323
-2.405282	-3.043418	5.746442	5.198102
-2.405282	-2.994330	5.734425	5.186085
-2.405282	-2.945243	5.717643	5.169303
-2.405282	-2.896156	5.696135	5.147795
-2.405282	-2.847068	5.669953	5.121613
-2.405282	-2.797981	5.639160	5.090820
-2.405282	-2.748894	5.603831	5.055491
-2.405282	-2.699806	5.564051	5.015711
-2.405282	-2.650719	5.519915	4.971575
-2.405282	-2.601631	5.471529	4.923190
-2.405282	-2.552544	5.419011	4.870672
-2.405282	-2.503457	5.362487	4.814147
-2.405282	-2.454369	5.302093	4.753753
-2.405282	-2.405282	5.237974	4.689635
-2.405282	-2.356194	5.170286	4.621946
-2.405282	-2.307107	5.099190	4.550850
-2.405282	-2.258020	5.024859	4.476519
-2.405282	-2.208932	4.947471	4.399131
-2.405282	-2.159845	4.867213	4.318873
-2.405282	-2.110758	4.784278	4.235938
-2.405282	-2.061670	4.698866	4.150526
-2.405282	-2.012583	4.611182	4.062843
-2.405282	-1.963495	4.521439	3.973099
-2.405282	-1.914408	4.429852	3.881512
-2.405282	-1.865321	4.336642	3.788302
-2.405282	-1.816233	4.242033	3.693693
-2.405282	-1.767146	4.146253	3.597913
-2.405282	-1.718058	4.049533	3.501193
-2.405282	-1.668971	3.952106	3.403767
-2.405282	-1.619884	3.854208	3.305868
-2.405282	-1.570796	3.756072	3.207732
-2.405282	-1.521709	3.657937	3.109597
-2.405282	-1.472622	3.560038	3.011698
-2.405282	-1.423534	3.462611	2.914271
-2.405282	-1.374447	3.365892	2.817552
-2.405282	-1.325359	3.270112	2.721772
-2.405282	-1.276272	3.175503	2.627163
-2.405282	-1.227185	3.082292	2.533953
-2.405282	-1.178097	2.990705	2.442365
-2.405282	-1.129010	2.900962	2.352622
-2.405282	-1.079922	2.813279	2.264939
-2.405282	-1.030835	2.727867	2.179527
-2.405282	-0.981748	2.644932	2.096592
-2.405282	-0.932660	2.564674	2.016334
-2.405282	-0.883573	2.487286	1.938946
-2.405282	-0.834486	2.412954	1.864614
-2.405282	-0.785398	2.341859	1.793519
-2.405282	-0.736311	2.274170	1.725830
-2.405282	-0.687223	2.210051	1.661711
-2.405282	-0.638136	2.149657	1.601317
-2.405282	-0.589049	2.093133	1.544793
-2.405282	-0.539961	2.040615	1.492275
-2.405282	-0.490874	1.992230	1.443890
-2.405282	-0.441786	1.948094	1.399754
-2.405282	-0.392699	1.908313	1.359973
-2.405282	-0.343612	1.872984	1.324644
-2.405282	-0.294524	1.842192	1.293852
-2.405282	-0.245437	1.816010	1.267670
-2.405282	-0.196350	1.794502	1.246162
-2.405282	-0.147262	1.777719	1.229379
-2.405282	-0.098175	1.765703	1.217363
-2.405282	-0.049087	1.758481	1.210141
-2.405282	0.000000	1.756072	1.207732
-2.405282	0.049087	1.758481	1.210141
-2.405282	0.098175	1.765703	1.217363
-2.405282	0.147262	1.777719	1.229379
-2.405282	0.196350	1.794502	1.246162
-2.405282	0.245437	1.816010	1.267670
-2.405282	0.294524	1.842192	1.293852
-2.405282	0.343612	1.872984	1.324644
-2.405282	0.392699	1.908313	1.359973
-2.405282	0.441786	1.948094	1.399754
-2.405282	0.490874	1.992230	1.443890
-2.405282	0.539961	2.040615	1.492275
-2.405282	0.589049	2.093133	1.544793
-2.405282	0.638136	2.149657	1.601317
-2.405282	0.687223	2.210051	1.661711
-2.405282	0.736311	2.274170	1.725830
-2.405282	0.785398	2.341859	1.793519
-2.405282	0.834486	2.412954	1.864614
-2.405282	0.883573	2.487286	1.938946
-2.405282	0.932660	2.564674	2.016334
-2.405282	0.981748	2.644932	2.096592
-2.405282	1.030835	2.727867	2.179527
-2.405282	1.079922	2.813279	2.264939
-2.405282	1.129010	2.900962	2.352622
-2.405282	1.178097	2.990705	2.442365
-2.405282	1.227185	3.082292	2.533953
-2.405282	1.276272	3.175503	2.627163
-2.405282	1.325359	3.270112	2.721772
-2.405282	1.374447	3.365892	2.817552
-2.405282	1.423534	3.462611	2.914271
-2.405282	1.472622	3.560038	3.011698
-2.405282	1.521709	3.657937	3.109597
-2.405282	1.570796	3.756072	3.207732
-2.405282	1.619884	3.854208	3.305868
-2.405282	1.668971	3.952106	3.403767
-2.405282	1.718058	4.049533	3.501193
-2.405282	1.767146	4.146253	3.597913
-2.405282	1.816233	4.242033	3.693693
-2.405282	1.865321	4.336642	3.788302
-2.405282	1.914408	4.429852	3.881512
-2.405282	1.963495	4.521439	3.973099
-2.405282	2.012583	4.611182	4.062843
-2.405282	2.061670	4.698866	4.150526
-2.405282	2.110758	4.784278	4.235938
-2.405282	2.159845	4.867213	4.318873
-2.405282	2.208932	4.947471	4.399131
-2.405282	2.258020	5.024859	4.476519
-2.405282	2.307107	5.099190	4.550850
-2.405282	2.356194	5.170286	4.621946
-2.405282	2.405282	5.237974	4.689635
-2.405282	2.454369	5.302093	4.753753
-2.405282	2.503457	5.362487	4.814147
-2.405282	2.552544	5.419011	4.870672
-2.405282	2.601631	5.471529	4.923190
-2.405282	2.650719	5.519915	4.971575
-2.405282	2.699806	5.564051	5.015711
-2.405282	2.748894	5.603831	5.055491
-2.405282	2.797981	5.639160	5.090820
-2.405282	2.847068	5.669953	5.121613
-2.405282	2.896156	5.696135	5.147795
-2.405282	2.945243	5.717643	5.169303
-2.405282	2.994330	5.734425	5.186085
