kx	ky	energy
-1.914408	1.472622	0.477745
-1.914408	1.521709	0.575644
-1.914408	1.570796	0.673780
-1.914408	1.619884	0.771915
-1.914408	1.668971	0.869814
-1.914408	1.718058	0.967241
-1.914408	1.767146	1.063960
-1.914408	1.816233	1.159740
-1.914408	1.865321	1.254349
-1.914408	1.914408	1.347559
-1.914408	1.963495	1.439147
-1.914408	2.012583	1.528890
-1.914408	2.061670	1.616573
-1.914408	2.110758	1.701985
-1.914408	2.159845	1.784920
-1.914408	2.208932	1.865178
-1.914408	2.258020	1.942566
-1.914408	2.307107	2.016898
-1.914408	2.356194	2.087993
-1.914408	2.405282	2.155682
-1.914408	2.454369	2.219801
-1.914408	2.503457	2.280195
-1.914408	2.552544	2.336719
-1.914408	2.601631	2.389237
-1.914408	2.650719	2.437622
-1.914408	2.699806	2.481758
-1.914408	2.748894	2.521539
-1.914408	2.797981	2.556868
-1.914408	2.847068	2.587660
-1.914408	2.896156	2.613842
-1.914408	2.945243	2.635350
-1.914408	2.994330	2.652133
-1.914408	3.043418	2.664149
-1.914408	3.092505	2.671371
-1.865321	-3.141593	2.580569
-1.865321	-3.092505	2.578160
-1.865321	-3.043418	2.570939
-1.865321	-2.994330	2.558922
-1.865321	-2.945243	2.542140
-1.865321	-2.896156	2.520632
-1.865321	-2.847068	2.494450
-1.865321	-2.797981	2.463657
-1.865321	-2.748894	2.428328
-1.865321	-2.699806	2.388548
-1.865321	-2.650719	2.344412
-1.865321	-2.601631	2.296027
-1.865321	-2.552544	2.243509
-1.865321	-2.503457	2.186984
-1.865321	-2.454369	2.126590
-1.865321	-2.405282	2.062472
-1.865321	-2.356194	1.994783
-1.865321	-2.307107	1.923687
-1.865321	-2.258020	1.849356
-1.865321	-2.208932	1.771968
-1.865321	-2.159845	1.691710
-1.865321	-2.110758	1.608775
-1.865321	-2.061670	1.523363
-1.865321	-2.012583	1.435680
-1.865321	-1.963495	1.345936
-1.865321	-1.914408	1.254349
-1.865321	-1.865321	1.161139
-1.865321	-1.816233	1.066530
-1.865321	-1.767146	0.970750
-1.865321	-1.718058	0.874030
-1.865321	-1.668971	0.776604
-1.865321	-1.619884	0.678705
-1.865321	-1.570796	0.580569
-1.865321	-1.521709	0.482434
-1.865321	-1.472622	0.384535
-1.865321	-1.423534	0.287108
-1.865321	-1.374447	0.190389
-1.865321	-1.325359	0.094609
-1.865321	-1.276272	0.000000
-1.865321	-1.227185	-0.093210
-1.865321	-1.178097	-0.184798
-1.865321	-1.129010	-0.274541
-1.865321	-1.079922	-0.362224
-1.865321	-1.030835	-0.447636
-1.865321	-0.981748	-0.530571
-1.865321	-0.932660	-0.610829
-1.865321	-0.883573	-0.688217
-1.865321	-0.834486	-0.762549
-1.865321	-0.785398	-0.833644
-1.865321	-0.736311	-0.901333
-1.865321	-0.687223	-0.965452
-1.865321	-0.638136	-1.025846
-1.865321	-0.589049	-1.082370
-1.865321	-0.539961	-1.134888
-1.865321	-0.490874	-1.183273
-1.865321	-0.441786	-1.227409
-1.865321	-0.392699	-1.267190
-1.865321	-0.343612	-1.302519
-1.865321	-0.294524	-1.333311
-1.865321	-0.245437	-1.359493
-1.865321	-0.196350	-1.381001
-1.865321	-0.147262	-1.397784
-1.865321	-0.098175	-1.409800
-1.865321	-0.049087	-1.417022
-1.865321	0.000000	-1.419431
-1.865321	0.049087	-1.417022
-1.865321	0.098175	-1.409800
-1.865321	0.147262	-1.397784
-1.865321	0.196350	-1.381001
-1.865321	0.245437	-1.359493
-1.865321	0.294524	-1.333311
-1.865321	0.343612	-1.302519
-1.865321	0.392699	-1.267190
-1.865321	0.441786	-1.227409
-1.865321	0.490874	-1.183273
-1.865321	0.539961	-1.134888
-1.865321	0.589049	-1.082370
-1.865321	0.638136	-1.025846
-1.865321	0.687223	-0.965452
-1.865321	0.736311	-0.901333
-1.865321	0.785398	-0.833644
-1.865321	0.834486	-0.762549
-1.865321	0.883573	-0.688217
-1.865321	0.932660	-0.610829
-1.865321	0.981748	-0.530571
-1.865321	1.030835	-0.447636
-1.865321	1.079922	-0.362224
-1.865321	1.129010	-0.274541
-1.865321	1.178097	-0.184798
-1.865321	1.227185	-0.093210
-1.865321	1.276272	0.000000
-1.865321	1.325359	0.094609
-1.865321	1.374447	0.190389
-1.865321	1.423534	0.287108
-1.865321	1.472622	0.384535
-1.865321	1.521709	0.482434
-1.865321	1.570796	0.580569
-1.865321	1.619884	0.678705
-1.865321	1.668971	0.776604
-1.865321	1.718058	0.874030
-1.865321	1.767146	0.970750
-1.865321	1.816233	1.066530
-1.865321	1.865321	1.161139
-1.865321	1.914408	1.254349
-1.865321	1.963495	1.345936
-1.865321	2.012583	1.435680
-1.865321	2.061670	1.523363
-1.865321	2.110758	1.608775
-1.865321	2.159845	1.691710
-1.865321	2.208932	1.771968
-1.865321	2.258020	1.849356
-1.865321	2.307107	1.923687
-1.865321	2.356194	1.994783
-1.865321	2.405282	2.062472
-1.865321	2.454369	2.126590
-1.865321	2.503457	2.186984
-1.865321	2.552544	2.243509
-1.865321	2.601631	2.296027
-1.865321	2.650719	2.344412
-1.865321	2.699806	2.388548
-1.865321	2.748894	2.428328
-1.865321	2.797981	2.463657
-1.865321	2.847068	2.494450
-1.865321	2.896156	2.520632
-1.865321	2.945243	2.542140
-1.865321	2.994330	2.558922
-1.865321	3.043418	2.570939
-1.865321	3.092505	2.578160
-1.816233	-3.141593	2.485960
-1.816233	-3.092505	2.483551
-1.816233	-3.043418	2.476330
-1.816233	-2.994330	2.464313
-1.816233	-2.945243	2.447531
-1.816233	-2.896156	2.426023
-1.816233	-2.847068	2.399841
-1.816233	-2.797981	2.369048
-1.816233	-2.748894	2.333719
-1.816233	-2.699806	2.293939
-1.816233	-2.650719	2.249803
-1.816233	-2.601631	2.201418
-1.816233	-2.552544	2.148900
-1.816233	-2.503457	2.092375
-1.816233	-2.454369	2.031981
-1.816233	-2.405282	1.967863
-1.816233	-2.356194	1.900174
-1.816233	-2.307107	1.829078
-1.816233	-2.258020	1.754747
-1.816233	-2.208932	1.677359
-1.816233	-2.159845	1.597101
-1.816233	-2.110758	1.514166
-1.816233	-2.061670	1.428754
-1.816233	-2.012583	1.341071
-1.816233	-1.963495	1.251327
-1.816233	-1.914408	1.159740
-1.816233	-1.865321	1.066530
-1.816233	-1.816233	0.971921
-1.816233	-1.767146	0.876141
-1.816233	-1.718058	0.779421
-1.816233	-1.668971	0.681995
-1.816233	-1.619884	0.584096
-1.816233	-1.570796	0.485960
-1.816233	-1.521709	0.387825
-1.816233	-1.472622	0.289926
-1.816233	-1.423534	0.192499
-1.816233	-1.374447	0.095780
-1.816233	-1.325359	0.000000
-1.816233	-1.276272	-0.094609
-1.816233	-1.227185	-0.187819
-1.816233	-1.178097	-0.279407
-1.816233	-1.129010	-0.369150
-1.816233	-1.079922	-0.456833
-1.816233	-1.030835	-0.542245
-1.816233	-0.981748	-0.625180
-1.816233	-0.932660	-0.705438
-1.816233	-0.883573	-0.782826
-1.816233	-0.834486	-0.857158
-1.816233	-0.785398	-0.928253
-1.816233	-0.736311	-0.995942
-1.816233	-0.687223	-1.060061
-1.816233	-0.638136	-1.120455
-1.816233	-0.589049	-1.176979
-1.816233	-0.539961	-1.229497
-1.816233	-0.490874	-1.277882
-1.816233	-0.441786	-1.322018
-1.816233	-0.392699	-1.361799
-1.816233	-0.343612	-1.397128
-1.816233	-0.294524	-1.427920
-1.816233	-0.245437	-1.454102
-1.816233	-0.196350	-1.475610
-1.816233	-0.147262	-1.492393
-1.816233	-0.098175	-1.504409
-1.816233	-0.049087	-1.511631
-1.816233	0.000000	-1.514040
-1.816233	0.049087	-1.511631
-1.816233	0.098175	-1.504409
-1.816233	0.147262	-1.492393
-1.816233	0.196350	-1.475610
-1.816233	0.245437	-1.454102
-1.816233	0.294524	-1.427920
-1.816233	0.343612	-1.397128
-1.816233	0.392699	-1.361799
-1.816233	0.441786	-1.322018
-1.816233	0.490874	-1.277882
-1.816233	0.539961	-1.229497
-1.816233	0.589049	-1.176979
-1.816233	0.638136	-1.120455
-1.816233	0.687223	-1.060061
-1.816233	0.736311	-0.995942
-1.816233	0.785398	-0.928253
-1.816233	0.834486	-0.857158
-1.816233	0.883573	-0.782826
-1.816233	0.932660	-0.705438
-1.816233	0.981748	-0.625180
-1.816233	1.030835	-0.542245
-1.816233	1.079922	-0.456833
-1.816233	1.129010	-0.369150
-1.816233	1.178097	-0.279407
-1.816233	1.227185	-0.187819
-1.816233	1.276272	-0.094609
-1.816233	1.325359	0.000000
-1.816233	1.374447	0.095780
-1.816233	1.423534	0.192499
-1.816233	1.472622	0.289926
-1.816233	1.521709	0.387825
-1.816233	1.570796	0.485960
-1.816233	1.619884	0.584096
-1.816233	1.668971	0.681995
-1.816233	1.718058	0.779421
-1.816233	1.767146	0.876141
-1.816233	1.816233	0.971921
-1.816233	1.865321	1.066530
-1.816233	1.914408	1.159740
-1.816233	1.963495	1.251327
-1.816233	2.012583	1.341071
-1.816233	2.061670	1.428754
-1.816233	2.110758	1.514166
-1.816233	2.159845	1.597101
-1.816233	2.208932	1.677359
-1.816233	2.258020	1.754747
-1.816233	2.307107	1.829078
-1.816233	2.356194	1.900174
-1.816233	2.405282	1.967863
-1.816233	2.454369	2.031981
-1.816233	2.503457	2.092375
-1.816233	2.552544	2.148900
-1.816233	2.601631	2.201418
-1.816233	2.650719	2.249803
-1.816233	2.699806	2.293939
-1.816233	2.748894	2.333719
-1.816233	2.797981	2.369048
-1.816233	2.847068	2.399841
-1.816233	2.896156	2.426023
-1.816233	2.945243	2.447531
-1.816233	2.994330	2.464313
-1.816233	3.043418	2.476330
-1.816233	3.092505	2.483551
-1.767146	-3.141593	2.390181
-1.767146	-3.092505	2.387772
-1.767146	-3.043418	2.380550
-1.767146	-2.994330	2.368534
-1.767146	-2.945243	2.351751
-1.767146	-2.896156	2.330243
-1.767146	-2.847068	2.304061
-1.767146	-2.797981	2.273269
-1.767146	-2.748894	2.237940
-1.767146	-2.699806	2.198159
-1.767146	-2.650719	2.154023
-1.767146	-2.601631	2.105638
-1.767146	-2.552544	2.053120
-1.767146	-2.503457	1.996596
-1.767146	-2.454369	1.936202
-1.767146	-2.405282	1.872083
-1.767146	-2.356194	1.804394
-1.767146	-2.307107	1.733299
-1.767146	-2.258020	1.658967
-1.767146	-2.208932	1.581579
-1.767146	-2.159845	1.501321
-1.767146	-2.110758	1.418386
-1.767146	-2.061670	1.332974
-1.767146	-2.012583	1.245291
-1.767146	-1.963495	1.155548
-1.767146	-1.914408	1.063960
-1.767146	-1.865321	0.970750
-1.767146	-1.816233	0.876141
-1.767146	-1.767146	0.780361
-1.767146	-1.718058	0.683642
-1.767146	-1.668971	0.586215
-1.767146	-1.619884	0.488316
-1.767146	-1.570796	0.390181
-1.767146	-1.521709	0.292045
-1.767146	-1.472622	0.194146
-1.767146	-1.423534	0.096720
-1.767146	-1.374447	0.000000
-1.767146	-1.325359	-0.095780
-1.767146	-1.276272	-0.190389
-1.767146	-1.227185	-0.283599
-1.767146	-1.178097	-0.375186
-1.767146	-1.129010	-0.464930
-1.767146	-1.079922	-0.552613
-1.767146	-1.030835	-0.638025
-1.767146	-0.981748	-0.720960
-1.767146	-0.932660	-0.801218
-1.767146	-0.883573	-0.878606
-1.767146	-0.834486	-0.952937
-1.767146	-0.785398	-1.024033
-1.767146	-0.736311	-1.091722
-1.767146	-0.687223	-1.155840
-1.767146	-0.638136	-1.216234
-1.767146	-0.589049	-1.272759
-1.767146	-0.539961	-1.325277
-1.767146	-0.490874	-1.373662
-1.767146	-0.441786	-1.417798
-1.767146	-0.392699	-1.457578
-1.767146	-0.343612	-1.492907
-1.767146	-0.294524	-1.523700
-1.767146	-0.245437	-1.549882
-1.767146	-0.196350	-1.571390
-1.767146	-0.147262	-1.588172
-1.767146	-0.098175	-1.600189
-1.767146	-0.049087	-1.607410
-1.767146	0.000000	-1.609819
-1.767146	0.049087	-1.607410
-1.767146	0.098175	-1.600189
-1.767146	0.147262	-1.588172
-1.767146	0.196350	-1.571390
-1.767146	0.245437	-1.549882
-1.767146	0.294524	-1.523700
-1.767146	0.343612	-1.492907
-1.767146	0.392699	-1.457578
-1.767146	0.441786	-1.417798
-1.767146	0.490874	-1.373662
-1.767146	0.539961	-1.325277
-1.767146	0.589049	-1.272759
-1.767146	0.638136	-1.216234
-1.767146	0.687223	-1.155840
-1.767146	0.736311	-1.091722
-1.767146	0.785398	-1.024033
-1.767146	0.834486	-0.952937
-1.767146	0.883573	-0.878606
-1.767146	0.932660	-0.801218
-1.767146	0.981748	-0.720960
-1.767146	1.030835	-0.638025
-1.767146	1.079922	-0.552613
-1.767146	1.129010	-0.464930
-1.767146	1.178097	-0.375186
-1.767146	1.227185	-0.283599
-1.767146	1.276272	-0.190389
-1.767146	1.325359	-0.095780
-1.767146	1.374447	0.000000
-1.767146	1.423534	0.096720
-1.767146	1.472622	0.194146
-1.767146	1.521709	0.292045
-1.767146	1.570796	0.390181
-1.767146	1.619884	0.488316
-1.767146	1.668971	0.586215
-1.767146	1.718058	0.683642
-1.767146	1.767146	0.780361
-1.767146	1.816233	0.876141
-1.767146	1.865321	0.970750
-1.767146	1.914408	1.063960
-1.767146	1.963495	1.155548
-1.767146	2.012583	1.245291
-1.767146	2.061670	1.332974
-1.767146	2.110758	1.418386
-1.767146	2.159845	1.501321
-1.767146	2.208932	1.581579
-1.767146	2.258020	1.658967
-1.767146	2.307107	1.733299
-1.767146	2.356194	1.804394
-1.767146	2.405282	1.872083
-1.767146	2.454369	1.936202
-1.767146	2.503457	1.996596
-1.767146	2.552544	2.053120
-1.767146	2.601631	2.105638
-1.767146	2.650719	2.154023
-1.767146	2.699806	2.198159
-1.767146	2.748894	2.237940
-1.767146	2.797981	2.273269
-1.767146	2.847068	2.304061
-1.767146	2.896156	2.330243
-1.767146	2.945243	2.351751
-1.767146	2.994330	2.368534
-1.767146	3.043418	2.380550
-1.767146	3.092505	2.387772
-1.718058	-3.141593	2.293461
-1.718058	-3.092505	2.291052
-1.718058	-3.043418	2.283830
-1.718058	-2.994330	2.271814
-1.718058	-2.945243	2.255032
-1.718058	-2.896156	2.233523
-1.718058	-2.847068	2.207342
-1.718058	-2.797981	2.176549
-1.718058	-2.748894	2.141220
-1.718058	-2.699806	2.101440
-1.718058	-2.650719	2.057303
-1.718058	-2.601631	2.008918
-1.718058	-2.552544	1.956400
-1.718058	-2.503457	1.899876
-1.718058	-2.454369	1.839482
-1.718058	-2.405282	1.775363
-1.718058	-2.356194	1.707675
-1.718058	-2.307107	1.636579
-1.718058	-2.258020	1.562248
-1.718058	-2.208932	1.484860
-1.718058	-2.159845	1.404601
-1.718058	-2.110758	1.321666
-1.718058	-2.061670	1.236254
-1.718058	-2.012583	1.148571
-1.718058	-1.963495	1.058828
-1.718058	-1.914408	0.967241
-1.718058	-1.865321	0.874030
-1.718058	-1.816233	0.779421
-1.718058	-1.767146	0.683642
-1.718058	-1.718058	0.586922
-1.718058	-1.668971	0.489495
-1.718058	-1.619884	0.391596
-1.718058	-1.570796	0.293461
-1.718058	-1.521709	0.195326
-1.718058	-1.472622	0.097427
-1.718058	-1.423534	0.000000
-1.718058	-1.374447	-0.096720
-1.718058	-1.325359	-0.192499
-1.718058	-1.276272	-0.287108
-1.718058	-1.227185	-0.380319
-1.718058	-1.178097	-0.471906
-1.718058	-1.129010	-0.561649
-1.718058	-1.079922	-0.649333
-1.718058	-1.030835	-0.734745
-1.718058	-0.981748	-0.817680
-1.718058	-0.932660	-0.897938
-1.718058	-0.883573	-0.975326
-1.718058	-0.834486	-1.049657
-1.718058	-0.785398	-1.120753
-1.718058	-0.736311	-1.188441
-1.718058	-0.687223	-1.252560
-1.718058	-0.638136	-1.312954
-1.718058	-0.589049	-1.369478
-1.718058	-0.539961	-1.421996
-1.718058	-0.490874	-1.470382
-1.718058	-0.441786	-1.514518
-1.718058	-0.392699	-1.554298
-1.718058	-0.343612	-1.589627
-1.718058	-0.294524	-1.620420
-1.718058	-0.245437	-1.646602
-1.718058	-0.196350	-1.668110
-1.718058	-0.147262	-1.684892
-1.718058	-0.098175	-1.696909
-1.718058	-0.049087	-1.704130
-1.718058	0.000000	-1.706539
-1.718058	0.049087	-1.704130
-1.718058	0.098175	-1.696909
-1.718058	0.147262	-1.684892
-1.718058	0.196350	-1.668110
-1.718058	0.245437	-1.646602
-1.718058	0.294524	-1.620420
-1.718058	0.343612	-1.589627
-1.718058	0.392699	-1.554298
-1.718058	0.441786	-1.514518
-1.718058	0.490874	-1.470382
-1.718058	0.539961	-1.421996
-1.718058	0.589049	-1.369478
-1.718058	0.638136	-1.312954
-1.718058	0.687223	-1.252560
-1.718058	0.736311	-1.188441
-1.718058	0.785398	-1.120753
-1.718058	0.834486	-1.049657
-1.718058	0.883573	-0.975326
-1.718058	0.932660	-0.897938
-1.718058	0.981748	-0.817680
-1.718058	1.030835	-0.734745
-1.718058	1.079922	-0.649333
-1.718058	1.129010	-0.561649
-1.718058	1.178097	-0.471906
-1.718058	1.227185	-0.380319
-1.718058	1.276272	-0.287108
-1.718058	1.325359	-0.192499
-1.718058	1.374447	-0.096720
-1.718058	1.423534	0.000000
-1.718058	1.472622	0.097427
-1.718058	1.521709	0.195326
-1.718058	1.570796	0.293461
-1.718058	1.619884	0.391596
-1.718058	1.668971	0.489495
-1.718058	1.718058	0.586922
-1.718058	1.767146	0.683642
-1.718058	1.816233	0.779421
-1.718058	1.865321	0.874030
-1.718058	1.914408	0.967241
-1.718058	1.963495	1.058828
-1.718058	2.012583	1.148571
-1.718058	2.061670	1.236254
-1.718058	2.110758	1.321666
-1.718058	2.159845	1.404601
-1.718058	2.208932	1.484860
-1.718058	2.258020	1.562248
-1.718058	2.307107	1.636579
-1.718058	2.356194	1.707675
-1.718058	2.405282	1.775363
-1.718058	2.454369	1.839482
-1.718058	2.503457	1.899876
-1.718058	2.552544	1.956400
-1.718058	2.601631	2.008918
-1.718058	2.650719	2.057303
-1.718058	2.699806	2.101440
-1.718058	2.748894	2.141220
-1.718058	2.797981	2.176549
-1.718058	2.847068	2.207342
-1.718058	2.896156	2.233523
-1.718058	2.945243	2.255032
-1.718058	2.994330	2.271814
-1.718058	3.043418	2.283830
-1.718058	3.092505	2.291052
-1.668971	-3.141593	2.196034
-1.668971	-3.092505	2.193625
-1.668971	-3.043418	2.186404
-1.668971	-2.994330	2.174387
-1.668971	-2.945243	2.157605
-1.668971	-2.896156	2.136097
-1.668971	-2.847068	2.109915
-1.668971	-2.797981	2.079122
-1.668971	-2.748894	2.043793
-1.668971	-2.699806	2.004013
-1.668971	-2.650719	1.959877
-1.668971	-2.601631	1.911492
-1.668971	-2.552544	1.858974
-1.668971	-2.503457	1.802449
-1.668971	-2.454369	1.742055
-1.668971	-2.405282	1.677937
-1.668971	-2.356194	1.610248
-1.668971	-2.307107	1.539152
-1.668971	-2.258020	1.464821
-1.668971	-2.208932	1.387433
-1.668971	-2.159845	1.307175
-1.668971	-2.110758	1.224240
-1.668971	-2.061670	1.138828
-1.668971	-2.012583	1.051144
-1.668971	-1.963495	0.961401
-1.668971	-1.914408	0.869814
-1.668971	-1.865321	0.776604
-1.668971	-1.816233	0.681995
-1.668971	-1.767146	0.586215
-1.668971	-1.718058	0.489495
-1.668971	-1.668971	0.392069
-1.668971	-1.619884	0.294170
-1.668971	-1.570796	0.196034
-1.668971	-1.521709	0.097899
-1.668971	-1.472622	0.000000
-1.668971	-1.423534	-0.097427
-1.668971	-1.374447	-0.194146
-1.668971	-1.325359	-0.289926
-1.668971	-1.276272	-0.384535
-1.668971	-1.227185	-0.477745
-1.668971	-1.178097	-0.569333
-1.668971	-1.129010	-0.659076
-1.668971	-1.079922	-0.746759
-1.668971	-1.030835	-0.832171
-1.668971	-0.981748	-0.915106
-1.668971	-0.932660	-0.995364
-1.668971	-0.883573	-1.072752
-1.668971	-0.834486	-1.147084
-1.668971	-0.785398	-1.218179
-1.668971	-0.736311	-1.285868
-1.668971	-0.687223	-1.349987
-1.668971	-0.638136	-1.410381
-1.668971	-0.589049	-1.466905
-1.668971	-0.539961	-1.519423
-1.668971	-0.490874	-1.567808
-1.668971	-0.441786	-1.611944
-1.668971	-0.392699	-1.651725
-1.668971	-0.343612	-1.687054
-1.668971	-0.294524	-1.717846
-1.668971	-0.245437	-1.744028
-1.668971	-0.196350	-1.765536
-1.668971	-0.147262	-1.782319
-1.668971	-0.098175	-1.794335
-1.668971	-0.049087	-1.801557
-1.668971	0.000000	-1.803966
-1.668971	0.049087	-1.801557
-1.668971	0.098175	-1.794335
-1.668971	0.147262	-1.782319
-1.668971	0.196350	-1.765536
-1.668971	0.245437	-1.744028
-1.668971	0.294524	-1.717846
-1.668971	0.343612	-1.687054
-1.668971	0.392699	-1.651725
-1.668971	0.441786	-1.611944
-1.668971	0.490874	-1.567808
-1.668971	0.539961	-1.519423
-1.668971	0.589049	-1.466905
-1.668971	0.638136	-1.410381
-1.668971	0.687223	-1.349987
-1.668971	0.736311	-1.285868
-1.668971	0.785398	-1.218179
-1.668971	0.834486	-1.147084
-1.668971	0.883573	-1.072752
-1.668971	0.932660	-0.995364
-1.668971	0.981748	-0.915106
-1.668971	1.030835	-0.832171
-1.668971	1.079922	-0.746759
-1.668971	1.129010	-0.659076
-1.668971	1.178097	-0.569333
-1.668971	1.227185	-0.477745
-1.668971	1.276272	-0.384535
-1.668971	1.325359	-0.289926
-1.668971	1.374447	-0.194146
-1.668971	1.423534	-0.097427
-1.668971	1.472622	0.000000
-1.668971	1.521709	0.097899
-1.668971	1.570796	0.196034
-1.668971	1.619884	0.294170
-1.668971	1.668971	0.392069
-1.668971	1.718058	0.489495
-1.668971	1.767146	0.586215
-1.668971	1.816233	0.681995
-1.668971	1.865321	0.776604
-1.668971	1.914408	0.869814
-1.668971	1.963495	0.961401
-1.668971	2.012583	1.051144
-1.668971	2.061670	1.138828
-1.668971	2.110758	1.224240
-1.668971	2.159845	1.307175
-1.668971	2.208932	1.387433
-1.668971	2.258020	1.464821
-1.668971	2.307107	1.539152
-1.668971	2.356194	1.610248
-1.668971	2.405282	1.677937
-1.668971	2.454369	1.742055
-1.668971	2.503457	1.802449
-1.668971	2.552544	1.858974
-1.668971	2.601631	1.911492
-1.668971	2.650719	1.959877
-1.668971	2.699806	2.004013
-1.668971	2.748894	2.043793
-1.668971	2.797981	2.079122
-1.668971	2.847068	2.109915
-1.668971	2.896156	2.136097
-1.668971	2.945243	2.157605
-1.668971	2.994330	2.174387
-1.668971	3.043418	2.186404
-1.668971	3.092505	2.193625
-1.619884	-3.141593	2.098135
-1.619884	-3.092505	2.095726
-1.619884	-3.043418	2.088505
-1.619884	-2.994330	2.076488
-1.619884	-2.945243	2.059706
-1.619884	-2.896156	2.038198
-1.619884	-2.847068	2.012016
-1.619884	-2.797981	1.981223
-1.619884	-2.748894	1.945894
-1.619884	-2.699806	1.906114
-1.619884	-2.650719	1.861978
-1.619884	-2.601631	1.813593
-1.619884	-2.552544	1.761075
-1.619884	-2.503457	1.704550
-1.619884	-2.454369	1.644156
-1.619884	-2.405282	1.580038
-1.619884	-2.356194	1.512349
-1.619884	-2.307107	1.441253
-1.619884	-2.258020	1.366922
-1.619884	-2.208932	1.289534
-1.619884	-2.159845	1.209276
-1.619884	-2.110758	1.126341
-1.619884	-2.061670	1.040929
-1.619884	-2.012583	0.953246
-1.619884	-1.963495	0.863502
-1.619884	-1.914408	0.771915
-1.619884	-1.865321	0.678705
-1.619884	-1.816233	0.584096
-1.619884	-1.767146	0.488316
-1.619884	-1.718058	0.391596
-1.619884	-1.668971	0.294170
-1.619884	-1.619884	0.196271
-1.619884	-1.570796	0.098135
-1.619884	-1.521709	0.000000
-1.619884	-1.472622	-0.097899
-1.619884	-1.423534	-0.195326
-1.619884	-1.374447	-0.292045
-1.619884	-1.325359	-0.387825
-1.619884	-1.276272	-0.482434
-1.619884	-1.227185	-0.575644
-1.619884	-1.178097	-0.667232
-1.619884	-1.129010	-0.756975
-1.619884	-1.079922	-0.844658
-1.619884	-1.030835	-0.930070
-1.619884	-0.981748	-1.013005
-1.619884	-0.932660	-1.093263
-1.619884	-0.883573	-1.170651
-1.619884	-0.834486	-1.244983
-1.619884	-0.785398	-1.316078
-1.619884	-0.736311	-1.383767
-1.619884	-0.687223	-1.447886
-1.619884	-0.638136	-1.508280
-1.619884	-0.589049	-1.564804
-1.619884	-0.539961	-1.617322
-1.619884	-0.490874	-1.665707
-1.619884	-0.441786	-1.709843
-1.619884	-0.392699	-1.749624
-1.619884	-0.343612	-1.784953
-1.619884	-0.294524	-1.815745
-1.619884	-0.245437	-1.841927
-1.619884	-0.196350	-1.863435
-1.619884	-0.147262	-1.880218
-1.619884	-0.098175	-1.892234
-1.619884	-0.049087	-1.899456
-1.619884	0.000000	-1.901865
-1.619884	0.049087	-1.899456
-1.619884	0.098175	-1.892234
-1.619884	0.147262	-1.880218
-1.619884	0.196350	-1.863435
-1.619884	0.245437	-1.841927
-1.619884	0.294524	-1.815745
-1.619884	0.343612	-1.784953
-1.619884	0.392699	-1.749624
-1.619884	0.441786	-1.709843
-1.619884	0.490874	-1.665707
-1.619884	0.539961	-1.617322
-1.619884	0.589049	-1.564804
-1.619884	0.638136	-1.508280
-1.619884	0.687223	-1.447886
-1.619884	0.736311	-1.383767
-1.619884	0.785398	-1.316078
-1.619884	0.834486	-1.244983
-1.619884	0.883573	-1.170651
-1.619884	0.932660	-1.093263
-1.619884	0.981748	-1.013005
-1.619884	1.030835	-0.930070
-1.619884	1.079922	-0.844658
-1.619884	1.129010	-0.756975
-1.619884	1.178097	-0.667232
-1.619884	1.227185	-0.575644
-1.619884	1.276272	-0.482434
-1.619884	1.325359	-0.387825
-1.619884	1.374447	-0.292045
-1.619884	1.423534	-0.195326
-1.619884	1.472622	-0.097899
-1.619884	1.521709	0.000000
-1.619884	1.570796	0.098135
-1.619884	1.619884	0.196271
-1.619884	1.668971	0.294170
-1.619884	1.718058	0.391596
-1.619884	1.767146	0.488316
-1.619884	1.816233	0.584096
-1.619884	1.865321	0.678705
-1.619884	1.914408	0.771915
-1.619884	1.963495	0.863502
-1.619884	2.012583	0.953246
-1.619884	2.061670	1.040929
-1.619884	2.110758	1.126341
-1.619884	2.159845	1.209276
-1.619884	2.208932	1.289534
-1.619884	2.258020	1.366922
-1.619884	2.307107	1.441253
-1.619884	2.356194	1.512349
-1.619884	2.405282	1.580038
-1.619884	2.454369	1.644156
-1.619884	2.503457	1.704550
-1.619884	2.552544	1.761075
-1.619884	2.601631	1.813593
-1.619884	2.650719	1.861978
-1.619884	2.699806	1.906114
-1.619884	2.748894	1.945894
-1.619884	2.797981	1.981223
-1.619884	2.847068	2.012016
-1.619884	2.896156	2.038198
-1.619884	2.945243	2.059706
-1.619884	2.994330	2.076488
-1.619884	3.043418	2.088505
-1.619884	3.092505	2.095726
-1.570796	-3.141593	2.000000
-1.570796	-3.092505	1.997591
-1.570796	-3.043418	1.990369
-1.570796	-2.994330	1.978353
-1.570796	-2.945243	1.961571
-1.570796	-2.896156	1.940063
-1.570796	-2.847068	1.913881
-1.570796	-2.797981	1.883088
-1.570796	-2.748894	1.847759
-1.570796	-2.699806	1.807979
-1.570796	-2.650719	1.763843
-1.570796	-2.601631	1.715457
-1.570796	-2.552544	1.662939
-1.570796	-2.503457	1.606415
-1.570796	-2.454369	1.546021
-1.570796	-2.405282	1.481902
-1.570796	-2.356194	1.414214
-1.570796	-2.307107	1.343118
-1.570796	-2.258020	1.268787
-1.570796	-2.208932	1.191399
-1.570796	-2.159845	1.111140
-1.570796	-2.110758	1.028205
-1.570796	-2.061670	0.942793
-1.570796	-2.012583	0.855110
-1.570796	-1.963495	0.765367
