kx	ky	energy_up	energy_down
-1.865321	-0.098175	4.807058	-0.626658
-1.865321	-0.049087	4.799836	-0.633879
-1.865321	0.000000	4.797427	-0.636289
-1.865321	0.049087	4.799836	-0.633879
-1.865321	0.098175	4.807058	-0.626658
-1.865321	0.147262	4.819074	-0.614642
-1.865321	0.196350	4.835857	-0.597859
-1.865321	0.245437	4.857365	-0.576351
-1.865321	0.294524	4.883547	-0.550169
-1.865321	0.343612	4.914339	-0.519377
-1.865321	0.392699	4.949668	-0.484048
-1.865321	0.441786	4.989449	-0.444267
-1.865321	0.490874	5.033585	-0.400131
-1.865321	0.539961	5.081970	-0.351746
-1.865321	0.589049	5.134488	-0.299228
-1.865321	0.638136	5.191012	-0.242704
-1.865321	0.687223	5.251406	-0.182309
-1.865321	0.736311	5.315525	-0.118191
-1.865321	0.785398	5.383214	-0.050502
-1.865321	0.834486	5.454309	0.020594
-1.865321	0.883573	5.528641	0.094925
-1.865321	0.932660	5.606029	0.172313
-1.865321	0.981748	5.686287	0.252571
-1.865321	1.030835	5.769222	0.335506
-1.865321	1.079922	5.854634	0.420918
-1.865321	1.129010	5.942317	0.508601
-1.865321	1.178097	6.032060	0.598345
-1.865321	1.227185	6.123648	0.689932
-1.865321	1.276272	6.216858	0.783142
-1.865321	1.325359	6.311467	0.877751
-1.865321	1.374447	6.407247	0.973531
-1.865321	1.423534	6.503966	1.070250
-1.865321	1.472622	6.601393	1.167677
-1.865321	1.521709	6.699292	1.265576
-1.865321	1.570796	6.797427	1.363711
-1.865321	1.619884	6.895563	1.461847
-1.865321	1.668971	6.993462	1.559746
-1.865321	1.718058	7.090888	1.657172
-1.865321	1.767146	7.187608	1.753892
-1.865321	1.816233	7.283388	1.849672
-1.865321	1.865321	7.377997	1.944281
-1.865321	1.914408	7.471207	2.037491
-1.865321	1.963495	7.562794	2.129078
-1.865321	2.012583	7.652537	2.218822
-1.865321	2.061670	7.740221	2.306505
-1.865321	2.110758	7.825633	2.391917
-1.865321	2.159845	7.908568	2.474852
-1.865321	2.208932	7.988826	2.555110
-1.865321	2.258020	8.066214	2.632498
-1.865321	2.307107	8.140545	2.706829
-1.865321	2.356194	8.211641	2.777925
-1.865321	2.405282	8.279330	2.845614
-1.865321	2.454369	8.343448	2.909732
-1.865321	2.503457	8.403842	2.970127
-1.865321	2.552544	8.460366	3.026651
-1.865321	2.601631	8.512884	3.079169
-1.865321	2.650719	8.561270	3.127554
-1.865321	2.699806	8.605406	3.171690
-1.865321	2.748894	8.645186	3.211471
-1.865321	2.797981	8.680515	3.246800
-1.865321	2.847068	8.711308	3.277592
-1.865321	2.896156	8.737490	3.303774
-1.865321	2.945243	8.758998	3.325282
-1.865321	2.994330	8.775780	3.342064
-1.865321	3.043418	8.787797	3.354081
-1.865321	3.092505	8.795018	3.361302
-1.816233	-3.141593	8.702818	3.269102
-1.816233	-3.092505	8.700409	3.266693
-1.816233	-3.043418	8.693188	3.259472
-1.816233	-2.994330	8.681171	3.247455
-1.816233	-2.945243	8.664389	3.230673
-1.816233	-2.896156	8.642881	3.209165
-1.816233	-2.847068	8.616699	3.182983
-1.816233	-2.797981	8.585906	3.152191
-1.816233	-2.748894	8.550577	3.116862
-1.816233	-2.699806	8.510797	3.077081
-1.816233	-2.650719	8.466661	3.032945
-1.816233	-2.601631	8.418275	2.984560
-1.816233	-2.552544	8.365757	2.932042
-1.816233	-2.503457	8.309233	2.875518
-1.816233	-2.454369	8.248839	2.815123
-1.816233	-2.405282	8.184721	2.751005
-1.816233	-2.356194	8.117032	2.683316
-1.816233	-2.307107	8.045936	2.612220
-1.816233	-2.258020	7.971605	2.537889
-1.816233	-2.208932	7.894217	2.460501
-1.816233	-2.159845	7.813959	2.380243
-1.816233	-2.110758	7.731024	2.297308
-1.816233	-2.061670	7.645612	2.211896
-1.816233	-2.012583	7.557928	2.124213
-1.816233	-1.963495	7.468185	2.034469
-1.816233	-1.914408	7.376598	1.942882
-1.816233	-1.865321	7.283388	1.849672
-1.816233	-1.816233	7.188779	1.755063
-1.816233	-1.767146	7.092999	1.659283
-1.816233	-1.718058	6.996279	1.562563
-1.816233	-1.668971	6.898853	1.465137
-1.816233	-1.619884	6.800954	1.367238
-1.816233	-1.570796	6.702818	1.269102
-1.816233	-1.521709	6.604683	1.170967
-1.816233	-1.472622	6.506784	1.073068
-1.816233	-1.423534	6.409357	0.975642
-1.816233	-1.374447	6.312638	0.878922
-1.816233	-1.325359	6.216858	0.783142
-1.816233	-1.276272	6.122249	0.688533
-1.816233	-1.227185	6.029039	0.595323
-1.816233	-1.178097	5.937451	0.503736
-1.816233	-1.129010	5.847708	0.413992
-1.816233	-1.079922	5.760025	0.326309
-1.816233	-1.030835	5.674613	0.240897
-1.816233	-0.981748	5.591678	0.157962
-1.816233	-0.932660	5.511420	0.077704
-1.816233	-0.883573	5.434032	0.000316
-1.816233	-0.834486	5.359700	-0.074015
-1.816233	-0.785398	5.288605	-0.145111
-1.816233	-0.736311	5.220916	-0.212800
-1.816233	-0.687223	5.156797	-0.276918
-1.816233	-0.638136	5.096403	-0.337313
-1.816233	-0.589049	5.039879	-0.393837
-1.816233	-0.539961	4.987361	-0.446355
-1.816233	-0.490874	4.938976	-0.494740
-1.816233	-0.441786	4.894840	-0.538876
-1.816233	-0.392699	4.855059	-0.578657
-1.816233	-0.343612	4.819730	-0.613986
-1.816233	-0.294524	4.788938	-0.644778
-1.816233	-0.245437	4.762756	-0.670960
-1.816233	-0.196350	4.741248	-0.692468
-1.816233	-0.147262	4.724465	-0.709251
-1.816233	-0.098175	4.712449	-0.721267
-1.816233	-0.049087	4.705227	-0.728488
-1.816233	0.000000	4.702818	-0.730898
-1.816233	0.049087	4.705227	-0.728488
-1.816233	0.098175	4.712449	-0.721267
-1.816233	0.147262	4.724465	-0.709251
-1.816233	0.196350	4.741248	-0.692468
-1.816233	0.245437	4.762756	-0.670960
-1.816233	0.294524	4.788938	-0.644778
-1.816233	0.343612	4.819730	-0.613986
-1.816233	0.392699	4.855059	-0.578657
-1.816233	0.441786	4.894840	-0.538876
-1.816233	0.490874	4.938976	-0.494740
-1.816233	0.539961	4.987361	-0.446355
-1.816233	0.589049	5.039879	-0.393837
-1.816233	0.638136	5.096403	-0.337313
-1.816233	0.687223	5.156797	-0.276918
-1.816233	0.736311	5.220916	-0.212800
-1.816233	0.785398	5.288605	-0.145111
-1.816233	0.834486	5.359700	-0.074015
-1.816233	0.883573	5.434032	0.000316
-1.816233	0.932660	5.511420	0.077704
-1.816233	0.981748	5.591678	0.157962
-1.816233	1.030835	5.674613	0.240897
-1.816233	1.079922	5.760025	0.326309
-1.816233	1.129010	5.847708	0.413992
-1.816233	1.178097	5.937451	0.503736
-1.816233	1.227185	6.029039	0.595323
-1.816233	1.276272	6.122249	0.688533
-1.816233	1.325359	6.216858	0.783142
-1.816233	1.374447	6.312638	0.878922
-1.816233	1.423534	6.409357	0.975642
-1.816233	1.472622	6.506784	1.073068
-1.816233	1.521709	6.604683	1.170967
-1.816233	1.570796	6.702818	1.269102
-1.816233	1.619884	6.800954	1.367238
-1.816233	1.668971	6.898853	1.465137
-1.816233	1.718058	6.996279	1.562563
-1.816233	1.767146	7.092999	1.659283
-1.816233	1.816233	7.188779	1.755063
-1.816233	1.865321	7.283388	1.849672
-1.816233	1.914408	7.376598	1.942882
-1.816233	1.963495	7.468185	2.034469
-1.816233	2.012583	7.557928	2.124213
-1.816233	2.061670	7.645612	2.211896
-1.816233	2.110758	7.731024	2.297308
-1.816233	2.159845	7.813959	2.380243
-1.816233	2.208932	7.894217	2.460501
-1.816233	2.258020	7.971605	2.537889
-1.816233	2.307107	8.045936	2.612220
-1.816233	2.356194	8.117032	2.683316
-1.816233	2.405282	8.184721	2.751005
-1.816233	2.454369	8.248839	2.815123
-1.816233	2.503457	8.309233	2.875518
-1.816233	2.552544	8.365757	2.932042
-1.816233	2.601631	8.418275	2.984560
-1.816233	2.650719	8.466661	3.032945
-1.816233	2.699806	8.510797	3.077081
-1.816233	2.748894	8.550577	3.116862
-1.816233	2.797981	8.585906	3.152191
-1.816233	2.847068	8.616699	3.182983
-1.816233	2.896156	8.642881	3.209165
-1.816233	2.945243	8.664389	3.230673
-1.816233	2.994330	8.681171	3.247455
-1.816233	3.043418	8.693188	3.259472
-1.816233	3.092505	8.700409	3.266693
-1.767146	-3.141593	8.607039	3.173323
-1.767146	-3.092505	8.604629	3.170914
-1.767146	-3.043418	8.597408	3.163692
-1.767146	-2.994330	8.585392	3.151676
-1.767146	-2.945243	8.568609	3.134893
-1.767146	-2.896156	8.547101	3.113385
-1.767146	-2.847068	8.520919	3.087203
-1.767146	-2.797981	8.490127	3.056411
-1.767146	-2.748894	8.454798	3.021082
-1.767146	-2.699806	8.415017	2.981301
-1.767146	-2.650719	8.370881	2.937165
-1.767146	-2.601631	8.322496	2.888780
-1.767146	-2.552544	8.269978	2.836262
-1.767146	-2.503457	8.213454	2.779738
-1.767146	-2.454369	8.153059	2.719344
-1.767146	-2.405282	8.088941	2.655225
-1.767146	-2.356194	8.021252	2.587536
-1.767146	-2.307107	7.950156	2.516441
-1.767146	-2.258020	7.875825	2.442109
-1.767146	-2.208932	7.798437	2.364721
-1.767146	-2.159845	7.718179	2.284463
-1.767146	-2.110758	7.635244	2.201528
-1.767146	-2.061670	7.549832	2.116116
-1.767146	-2.012583	7.462149	2.028433
-1.767146	-1.963495	7.372405	1.938690
-1.767146	-1.914408	7.280818	1.847102
-1.767146	-1.865321	7.187608	1.753892
-1.767146	-1.816233	7.092999	1.659283
-1.767146	-1.767146	6.997219	1.563503
-1.767146	-1.718058	6.900500	1.466784
-1.767146	-1.668971	6.803073	1.369357
-1.767146	-1.619884	6.705174	1.271458
-1.767146	-1.570796	6.607039	1.173323
-1.767146	-1.521709	6.508903	1.075187
-1.767146	-1.472622	6.411004	0.977288
-1.767146	-1.423534	6.313578	0.879862
-1.767146	-1.374447	6.216858	0.783142
-1.767146	-1.325359	6.121078	0.687362
-1.767146	-1.276272	6.026469	0.592753
-1.767146	-1.227185	5.933259	0.499543
-1.767146	-1.178097	5.841672	0.407956
-1.767146	-1.129010	5.751928	0.318213
-1.767146	-1.079922	5.664245	0.230529
-1.767146	-1.030835	5.578833	0.145117
-1.767146	-0.981748	5.495898	0.062182
-1.767146	-0.932660	5.415640	-0.018076
-1.767146	-0.883573	5.338252	-0.095464
-1.767146	-0.834486	5.263921	-0.169795
-1.767146	-0.785398	5.192825	-0.240891
-1.767146	-0.736311	5.125136	-0.308580
-1.767146	-0.687223	5.061018	-0.372698
-1.767146	-0.638136	5.000623	-0.433092
-1.767146	-0.589049	4.944099	-0.489616
-1.767146	-0.539961	4.891581	-0.542134
-1.767146	-0.490874	4.843196	-0.590520
-1.767146	-0.441786	4.799060	-0.634656
-1.767146	-0.392699	4.759279	-0.674436
-1.767146	-0.343612	4.723950	-0.709765
-1.767146	-0.294524	4.693158	-0.740558
-1.767146	-0.245437	4.666976	-0.766740
-1.767146	-0.196350	4.645468	-0.788248
-1.767146	-0.147262	4.628686	-0.805030
-1.767146	-0.098175	4.616669	-0.817047
-1.767146	-0.049087	4.609448	-0.824268
-1.767146	0.000000	4.607039	-0.826677
-1.767146	0.049087	4.609448	-0.824268
-1.767146	0.098175	4.616669	-0.817047
-1.767146	0.147262	4.628686	-0.805030
-1.767146	0.196350	4.645468	-0.788248
-1.767146	0.245437	4.666976	-0.766740
-1.767146	0.294524	4.693158	-0.740558
-1.767146	0.343612	4.723950	-0.709765
-1.767146	0.392699	4.759279	-0.674436
-1.767146	0.441786	4.799060	-0.634656
-1.767146	0.490874	4.843196	-0.590520
-1.767146	0.539961	4.891581	-0.542134
-1.767146	0.589049	4.944099	-0.489616
-1.767146	0.638136	5.000623	-0.433092
-1.767146	0.687223	5.061018	-0.372698
-1.767146	0.736311	5.125136	-0.308580
-1.767146	0.785398	5.192825	-0.240891
-1.767146	0.834486	5.263921	-0.169795
-1.767146	0.883573	5.338252	-0.095464
-1.767146	0.932660	5.415640	-0.018076
-1.767146	0.981748	5.495898	0.062182
-1.767146	1.030835	5.578833	0.145117
-1.767146	1.079922	5.664245	0.230529
-1.767146	1.129010	5.751928	0.318213
-1.767146	1.178097	5.841672	0.407956
-1.767146	1.227185	5.933259	0.499543
-1.767146	1.276272	6.026469	0.592753
-1.767146	1.325359	6.121078	0.687362
-1.767146	1.374447	6.216858	0.783142
-1.767146	1.423534	6.313578	0.879862
-1.767146	1.472622	6.411004	0.977288
-1.767146	1.521709	6.508903	1.075187
-1.767146	1.570796	6.607039	1.173323
-1.767146	1.619884	6.705174	1.271458
-1.767146	1.668971	6.803073	1.369357
-1.767146	1.718058	6.900500	1.466784
-1.767146	1.767146	6.997219	1.563503
-1.767146	1.816233	7.092999	1.659283
-1.767146	1.865321	7.187608	1.753892
-1.767146	1.914408	7.280818	1.847102
-1.767146	1.963495	7.372405	1.938690
-1.767146	2.012583	7.462149	2.028433
-1.767146	2.061670	7.549832	2.116116
-1.767146	2.110758	7.635244	2.201528
-1.767146	2.159845	7.718179	2.284463
-1.767146	2.208932	7.798437	2.364721
-1.767146	2.258020	7.875825	2.442109
-1.767146	2.307107	7.950156	2.516441
-1.767146	2.356194	8.021252	2.587536
-1.767146	2.405282	8.088941	2.655225
-1.767146	2.454369	8.153059	2.719344
-1.767146	2.503457	8.213454	2.779738
-1.767146	2.552544	8.269978	2.836262
-1.767146	2.601631	8.322496	2.888780
-1.767146	2.650719	8.370881	2.937165
-1.767146	2.699806	8.415017	2.981301
-1.767146	2.748894	8.454798	3.021082
-1.767146	2.797981	8.490127	3.056411
-1.767146	2.847068	8.520919	3.087203
-1.767146	2.896156	8.547101	3.113385
-1.767146	2.945243	8.568609	3.134893
-1.767146	2.994330	8.585392	3.151676
-1.767146	3.043418	8.597408	3.163692
-1.767146	3.092505	8.604629	3.170914
-1.718058	-3.141593	8.510319	3.076603
-1.718058	-3.092505	8.507910	3.074194
-1.718058	-3.043418	8.500688	3.066972
-1.718058	-2.994330	8.488672	3.054956
-1.718058	-2.945243	8.471889	3.038174
-1.718058	-2.896156	8.450381	3.016666
-1.718058	-2.847068	8.424200	2.990484
-1.718058	-2.797981	8.393407	2.959691
-1.718058	-2.748894	8.358078	2.924362
-1.718058	-2.699806	8.318297	2.884582
-1.718058	-2.650719	8.274161	2.840446
-1.718058	-2.601631	8.225776	2.792060
-1.718058	-2.552544	8.173258	2.739542
-1.718058	-2.503457	8.116734	2.683018
-1.718058	-2.454369	8.056340	2.622624
-1.718058	-2.405282	7.992221	2.558505
-1.718058	-2.356194	7.924532	2.490817
-1.718058	-2.307107	7.853437	2.419721
-1.718058	-2.258020	7.779105	2.345390
-1.718058	-2.208932	7.701717	2.268002
-1.718058	-2.159845	7.621459	2.187744
-1.718058	-2.110758	7.538524	2.104809
-1.718058	-2.061670	7.453112	2.019397
-1.718058	-2.012583	7.365429	1.931713
-1.718058	-1.963495	7.275686	1.841970
-1.718058	-1.914408	7.184099	1.750383
-1.718058	-1.865321	7.090888	1.657172
-1.718058	-1.816233	6.996279	1.562563
-1.718058	-1.767146	6.900500	1.466784
-1.718058	-1.718058	6.803780	1.370064
-1.718058	-1.668971	6.706353	1.272637
-1.718058	-1.619884	6.608454	1.174738
-1.718058	-1.570796	6.510319	1.076603
-1.718058	-1.521709	6.412184	0.978468
-1.718058	-1.472622	6.314285	0.880569
-1.718058	-1.423534	6.216858	0.783142
-1.718058	-1.374447	6.120138	0.686422
-1.718058	-1.325359	6.024358	0.590643
-1.718058	-1.276272	5.929750	0.496034
-1.718058	-1.227185	5.836539	0.402823
-1.718058	-1.178097	5.744952	0.311236
-1.718058	-1.129010	5.655209	0.221493
-1.718058	-1.079922	5.567525	0.133810
-1.718058	-1.030835	5.482113	0.048398
-1.718058	-0.981748	5.399178	-0.034537
-1.718058	-0.932660	5.318920	-0.114796
-1.718058	-0.883573	5.241532	-0.192184
-1.718058	-0.834486	5.167201	-0.266515
-1.718058	-0.785398	5.096105	-0.337611
-1.718058	-0.736311	5.028417	-0.405299
-1.718058	-0.687223	4.964298	-0.469418
-1.718058	-0.638136	4.903904	-0.529812
-1.718058	-0.589049	4.847380	-0.586336
-1.718058	-0.539961	4.794862	-0.638854
-1.718058	-0.490874	4.746476	-0.687239
-1.718058	-0.441786	4.702340	-0.731376
-1.718058	-0.392699	4.662560	-0.771156
-1.718058	-0.343612	4.627231	-0.806485
-1.718058	-0.294524	4.596438	-0.837278
-1.718058	-0.245437	4.570256	-0.863459
-1.718058	-0.196350	4.548748	-0.884968
-1.718058	-0.147262	4.531966	-0.901750
-1.718058	-0.098175	4.519949	-0.913766
-1.718058	-0.049087	4.512728	-0.920988
-1.718058	0.000000	4.510319	-0.923397
-1.718058	0.049087	4.512728	-0.920988
-1.718058	0.098175	4.519949	-0.913766
-1.718058	0.147262	4.531966	-0.901750
-1.718058	0.196350	4.548748	-0.884968
-1.718058	0.245437	4.570256	-0.863459
-1.718058	0.294524	4.596438	-0.837278
-1.718058	0.343612	4.627231	-0.806485
-1.718058	0.392699	4.662560	-0.771156
-1.718058	0.441786	4.702340	-0.731376
-1.718058	0.490874	4.746476	-0.687239
-1.718058	0.539961	4.794862	-0.638854
-1.718058	0.589049	4.847380	-0.586336
-1.718058	0.638136	4.903904	-0.529812
-1.718058	0.687223	4.964298	-0.469418
-1.718058	0.736311	5.028417	-0.405299
-1.718058	0.785398	5.096105	-0.337611
-1.718058	0.834486	5.167201	-0.266515
-1.718058	0.883573	5.241532	-0.192184
-1.718058	0.932660	5.318920	-0.114796
-1.718058	0.981748	5.399178	-0.034537
-1.718058	1.030835	5.482113	0.048398
-1.718058	1.079922	5.567525	0.133810
-1.718058	1.129010	5.655209	0.221493
-1.718058	1.178097	5.744952	0.311236
-1.718058	1.227185	5.836539	0.402823
-1.718058	1.276272	5.929750	0.496034
-1.718058	1.325359	6.024358	0.590643
-1.718058	1.374447	6.120138	0.686422
-1.718058	1.423534	6.216858	0.783142
-1.718058	1.472622	6.314285	0.880569
-1.718058	1.521709	6.412184	0.978468
-1.718058	1.570796	6.510319	1.076603
-1.718058	1.619884	6.608454	1.174738
-1.718058	1.668971	6.706353	1.272637
-1.718058	1.718058	6.803780	1.370064
-1.718058	1.767146	6.900500	1.466784
-1.718058	1.816233	6.996279	1.562563
-1.718058	1.865321	7.090888	1.657172
-1.718058	1.914408	7.184099	1.750383
-1.718058	1.963495	7.275686	1.841970
-1.718058	2.012583	7.365429	1.931713
-1.718058	2.061670	7.453112	2.019397
-1.718058	2.110758	7.538524	2.104809
-1.718058	2.159845	7.621459	2.187744
-1.718058	2.208932	7.701717	2.268002
-1.718058	2.258020	7.779105	2.345390
-1.718058	2.307107	7.853437	2.419721
-1.718058	2.356194	7.924532	2.490817
-1.718058	2.405282	7.992221	2.558505
-1.718058	2.454369	8.056340	2.622624
-1.718058	2.503457	8.116734	2.683018
-1.718058	2.552544	8.173258	2.739542
-1.718058	2.601631	8.225776	2.792060
-1.718058	2.650719	8.274161	2.840446
-1.718058	2.699806	8.318297	2.884582
-1.718058	2.748894	8.358078	2.924362
-1.718058	2.797981	8.393407	2.959691
-1.718058	2.847068	8.424200	2.990484
-1.718058	2.896156	8.450381	3.016666
-1.718058	2.945243	8.471889	3.038174
-1.718058	2.994330	8.488672	3.054956
-1.718058	3.043418	8.500688	3.066972
-1.718058	3.092505	8.507910	3.074194
-1.668971	-3.141593	8.412892	2.979176
-1.668971	-3.092505	8.410483	2.976767
-1.668971	-3.043418	8.403262	2.969546
-1.668971	-2.994330	8.391245	2.957529
-1.668971	-2.945243	8.374463	2.940747
-1.668971	-2.896156	8.352955	2.919239
-1.668971	-2.847068	8.326773	2.893057
-1.668971	-2.797981	8.295980	2.862265
-1.668971	-2.748894	8.260651	2.826935
-1.668971	-2.699806	8.220871	2.787155
-1.668971	-2.650719	8.176735	2.743019
-1.668971	-2.601631	8.128349	2.694634
-1.668971	-2.552544	8.075831	2.642116
-1.668971	-2.503457	8.019307	2.585591
-1.668971	-2.454369	7.958913	2.525197
-1.668971	-2.405282	7.894794	2.461079
-1.668971	-2.356194	7.827106	2.393390
-1.668971	-2.307107	7.756010	2.322294
-1.668971	-2.258020	7.681679	2.247963
-1.668971	-2.208932	7.604291	2.170575
-1.668971	-2.159845	7.524033	2.090317
-1.668971	-2.110758	7.441098	2.007382
-1.668971	-2.061670	7.355686	1.921970
-1.668971	-2.012583	7.268002	1.834287
-1.668971	-1.963495	7.178259	1.744543
-1.668971	-1.914408	7.086672	1.652956
-1.668971	-1.865321	6.993462	1.559746
-1.668971	-1.816233	6.898853	1.465137
-1.668971	-1.767146	6.803073	1.369357
-1.668971	-1.718058	6.706353	1.272637
-1.668971	-1.668971	6.608926	1.175211
-1.668971	-1.619884	6.511028	1.077312
-1.668971	-1.570796	6.412892	0.979176
-1.668971	-1.521709	6.314757	0.881041
-1.668971	-1.472622	6.216858	0.783142
-1.668971	-1.423534	6.119431	0.685715
-1.668971	-1.374447	6.022712	0.588996
-1.668971	-1.325359	5.926932	0.493216
-1.668971	-1.276272	5.832323	0.398607
-1.668971	-1.227185	5.739112	0.305397
-1.668971	-1.178097	5.647525	0.213810
-1.668971	-1.129010	5.557782	0.124066
-1.668971	-1.079922	5.470099	0.036383
-1.668971	-1.030835	5.384687	-0.049029
-1.668971	-0.981748	5.301752	-0.131964
-1.668971	-0.932660	5.221494	-0.212222
-1.668971	-0.883573	5.144106	-0.289610
-1.668971	-0.834486	5.069774	-0.363942
-1.668971	-0.785398	4.998679	-0.435037
-1.668971	-0.736311	4.930990	-0.502726
-1.668971	-0.687223	4.866871	-0.566845
-1.668971	-0.638136	4.806477	-0.627239
-1.668971	-0.589049	4.749953	-0.683763
-1.668971	-0.539961	4.697435	-0.736281
-1.668971	-0.490874	4.649050	-0.784666
-1.668971	-0.441786	4.604914	-0.828802
-1.668971	-0.392699	4.565133	-0.868583
-1.668971	-0.343612	4.529804	-0.903912
-1.668971	-0.294524	4.499012	-0.934704
-1.668971	-0.245437	4.472830	-0.960886
-1.668971	-0.196350	4.451322	-0.982394
-1.668971	-0.147262	4.434539	-0.999177
-1.668971	-0.098175	4.422523	-1.011193
-1.668971	-0.049087	4.415301	-1.018415
-1.668971	0.000000	4.412892	-1.020824
-1.668971	0.049087	4.415301	-1.018415
-1.668971	0.098175	4.422523	-1.011193
-1.668971	0.147262	4.434539	-0.999177
-1.668971	0.196350	4.451322	-0.982394
-1.668971	0.245437	4.472830	-0.960886
-1.668971	0.294524	4.499012	-0.934704
-1.668971	0.343612	4.529804	-0.903912
-1.668971	0.392699	4.565133	-0.868583
-1.668971	0.441786	4.604914	-0.828802
-1.668971	0.490874	4.649050	-0.784666
-1.668971	0.539961	4.697435	-0.736281
-1.668971	0.589049	4.749953	-0.683763
-1.668971	0.638136	4.806477	-0.627239
-1.668971	0.687223	4.866871	-0.566845
-1.668971	0.736311	4.930990	-0.502726
-1.668971	0.785398	4.998679	-0.435037
-1.668971	0.834486	5.069774	-0.363942
-1.668971	0.883573	5.144106	-0.289610
-1.668971	0.932660	5.221494	-0.212222
-1.668971	0.981748	5.301752	-0.131964
-1.668971	1.030835	5.384687	-0.049029
-1.668971	1.079922	5.470099	0.036383
-1.668971	1.129010	5.557782	0.124066
-1.668971	1.178097	5.647525	0.213810
-1.668971	1.227185	5.739112	0.305397
-1.668971	1.276272	5.832323	0.398607
-1.668971	1.325359	5.926932	0.493216
-1.668971	1.374447	6.022712	0.588996
-1.668971	1.423534	6.119431	0.685715
-1.668971	1.472622	6.216858	0.783142
-1.668971	1.521709	6.314757	0.881041
-1.668971	1.570796	6.412892	0.979176
-1.668971	1.619884	6.511028	1.077312
-1.668971	1.668971	6.608926	1.175211
-1.668971	1.718058	6.706353	1.272637
-1.668971	1.767146	6.803073	1.369357
-1.668971	1.816233	6.898853	1.465137
-1.668971	1.865321	6.993462	1.559746
-1.668971	1.914408	7.086672	1.652956
-1.668971	1.963495	7.178259	1.744543
-1.668971	2.012583	7.268002	1.834287
-1.668971	2.061670	7.355686	1.921970
-1.668971	2.110758	7.441098	2.007382
-1.668971	2.159845	7.524033	2.090317
-1.668971	2.208932	7.604291	2.170575
-1.668971	2.258020	7.681679	2.247963
-1.668971	2.307107	7.756010	2.322294
-1.668971	2.356194	7.827106	2.393390
-1.668971	2.405282	7.894794	2.461079
-1.668971	2.454369	7.958913	2.525197
-1.668971	2.503457	8.019307	2.585591
-1.668971	2.552544	8.075831	2.642116
-1.668971	2.601631	8.128349	2.694634
-1.668971	2.650719	8.176735	2.743019
-1.668971	2.699806	8.220871	2.787155
-1.668971	2.748894	8.260651	2.826935
-1.668971	2.797981	8.295980	2.862265
-1.668971	2.847068	8.326773	2.893057
-1.668971	2.896156	8.352955	2.919239
-1.668971	2.945243	8.374463	2.940747
-1.668971	2.994330	8.391245	2.957529
-1.668971	3.043418	8.403262	2.969546
-1.668971	3.092505	8.410483	2.976767
-1.619884	-3.141593	8.314993	2.881277
-1.619884	-3.092505	8.312584	2.878868
-1.619884	-3.043418	8.305363	2.871647
-1.619884	-2.994330	8.293346	2.859630
-1.619884	-2.945243	8.276564	2.842848
-1.619884	-2.896156	8.255056	2.821340
-1.619884	-2.847068	8.228874	2.795158
-1.619884	-2.797981	8.198081	2.764366
-1.619884	-2.748894	8.162752	2.729037
-1.619884	-2.699806	8.122972	2.689256
-1.619884	-2.650719	8.078836	2.645120
-1.619884	-2.601631	8.030450	2.596735
-1.619884	-2.552544	7.977932	2.544217
-1.619884	-2.503457	7.921408	2.487693
-1.619884	-2.454369	7.861014	2.427298
-1.619884	-2.405282	7.796896	2.363180
-1.619884	-2.356194	7.729207	2.295491
-1.619884	-2.307107	7.658111	2.224395
-1.619884	-2.258020	7.583780	2.150064
-1.619884	-2.208932	7.506392	2.072676
-1.619884	-2.159845	7.426134	1.992418
-1.619884	-2.110758	7.343199	1.909483
-1.619884	-2.061670	7.257787	1.824071
-1.619884	-2.012583	7.170103	1.736388
-1.619884	-1.963495	7.080360	1.646644
-1.619884	-1.914408	6.988773	1.555057
-1.619884	-1.865321	6.895563	1.461847
-1.619884	-1.816233	6.800954	1.367238
-1.619884	-1.767146	6.705174	1.271458
-1.619884	-1.718058	6.608454	1.174738
-1.619884	-1.668971	6.511028	1.077312
-1.619884	-1.619884	6.413129	0.979413
-1.619884	-1.570796	6.314993	0.881277
-1.619884	-1.521709	6.216858	0.783142
-1.619884	-1.472622	6.118959	0.685243
-1.619884	-1.423534	6.021532	0.587816
-1.619884	-1.374447	5.924813	0.491097
-1.619884	-1.325359	5.829033	0.395317
-1.619884	-1.276272	5.734424	0.300708
-1.619884	-1.227185	5.641214	0.207498
-1.619884	-1.178097	5.549626	0.115911
-1.619884	-1.129010	5.459883	0.026167
-1.619884	-1.079922	5.372200	-0.061516
-1.619884	-1.030835	5.286788	-0.146928
-1.619884	-0.981748	5.203853	-0.229863
-1.619884	-0.932660	5.123595	-0.310121
-1.619884	-0.883573	5.046207	-0.387509
-1.619884	-0.834486	4.971875	-0.461840
-1.619884	-0.785398	4.900780	-0.532936
-1.619884	-0.736311	4.833091	-0.600625
-1.619884	-0.687223	4.768972	-0.664743
-1.619884	-0.638136	4.708578	-0.725138
-1.619884	-0.589049	4.652054	-0.781662
-1.619884	-0.539961	4.599536	-0.834180
-1.619884	-0.490874	4.551151	-0.882565
-1.619884	-0.441786	4.507015	-0.926701
-1.619884	-0.392699	4.467234	-0.966482
-1.619884	-0.343612	4.431905	-1.001811
-1.619884	-0.294524	4.401113	-1.032603
-1.619884	-0.245437	4.374931	-1.058785
-1.619884	-0.196350	4.353423	-1.080293
-1.619884	-0.147262	4.336640	-1.097076
-1.619884	-0.098175	4.324624	-1.109092
