path	energy1	energy2	mu
2232	4.881928	10.309522	9.752000
2233	4.863139	10.328311	9.752000
2234	4.843057	10.348393	9.752000
2235	4.821672	10.369778	9.752000
2236	4.798980	10.392470	9.752000
2237	4.774983	10.416467	9.752000
2238	4.749687	10.441763	9.752000
2239	4.723107	10.468343	9.752000
2240	4.695260	10.496190	9.752000
2241	4.666172	10.525278	9.752000
2242	4.635872	10.555578	9.752000
2243	4.604393	10.587057	9.752000
2244	4.571777	10.619673	9.752000
2245	4.538066	10.653384	9.752000
2246	4.503310	10.688140	9.752000
2247	4.467559	10.723891	9.752000
2248	4.430869	10.760581	9.752000
2249	4.393300	10.798150	9.752000
2250	4.354913	10.836537	9.752000
2251	4.315771	10.875679	9.752000
2252	4.275942	10.915508	9.752000
2253	4.235493	10.955957	9.752000
2254	4.194495	10.996955	9.752000
2255	4.153019	11.038431	9.752000
2256	4.111136	11.080314	9.752000
2257	4.068920	11.122530	9.752000
2258	4.026443	11.165007	9.752000
2259	3.983781	11.207669	9.752000
2260	3.941007	11.250443	9.752000
2261	3.898193	11.293257	9.752000
2262	3.855414	11.336036	9.752000
2263	3.812743	11.378707	9.752000
2264	3.770251	11.421199	9.752000
2265	3.728010	11.463440	9.752000
2266	3.686091	11.505359	9.752000
2267	3.644562	11.546888	9.752000
2268	3.603492	11.587958	9.752000
2269	3.562949	11.628501	9.752000
2270	3.522997	11.668453	9.752000
2271	3.483701	11.707749	9.752000
2272	3.445123	11.746327	9.752000
2273	3.407325	11.784125	9.752000
2274	3.370366	11.821084	9.752000
2275	3.334303	11.857147	9.752000
2276	3.299192	11.892258	9.752000
2277	3.265088	11.926362	9.752000
2278	3.232042	11.959408	9.752000
2279	3.200104	11.991346	9.752000
2280	3.169323	12.022127	9.752000
2281	3.139745	12.051705	9.752000
2282	3.111414	12.080036	9.752000
2283	3.084372	12.107078	9.752000
2284	3.058659	12.132791	9.752000
2285	3.034312	12.157138	9.752000
2286	3.011368	12.180082	9.752000
2287	2.989860	12.201590	9.752000
2288	2.969818	12.221632	9.752000
2289	2.951273	12.240177	9.752000
2290	2.934250	12.257200	9.752000
2291	2.918774	12.272676	9.752000
2292	2.904868	12.286582	9.752000
2293	2.892550	12.298900	9.752000
2294	2.881840	12.309610	9.752000
2295	2.872751	12.318699	9.752000
2296	2.865297	12.326153	9.752000
2297	2.859489	12.331961	9.752000
2298	2.855334	12.336116	9.752000
2299	2.852839	12.338611	9.752000
2300	2.852423	12.339027	9.752000
2301	2.854087	12.337363	9.752000
2302	2.859075	12.332375	9.752000
2303	2.867380	12.324070	9.752000
2304	2.878984	12.312466	9.752000
2305	2.893867	12.297583	9.752000
2306	2.912001	12.279449	9.752000
2307	2.933352	12.258098	9.752000
2308	2.957879	12.233571	9.752000
2309	2.985535	12.205915	9.752000
2310	3.016268	12.175182	9.752000
2311	3.050015	12.141435	9.752000
2312	3.086712	12.104738	9.752000
2313	3.126282	12.065168	9.752000
2314	3.168646	12.022804	9.752000
2315	3.213715	11.977735	9.752000
2316	3.261391	11.930059	9.752000
2317	3.311572	11.879878	9.752000
2318	3.364143	11.827307	9.752000
2319	3.418985	11.772465	9.752000
2320	3.475966	11.715484	9.752000
2321	3.534947	11.656503	9.752000
2322	3.595779	11.595671	9.752000
2323	3.658301	11.533149	9.752000
2324	3.722343	11.469107	9.752000
2325	3.787721	11.403729	9.752000
2326	3.854243	11.337207	9.752000
2327	3.921698	11.269752	9.752000
2328	3.989867	11.201583	9.752000
2329	4.058514	11.132936	9.752000
2330	4.127388	11.064062	9.752000
2331	4.196222	10.995228	9.752000
2332	4.264735	10.926715	9.752000
2333	4.332626	10.858824	9.752000
2334	4.399581	10.791869	9.752000
2335	4.465267	10.726183	9.752000
2336	4.529333	10.662117	9.752000
2337	4.591417	10.600033	9.752000
2338	4.651140	10.540310	9.752000
2339	4.708113	10.483337	9.752000
2340	4.761937	10.429513	9.752000
2341	4.812214	10.379236	9.752000
2342	4.858543	10.332907	9.752000
2343	4.900533	10.290917	9.752000
2344	4.937810	10.253640	9.752000
2345	4.970022	10.221428	9.752000
2346	4.996853	10.194597	9.752000
2347	5.018026	10.173424	9.752000
2348	5.033318	10.158132	9.752000
2349	5.042561	10.148889	9.752000
2350	5.045653	10.145797	9.752000
2351	5.042561	10.148889	9.752000
2352	5.033318	10.158132	9.752000
2353	5.018026	10.173424	9.752000
2354	4.996853	10.194597	9.752000
2355	4.970022	10.221428	9.752000
2356	4.937810	10.253640	9.752000
2357	4.900533	10.290917	9.752000
2358	4.858543	10.332907	9.752000
2359	4.812214	10.379236	9.752000
2360	4.761937	10.429513	9.752000
2361	4.708113	10.483337	9.752000
2362	4.651140	10.540310	9.752000
2363	4.591417	10.600033	9.752000
2364	4.529333	10.662117	9.752000
2365	4.465267	10.726183	9.752000
2366	4.399581	10.791869	9.752000
2367	4.332626	10.858824	9.752000
2368	4.264735	10.926715	9.752000
2369	4.196222	10.995228	9.752000
2370	4.127388	11.064062	9.752000
2371	4.058514	11.132936	9.752000
2372	3.989867	11.201583	9.752000
2373	3.921698	11.269752	9.752000
2374	3.854243	11.337207	9.752000
2375	3.787721	11.403729	9.752000
2376	3.722343	11.469107	9.752000
2377	3.658301	11.533149	9.752000
2378	3.595779	11.595671	9.752000
2379	3.534947	11.656503	9.752000
2380	3.475966	11.715484	9.752000
2381	3.418985	11.772465	9.752000
2382	3.364143	11.827307	9.752000
2383	3.311572	11.879878	9.752000
2384	3.261391	11.930059	9.752000
2385	3.213715	11.977735	9.752000
2386	3.168646	12.022804	9.752000
2387	3.126282	12.065168	9.752000
2388	3.086712	12.104738	9.752000
2389	3.050015	12.141435	9.752000
2390	3.016268	12.175182	9.752000
2391	2.985535	12.205915	9.752000
2392	2.957879	12.233571	9.752000
2393	2.933352	12.258098	9.752000
2394	2.912001	12.279449	9.752000
2395	2.893867	12.297583	9.752000
2396	2.878984	12.312466	9.752000
2397	2.867380	12.324070	9.752000
2398	2.859075	12.332375	9.752000
2399	2.854087	12.337363	9.752000
